=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8543
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9977	0.3677
5-222524-A-41	0.6584	0.0793
5-216370-B-41	0.9878	0.2873
5-213855-A-0	0.9976	0.4606
1-60997-B-20	0.9959	0.2962
4-164064-A-1	0.9978	0.3427
1-85362-A-0	0.9977	0.9774
4-179984-A-38	0.9930	0.4255
1-181071-B-40	0.8581	0.1169
5-188655-A-10	0.4622	0.1509
1-116765-A-41	0.9473	0.0724
3-116135-A-1	0.9977	0.8409
4-182395-A-0	0.7805	0.0058
5-187979-A-21	0.9901	0.1068
1-40730-A-1	0.9977	0.3569
2-131943-A-38	0.9576	0.7236
3-152007-C-20	0.9978	0.1753
3-164120-A-11	0.5071	0.0402
1-172649-D-40	0.5095	0.1419
1-62850-A-38	0.9844	0.3741
1-57163-A-38	0.9908	0.8724
4-160999-A-10	0.3088	0.0492
3-144827-A-11	0.4969	0.3243
1-27724-A-1	0.9975	0.1217
1-187207-A-20	0.9951	0.0786
1-39923-A-1	0.9999	0.8629
5-219379-A-11	0.8134	0.0807
3-132852-A-10	0.4930	0.1055
4-207124-A-0	0.9976	0.9652
1-30344-A-0	0.9976	0.7620
5-217158-A-0	0.9973	0.3297
1-211527-C-20	0.9960	0.2933
4-167063-A-11	0.6666	0.0779
3-118656-A-41	0.9839	0.0845
3-118657-A-41	0.9593	0.0706
2-127108-A-38	0.9801	0.4720
1-172649-A-40	0.6262	0.3895
5-170338-A-41	0.9215	0.1988
5-203128-B-0	0.9978	0.8261
1-26222-A-10	0.3880	0.1853
4-164661-A-12	0.9774	0.0108
5-200461-B-11	0.6103	0.1264
3-141684-A-21	0.9977	0.3483
2-73027-A-10	0.2875	0.1261
5-189212-A-12	0.9455	0.0958
2-81731-A-10	0.4392	0.1476
2-125966-A-11	0.6414	0.0541
4-188033-A-38	0.9008	0.7883
3-118972-A-41	0.8498	0.2419
3-142006-A-10	0.1748	0.0673
3-144028-A-0	0.9976	0.8311
1-42139-A-38	0.9882	0.1069
1-22694-B-20	0.9973	0.0765
2-137162-A-11	0.5869	0.1801
1-21934-A-38	0.9973	0.3253
1-21935-A-38	0.9896	0.6425
2-107351-A-20	0.9977	0.2281
1-34119-A-1	0.9978	0.3501
2-109505-A-21	0.9977	0.2470
2-118104-A-21	0.9977	0.9281
4-185415-A-21	0.9966	0.0454
5-193473-B-12	0.9527	0.1070
5-200339-A-1	0.9992	0.2142
2-133863-A-11	0.8041	0.0604
1-50060-A-10	0.4655	0.2082
4-177250-A-10	0.2776	0.1149
5-198411-A-20	0.9956	0.0249
2-28314-B-12	0.9592	0.2563
5-234879-A-1	0.9984	0.4928
5-177957-E-40	0.9392	0.0617
3-144692-A-21	0.9975	0.3762
2-50666-A-20	0.9973	0.1100
4-149294-A-41	0.8962	0.1002
1-62849-A-38	0.9163	0.6348
2-80482-A-20	0.9976	0.2420
3-157615-A-10	0.3557	0.1737
3-187710-A-11	0.8613	0.0412
3-151080-A-20	0.9884	0.3657
3-151081-A-20	0.9835	0.3164
2-118964-A-0	0.9973	0.0691
3-145382-A-1	0.9977	0.9093
2-134700-A-38	0.9943	0.3026
4-156843-A-21	0.9850	0.0373
1-64398-A-41	0.9591	0.0876
5-215658-B-12	0.9285	0.0172
4-198965-A-38	0.9907	0.8850
3-147965-A-12	0.8846	0.0174
4-184434-A-21	0.9974	0.1078
4-195497-B-11	0.7332	0.0590
1-31748-A-21	0.9976	0.0844
4-161579-B-40	0.7093	0.2538
2-65747-A-12	0.9144	0.0351
1-110389-A-0	0.9977	0.0768
2-50668-B-41	0.7500	0.2149
3-120644-A-12	0.9575	0.2311
