=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7095
Mean Deletion AUC: 0.2809
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.9118	0.1276
1-97392-A-0	0.9408	0.6261
3-180256-A-0	0.7703	0.1564
4-184575-A-0	0.8245	0.1155
4-199261-A-0	0.7684	0.5831
4-182395-A-0	0.9873	0.0325
5-9032-A-0	0.9126	0.5870
5-213855-A-0	0.8544	0.0846
1-85362-A-0	0.7445	0.4930
2-122104-B-0	0.8964	0.1558
5-208030-A-0	0.7709	0.1542
3-170015-A-0	0.8027	0.0598
4-183992-A-0	0.9025	0.0461
2-117271-A-0	0.6709	0.4473
1-59513-A-0	0.8209	0.4601
2-122104-A-0	0.9301	0.1288
3-157695-A-0	0.6881	0.0572
2-114280-A-0	0.7711	0.7236
3-163459-A-0	0.8751	0.0052
2-114587-A-0	0.7608	0.3559
1-30226-A-0	0.9239	0.1479
5-203128-A-0	0.8707	0.0972
4-192236-A-0	0.8776	0.1519
4-194754-A-0	0.8022	0.1969
1-32318-A-0	0.7048	0.4977
3-180977-A-0	0.6418	0.2390
2-116400-A-0	0.8544	0.1673
3-144028-A-0	0.4223	0.3719
5-217158-A-0	0.9065	0.2839
1-30344-A-0	0.6627	0.2944
5-203128-B-0	0.6869	0.6941
4-207124-A-0	0.9476	0.5226
1-100032-A-0	0.9924	0.0571
2-118072-A-0	0.9786	0.0285
3-155312-A-0	0.8779	0.5439
3-136288-A-0	0.3906	0.1992
5-212454-A-0	0.6499	0.3807
1-110389-A-0	0.4250	0.0427
4-191687-A-0	0.9380	0.1306
2-118964-A-0	0.9637	0.0911
3-65748-A-12	0.1968	0.0403
1-17565-A-12	0.5044	0.3684
1-46272-A-12	0.6021	0.3196
1-7057-A-12	0.6099	0.3216
4-170247-A-12	0.6503	0.4185
4-181563-A-12	0.5520	0.3104
5-213802-A-12	0.5081	0.3556
4-171207-A-12	0.5491	0.3745
2-30322-A-12	0.5306	0.3996
2-18766-B-12	0.4601	0.2179
1-17808-A-12	0.4646	0.2914
5-215658-A-12	0.7238	0.3886
5-193473-A-12	0.6129	0.5094
2-61311-A-12	0.4741	0.4482
2-28314-A-12	0.4729	0.4346
4-164661-B-12	0.6195	0.1524
3-158476-A-12	0.5698	0.3904
3-145774-A-12	0.6526	0.3799
1-17150-A-12	0.7112	0.3922
5-189237-A-12	0.6339	0.4576
3-104632-A-12	0.1571	0.0696
3-157187-A-12	0.8334	0.7537
1-17742-A-12	0.6127	0.4518
4-170247-B-12	0.6837	0.3771
4-182368-A-12	0.3271	0.2637
4-182369-A-12	0.6176	0.3621
2-28314-B-12	0.6819	0.2723
5-193473-B-12	0.7759	0.4909
5-189212-A-12	0.6496	0.3851
4-164661-A-12	0.4789	0.4078
1-17808-B-12	0.5166	0.1660
2-30322-B-12	0.5532	0.3280
2-18766-A-12	0.7062	0.3566
5-186924-A-12	0.6199	0.5341
3-120644-A-12	0.4867	0.2076
1-4211-A-12	0.6999	0.4149
3-104958-A-12	0.7130	0.1188
5-215658-B-12	0.6175	0.4081
3-147965-A-12	0.3019	0.0368
2-65747-A-12	0.4668	0.2666
2-66637-B-20	0.7675	0.1431
5-198411-F-20	0.7209	0.2625
3-152007-C-20	0.7638	0.1578
4-167077-B-20	0.8321	0.3732
3-152007-A-20	0.7166	0.1609
1-60997-B-20	0.8819	0.4171
5-198411-D-20	0.7175	0.4186
4-59579-B-20	0.9303	0.1400
1-211527-B-20	0.7639	0.2727
4-185575-A-20	0.8317	0.3045
3-151081-B-20	0.5297	0.0529
2-107351-B-20	0.7737	0.3108
1-22694-A-20	0.8473	0.2805
5-198411-B-20	0.6718	0.4313
5-151085-A-20	0.7344	0.2328
2-50665-A-20	0.8316	0.0870
4-185575-C-20	0.8404	0.3304
3-152007-E-20	0.7288	0.3192
1-60997-A-20	0.8805	0.1908
4-167077-C-20	0.6611	0.0972
4-59579-A-20	0.8287	0.1596
5-198411-G-20	0.7754	0.3602
2-151079-A-20	0.8883	0.1946
2-66637-A-20	0.8115	0.2765
5-198411-E-20	0.7647	0.4812
4-167077-A-20	0.8527	0.1440
3-152007-B-20	0.7476	0.4505
5-198411-A-20	0.8101	0.3546
2-50666-A-20	0.8280	0.2909
1-22694-B-20	0.9107	0.0765
2-107351-A-20	0.8244	0.3766
1-211527-C-20	0.7570	0.2573
4-185575-B-20	0.7840	0.2575
1-187207-A-20	0.8789	0.1956
3-152007-D-20	0.8935	0.0880
5-198411-C-20	0.7650	0.3564
1-211527-A-20	0.7843	0.3274
2-80482-A-20	0.8263	0.2878
3-151081-A-20	0.7453	0.2300
3-151080-A-20	0.6438	0.2593
5-177957-B-40	0.6885	0.6074
1-172649-F-40	0.7477	0.5008
3-154926-A-40	0.0650	0.0408
3-150979-B-40	0.7978	0.4553
4-175000-A-40	0.7279	0.5208
1-172649-D-40	0.6885	0.6013
2-37806-B-40	0.6854	0.6213
1-181071-B-40	0.8234	0.4902
5-191131-A-40	0.5720	0.4660
4-193480-B-40	0.7541	0.4199
5-220955-A-40	0.7564	0.3894
4-175000-C-40	0.0961	0.3761
4-125929-A-40	0.6704	0.4446
2-188822-A-40	0.7395	0.3541
3-68630-A-40	0.5411	0.1026
4-161579-A-40	0.7439	0.0977
5-177957-D-40	0.6860	0.2790
2-37806-D-40	0.6022	0.6447
5-205898-A-40	0.6082	0.1921
3-68630-C-40	0.6035	0.1424
1-172649-B-40	0.4267	0.3161
2-188822-C-40	0.6383	0.3334
1-181071-A-40	0.5392	0.4173
4-193480-A-40	0.6835	0.4590
5-177957-C-40	0.6959	0.4204
3-150979-C-40	0.6672	0.3108
2-37806-A-40	0.7646	0.6257
4-175000-B-40	0.7472	0.4828
2-37806-C-40	0.7417	0.5940
5-177957-A-40	0.5438	0.3584
3-150979-A-40	0.5281	0.1511
3-154926-B-40	0.9230	0.3693
1-172649-E-40	0.6326	0.4657
2-188822-D-40	0.7935	0.5006
5-177957-E-40	0.7024	0.3270
1-172649-A-40	0.3823	0.2784
3-68630-B-40	0.4045	0.0572
2-188822-B-40	0.7561	0.4923
1-172649-C-40	0.4458	0.3837
4-161579-B-40	0.7129	0.4170
5-208810-A-11	0.5924	0.3448
3-155642-B-11	0.5274	0.2340
3-164630-A-11	0.5173	0.1811
1-91359-B-11	0.5718	0.3871
4-204618-A-11	0.5930	0.2987
3-164120-A-11	0.4415	0.0845
3-144827-A-11	0.5421	0.1622
2-155801-A-11	0.5196	0.3521
4-182613-B-11	0.5958	0.3013
2-132157-B-11	0.7081	0.4925
4-195497-A-11	0.6921	0.2624
1-28135-B-11	0.6888	0.4879
1-39901-A-11	0.7490	0.3854
3-166422-A-11	0.5532	0.2827
5-219379-B-11	0.6747	0.4447
2-102852-A-11	0.6485	0.5138
4-167063-B-11	0.6903	0.5368
5-200461-A-11	0.7423	0.3968
3-144827-B-11	0.4888	0.1891
1-61252-A-11	0.5331	0.3772
5-213077-A-11	0.7241	0.3934
1-91359-A-11	0.3335	0.1378
5-208810-B-11	0.5174	0.2925
3-155642-A-11	0.5448	0.2150
2-133863-A-11	0.7341	0.3442
2-137162-A-11	0.6765	0.2561
4-167063-A-11	0.6213	0.2288
5-200461-B-11	0.6821	0.2942
2-125966-A-11	0.7178	0.4008
5-219379-A-11	0.7863	0.3482
2-124662-A-11	0.7051	0.3697
2-132157-A-11	0.5904	0.4349
4-182613-A-11	0.6905	0.3098
1-43760-A-11	0.7229	0.4743
4-167063-C-11	0.6592	0.3994
5-219379-C-11	0.7309	0.4337
1-39901-B-11	0.6582	0.4931
1-28135-A-11	0.6955	0.5166
3-187710-A-11	0.8390	0.1555
4-195497-B-11	0.7093	0.4198
4-164021-A-1	0.7399	0.4209
2-100786-A-1	0.8794	0.1413
3-154957-A-1	0.8512	0.0735
1-43382-A-1	0.8825	0.2614
2-95258-A-1	0.8285	0.2127
5-200334-A-1	0.9206	0.2245
5-233160-A-1	0.9145	0.1351
1-44831-A-1	0.8696	0.1030
3-116135-A-1	0.8176	0.1410
1-40730-A-1	0.7802	0.1520
2-95035-A-1	0.8793	0.2378
4-164064-A-1	0.7973	0.0983
1-26806-A-1	0.9353	0.1206
4-164064-C-1	0.9357	0.1568
4-208021-A-1	0.9139	0.1125
2-71162-A-1	0.9065	0.1966
5-200334-B-1	0.8139	0.1761
2-96460-A-1	0.8660	0.1130
2-95258-B-1	0.7444	0.1294
4-164064-B-1	0.7968	0.1354
3-134049-A-1	0.8693	0.2716
1-34119-B-1	0.9155	0.1379
4-183487-A-1	0.8975	0.1411
2-65750-A-1	0.9096	0.0925
5-234879-B-1	0.8930	0.1601
2-81270-A-1	0.8314	0.1346
3-107219-A-1	0.8527	0.0807
5-194930-B-1	0.7646	0.2662
3-149189-A-1	0.8282	0.1234
4-164859-A-1	0.8366	0.2685
3-137152-A-1	0.8314	0.0765
5-200339-A-1	0.8602	0.1797
5-234879-A-1	0.8451	0.1568
1-34119-A-1	0.8482	0.0910
1-27724-A-1	0.8829	0.1186
1-39923-A-1	0.8403	0.1923
3-163288-A-1	0.8029	0.1145
5-194930-A-1	0.9542	0.1550
4-170078-A-1	0.8988	0.1265
3-145382-A-1	0.7933	0.1550
