=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7255
Mean Deletion AUC: 0.2727
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.8393	0.2835
1-97392-A-0	0.9392	0.7516
3-180256-A-0	0.7926	0.1639
4-184575-A-0	0.8289	0.1284
4-199261-A-0	0.8571	0.4435
4-182395-A-0	0.9871	0.1048
5-9032-A-0	0.8008	0.7578
5-213855-A-0	0.8351	0.1403
1-85362-A-0	0.7375	0.4228
2-122104-B-0	0.9091	0.1520
5-208030-A-0	0.7622	0.2706
3-170015-A-0	0.8228	0.1675
4-183992-A-0	0.9245	0.0513
2-117271-A-0	0.7275	0.3054
1-59513-A-0	0.8492	0.3363
2-122104-A-0	0.8838	0.2232
3-157695-A-0	0.6173	0.0516
2-114280-A-0	0.7757	0.4185
3-163459-A-0	0.8876	0.0183
2-114587-A-0	0.6670	0.4269
1-30226-A-0	0.8985	0.1788
5-203128-A-0	0.8635	0.1243
4-192236-A-0	0.7843	0.2010
4-194754-A-0	0.7752	0.1154
1-32318-A-0	0.7398	0.2305
3-180977-A-0	0.7258	0.0738
2-116400-A-0	0.8340	0.1674
3-144028-A-0	0.6043	0.1960
5-217158-A-0	0.9350	0.2402
1-30344-A-0	0.7070	0.2094
5-203128-B-0	0.6395	0.4997
4-207124-A-0	0.8581	0.7898
1-100032-A-0	0.9869	0.1612
2-118072-A-0	0.9743	0.0524
3-155312-A-0	0.8811	0.6702
3-136288-A-0	0.6571	0.1776
5-212454-A-0	0.6687	0.1856
1-110389-A-0	0.4758	0.1502
4-191687-A-0	0.8042	0.1940
2-118964-A-0	0.9748	0.1371
3-65748-A-12	0.1875	0.0177
1-17565-A-12	0.2699	0.5340
1-46272-A-12	0.5602	0.2172
1-7057-A-12	0.2533	0.4792
4-170247-A-12	0.6905	0.0427
4-181563-A-12	0.4721	0.1374
5-213802-A-12	0.8020	0.0157
4-171207-A-12	0.4729	0.1676
2-30322-A-12	0.1841	0.3380
2-18766-B-12	0.1416	0.1653
1-17808-A-12	0.5244	0.1178
5-215658-A-12	0.5520	0.0913
5-193473-A-12	0.2782	0.4277
2-61311-A-12	0.1694	0.2730
2-28314-A-12	0.1499	0.3227
4-164661-B-12	0.4170	0.0605
3-158476-A-12	0.1720	0.1937
3-145774-A-12	0.4659	0.1875
1-17150-A-12	0.3797	0.4047
5-189237-A-12	0.4817	0.4480
3-104632-A-12	0.1116	0.1727
3-157187-A-12	0.8276	0.2561
1-17742-A-12	0.3405	0.2815
4-170247-B-12	0.5365	0.0708
4-182368-A-12	0.2085	0.1563
4-182369-A-12	0.3801	0.2165
2-28314-B-12	0.2273	0.2629
5-193473-B-12	0.4221	0.3461
5-189212-A-12	0.5376	0.1580
4-164661-A-12	0.5959	0.1241
1-17808-B-12	0.5100	0.0590
2-30322-B-12	0.2723	0.1454
2-18766-A-12	0.2612	0.3679
5-186924-A-12	0.7864	0.0300
3-120644-A-12	0.1609	0.0546
1-4211-A-12	0.1830	0.4680
3-104958-A-12	0.7978	0.0224
5-215658-B-12	0.5905	0.1600
3-147965-A-12	0.9377	0.0822
2-65747-A-12	0.3508	0.2682
2-66637-B-20	0.8304	0.1082
5-198411-F-20	0.8047	0.2710
3-152007-C-20	0.8131	0.1731
4-167077-B-20	0.8929	0.2912
3-152007-A-20	0.8205	0.1882
1-60997-B-20	0.8588	0.3302
5-198411-D-20	0.8407	0.2503
4-59579-B-20	0.9008	0.1159
1-211527-B-20	0.8351	0.2303
4-185575-A-20	0.8057	0.2534
3-151081-B-20	0.6339	0.0298
2-107351-B-20	0.8013	0.2385
1-22694-A-20	0.8857	0.2373
5-198411-B-20	0.8215	0.2508
5-151085-A-20	0.8549	0.1860
2-50665-A-20	0.8962	0.0567
4-185575-C-20	0.8582	0.3464
3-152007-E-20	0.8157	0.2666
1-60997-A-20	0.8846	0.2129
4-167077-C-20	0.8725	0.0965
4-59579-A-20	0.8819	0.1753
5-198411-G-20	0.8203	0.3377
2-151079-A-20	0.8664	0.2828
2-66637-A-20	0.8382	0.1860
5-198411-E-20	0.7330	0.4892
4-167077-A-20	0.8835	0.2240
3-152007-B-20	0.8318	0.3930
5-198411-A-20	0.8686	0.2750
2-50666-A-20	0.8443	0.1945
1-22694-B-20	0.8937	0.0883
2-107351-A-20	0.8686	0.3025
1-211527-C-20	0.8602	0.2946
4-185575-B-20	0.8638	0.2258
1-187207-A-20	0.9047	0.1518
3-152007-D-20	0.8794	0.0349
5-198411-C-20	0.8251	0.1233
1-211527-A-20	0.8605	0.3710
2-80482-A-20	0.8488	0.3420
3-151081-A-20	0.8372	0.0904
3-151080-A-20	0.8209	0.2213
5-177957-B-40	0.6636	0.4946
1-172649-F-40	0.9254	0.3439
3-154926-A-40	0.2501	0.1661
3-150979-B-40	0.9480	0.5913
4-175000-A-40	0.6460	0.4438
1-172649-D-40	0.4985	0.8487
2-37806-B-40	0.8313	0.3405
1-181071-B-40	0.8080	0.3437
5-191131-A-40	0.6074	0.3585
4-193480-B-40	0.7700	0.3833
5-220955-A-40	0.9402	0.4004
4-175000-C-40	0.9159	0.2038
4-125929-A-40	0.9004	0.4855
2-188822-A-40	0.8565	0.4122
3-68630-A-40	0.8660	0.0596
4-161579-A-40	0.7988	0.2028
5-177957-D-40	0.8991	0.4332
2-37806-D-40	0.7298	0.2923
5-205898-A-40	0.8688	0.0755
3-68630-C-40	0.5086	0.3548
1-172649-B-40	0.6937	0.3126
2-188822-C-40	0.8108	0.2236
1-181071-A-40	0.7269	0.3009
4-193480-A-40	0.8678	0.3399
5-177957-C-40	0.5949	0.5811
3-150979-C-40	0.8647	0.2177
2-37806-A-40	0.8413	0.3016
4-175000-B-40	0.9409	0.3574
2-37806-C-40	0.6187	0.3931
5-177957-A-40	0.6844	0.3701
3-150979-A-40	0.6146	0.1296
3-154926-B-40	0.9025	0.3831
1-172649-E-40	0.9244	0.5692
2-188822-D-40	0.7661	0.4875
5-177957-E-40	0.8963	0.4619
1-172649-A-40	0.6354	0.5706
3-68630-B-40	0.7285	0.0329
2-188822-B-40	0.9029	0.2853
1-172649-C-40	0.5831	0.6857
4-161579-B-40	0.9221	0.1943
5-208810-A-11	0.6783	0.2993
3-155642-B-11	0.5771	0.1022
3-164630-A-11	0.6291	0.0855
1-91359-B-11	0.6360	0.3349
4-204618-A-11	0.7239	0.2293
3-164120-A-11	0.3810	0.1987
3-144827-A-11	0.6466	0.1502
2-155801-A-11	0.6027	0.1752
4-182613-B-11	0.6456	0.1418
2-132157-B-11	0.6767	0.3898
4-195497-A-11	0.6414	0.1187
1-28135-B-11	0.7031	0.2990
1-39901-A-11	0.7013	0.3498
3-166422-A-11	0.6446	0.2273
5-219379-B-11	0.7468	0.2915
2-102852-A-11	0.5665	0.3100
4-167063-B-11	0.7248	0.4555
5-200461-A-11	0.6821	0.2528
3-144827-B-11	0.5531	0.0896
1-61252-A-11	0.5847	0.1311
5-213077-A-11	0.6745	0.3929
1-91359-A-11	0.1690	0.0651
5-208810-B-11	0.5830	0.2673
3-155642-A-11	0.6026	0.1422
2-133863-A-11	0.7113	0.3059
2-137162-A-11	0.7018	0.1563
4-167063-A-11	0.6733	0.2552
5-200461-B-11	0.6035	0.2771
2-125966-A-11	0.7426	0.1860
5-219379-A-11	0.7814	0.1862
2-124662-A-11	0.6316	0.2950
2-132157-A-11	0.5896	0.3155
4-182613-A-11	0.7288	0.3265
1-43760-A-11	0.6652	0.2512
4-167063-C-11	0.6706	0.3459
5-219379-C-11	0.7289	0.3478
1-39901-B-11	0.7524	0.3915
1-28135-A-11	0.6091	0.4491
3-187710-A-11	0.6952	0.0760
4-195497-B-11	0.6706	0.3820
4-164021-A-1	0.8305	0.3901
2-100786-A-1	0.8527	0.1040
3-154957-A-1	0.8749	0.0728
1-43382-A-1	0.9193	0.2409
2-95258-A-1	0.9024	0.1921
5-200334-A-1	0.9198	0.3817
5-233160-A-1	0.9416	0.1301
