=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5848
Mean Deletion AUC: 0.3462
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.8814	0.1491
5-222524-A-41	0.5388	0.4044
5-216370-B-41	0.4820	0.5526
5-213855-A-0	0.8931	0.5095
1-60997-B-20	0.6586	0.1226
4-164064-A-1	0.6420	0.3293
1-85362-A-0	0.9163	0.8170
4-179984-A-38	0.3585	0.0910
1-181071-B-40	0.6474	0.5577
5-188655-A-10	0.6879	0.5289
1-116765-A-41	0.4616	0.3338
3-116135-A-1	0.4908	0.3002
4-182395-A-0	0.2676	0.2570
5-187979-A-21	0.3289	0.3529
1-40730-A-1	0.5851	0.1589
2-131943-A-38	0.9471	0.5988
3-152007-C-20	0.5031	0.0782
3-164120-A-11	0.6245	0.3052
1-172649-D-40	0.6577	0.5144
1-62850-A-38	0.9008	0.0507
1-57163-A-38	0.9502	0.7761
4-160999-A-10	0.6885	0.3754
3-144827-A-11	0.2856	0.1634
1-27724-A-1	0.4423	0.1366
1-187207-A-20	0.1841	0.0872
1-39923-A-1	0.6438	0.1113
5-219379-A-11	0.6749	0.3874
3-132852-A-10	0.5851	0.4005
4-207124-A-0	0.9063	0.1253
1-30344-A-0	0.8675	0.6762
5-217158-A-0	0.7842	0.6723
1-211527-C-20	0.5464	0.2952
4-167063-A-11	0.4635	0.4361
3-118656-A-41	0.5835	0.4568
3-118657-A-41	0.6288	0.5015
2-127108-A-38	0.9785	0.1295
1-172649-A-40	0.5669	0.3690
5-170338-A-41	0.4605	0.1672
5-203128-B-0	0.8817	0.6302
1-26222-A-10	0.7275	0.5287
4-164661-A-12	0.4382	0.2600
5-200461-B-11	0.6290	0.3250
3-141684-A-21	0.8582	0.3483
2-73027-A-10	0.6982	0.4283
5-189212-A-12	0.6280	0.3849
2-81731-A-10	0.6282	0.5207
2-125966-A-11	0.3273	0.2849
4-188033-A-38	0.9040	0.1432
3-118972-A-41	0.5207	0.1930
3-142006-A-10	0.6125	0.3224
3-144028-A-0	0.9013	0.8122
1-42139-A-38	0.6750	0.2830
1-22694-B-20	0.1720	0.0364
2-137162-A-11	0.5151	0.3575
1-21934-A-38	0.9193	0.0272
1-21935-A-38	0.9633	0.1420
2-107351-A-20	0.3182	0.1587
1-34119-A-1	0.2671	0.3508
2-109505-A-21	0.2679	0.2599
2-118104-A-21	0.8897	0.2177
