=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7457
Mean Deletion AUC: 0.2270
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.8757	0.0566
1-97392-A-0	0.9474	0.3965
3-180256-A-0	0.8565	0.1244
4-184575-A-0	0.8275	0.1609
4-199261-A-0	0.8139	0.1650
4-182395-A-0	0.9919	0.0403
5-9032-A-0	0.9519	0.1416
5-213855-A-0	0.7734	0.1106
1-85362-A-0	0.7483	0.3556
2-122104-B-0	0.9200	0.1192
5-208030-A-0	0.6164	0.1549
3-170015-A-0	0.7641	0.0491
4-183992-A-0	0.9018	0.0471
2-117271-A-0	0.7565	0.4329
1-59513-A-0	0.8391	0.1453
2-122104-A-0	0.9346	0.1247
3-157695-A-0	0.7551	0.0846
2-114280-A-0	0.7767	0.3521
3-163459-A-0	0.8638	0.0131
2-114587-A-0	0.8124	0.2843
1-30226-A-0	0.9428	0.1035
5-203128-A-0	0.8016	0.1054
4-192236-A-0	0.8875	0.1931
4-194754-A-0	0.8320	0.1537
1-32318-A-0	0.7746	0.1202
3-180977-A-0	0.6985	0.1223
2-116400-A-0	0.8657	0.1617
3-144028-A-0	0.2217	0.3708
5-217158-A-0	0.9100	0.1872
1-30344-A-0	0.7975	0.1372
5-203128-B-0	0.7279	0.4367
4-207124-A-0	0.9198	0.3528
1-100032-A-0	0.9869	0.0385
2-118072-A-0	0.9152	0.0426
3-155312-A-0	0.9252	0.3657
3-136288-A-0	0.4914	0.2326
5-212454-A-0	0.7852	0.2578
1-110389-A-0	0.2649	0.0288
4-191687-A-0	0.9225	0.1222
2-118964-A-0	0.8984	0.0909
3-65748-A-12	0.2382	0.0711
1-17565-A-12	0.6082	0.2259
1-46272-A-12	0.7280	0.4139
1-7057-A-12	0.6515	0.2841
4-170247-A-12	0.7389	0.4099
4-181563-A-12	0.6255	0.3166
5-213802-A-12	0.5503	0.3345
4-171207-A-12	0.7064	0.4724
2-30322-A-12	0.6216	0.4092
2-18766-B-12	0.6181	0.2638
1-17808-A-12	0.6419	0.2261
5-215658-A-12	0.8216	0.3924
5-193473-A-12	0.6917	0.4538
2-61311-A-12	0.5984	0.4170
2-28314-A-12	0.5884	0.3741
4-164661-B-12	0.6359	0.1961
3-158476-A-12	0.6480	0.2606
3-145774-A-12	0.7918	0.4481
1-17150-A-12	0.7505	0.2521
5-189237-A-12	0.6530	0.2898
3-104632-A-12	0.1485	0.0660
3-157187-A-12	0.7571	0.8646
1-17742-A-12	0.7633	0.2388
4-170247-B-12	0.6404	0.3455
4-182368-A-12	0.6110	0.2169
4-182369-A-12	0.5374	0.4527
2-28314-B-12	0.6977	0.2909
5-193473-B-12	0.8399	0.4272
5-189212-A-12	0.6980	0.2742
4-164661-A-12	0.7415	0.3275
1-17808-B-12	0.5079	0.2078
2-30322-B-12	0.5869	0.3191
2-18766-A-12	0.7786	0.2472
5-186924-A-12	0.6338	0.4362
3-120644-A-12	0.5245	0.1976
1-4211-A-12	0.6778	0.3189
3-104958-A-12	0.7513	0.0463
5-215658-B-12	0.6244	0.3536
3-147965-A-12	0.2137	0.0120
2-65747-A-12	0.6787	0.4212
2-66637-B-20	0.7971	0.1514
5-198411-F-20	0.6595	0.2615
3-152007-C-20	0.8105	0.1565
4-167077-B-20	0.8534	0.3170
3-152007-A-20	0.7854	0.1719
1-60997-B-20	0.8853	0.3162
5-198411-D-20	0.7653	0.2764
4-59579-B-20	0.9353	0.1079
1-211527-B-20	0.7862	0.2383
4-185575-A-20	0.8442	0.2401
3-151081-B-20	0.6087	0.0475
2-107351-B-20	0.7954	0.2788
1-22694-A-20	0.8501	0.2549
5-198411-B-20	0.6674	0.2644
5-151085-A-20	0.7303	0.2119
2-50665-A-20	0.8372	0.0887
4-185575-C-20	0.8419	0.3017
3-152007-E-20	0.7249	0.2342
1-60997-A-20	0.8804	0.2279
4-167077-C-20	0.6459	0.1554
4-59579-A-20	0.8595	0.1536
5-198411-G-20	0.7686	0.3390
2-151079-A-20	0.8619	0.1958
2-66637-A-20	0.8408	0.2315
5-198411-E-20	0.7443	0.3860
4-167077-A-20	0.8480	0.1280
3-152007-B-20	0.7615	0.2910
5-198411-A-20	0.8418	0.3680
2-50666-A-20	0.8492	0.2553
1-22694-B-20	0.9165	0.0749
2-107351-A-20	0.8503	0.2891
1-211527-C-20	0.7969	0.3910
4-185575-B-20	0.8816	0.1871
1-187207-A-20	0.8667	0.1462
3-152007-D-20	0.8960	0.0835
5-198411-C-20	0.7954	0.2539
1-211527-A-20	0.7874	0.3398
2-80482-A-20	0.8482	0.2399
3-151081-A-20	0.6337	0.1348
3-151080-A-20	0.5929	0.2630
5-177957-B-40	0.7378	0.3924
1-172649-F-40	0.6719	0.4348
3-154926-A-40	0.1175	0.0191
3-150979-B-40	0.7737	0.4387
4-175000-A-40	0.6027	0.0876
1-172649-D-40	0.6757	0.3789
2-37806-B-40	0.6707	0.2546
1-181071-B-40	0.8214	0.4033
5-191131-A-40	0.7281	0.1667
