=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6403
Mean Deletion AUC: 0.2254
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7274	0.3154
1-97392-A-0	0.9300	0.2797
3-180256-A-0	0.4782	0.1086
4-184575-A-0	0.7660	0.1621
4-199261-A-0	0.8160	0.2214
4-182395-A-0	0.9210	0.1937
5-9032-A-0	0.8585	0.2291
5-213855-A-0	0.7270	0.1308
1-85362-A-0	0.5982	0.2013
2-122104-B-0	0.7132	0.1448
5-208030-A-0	0.5851	0.1864
3-170015-A-0	0.8605	0.1133
4-183992-A-0	0.6487	0.0992
2-117271-A-0	0.6411	0.3844
1-59513-A-0	0.8184	0.1023
2-122104-A-0	0.7138	0.1737
3-157695-A-0	0.6158	0.0795
2-114280-A-0	0.7729	0.3003
3-163459-A-0	0.4459	0.0620
2-114587-A-0	0.6741	0.3188
1-30226-A-0	0.6908	0.2721
5-203128-A-0	0.7857	0.1843
4-192236-A-0	0.7214	0.2389
4-194754-A-0	0.5532	0.4025
1-32318-A-0	0.7094	0.2178
3-180977-A-0	0.6386	0.0736
2-116400-A-0	0.7304	0.1699
3-144028-A-0	0.6163	0.0746
5-217158-A-0	0.6977	0.1573
1-30344-A-0	0.6598	0.1952
5-203128-B-0	0.6818	0.2838
4-207124-A-0	0.8771	0.3577
1-100032-A-0	0.9096	0.1772
2-118072-A-0	0.7661	0.2220
3-155312-A-0	0.8709	0.2527
3-136288-A-0	0.6093	0.1142
5-212454-A-0	0.5359	0.1459
1-110389-A-0	0.7584	0.1418
4-191687-A-0	0.7475	0.2884
2-118964-A-0	0.7651	0.3006
3-65748-A-12	0.0108	0.0295
1-17565-A-12	0.1922	0.4723
1-46272-A-12	0.2132	0.0063
1-7057-A-12	0.3747	0.2387
4-170247-A-12	0.0752	0.1062
4-181563-A-12	0.3629	0.0545
5-213802-A-12	0.7728	0.0044
4-171207-A-12	0.4504	0.3594
2-30322-A-12	0.2917	0.2189
2-18766-B-12	0.2299	0.0537
1-17808-A-12	0.1276	0.1142
5-215658-A-12	0.3203	0.0782
5-193473-A-12	0.3237	0.2593
2-61311-A-12	0.3292	0.0382
2-28314-A-12	0.2362	0.2817
4-164661-B-12	0.0897	0.0361
3-158476-A-12	0.1936	0.0287
3-145774-A-12	0.3001	0.3383
1-17150-A-12	0.3356	0.1647
5-189237-A-12	0.4367	0.1088
3-104632-A-12	0.1557	0.2132
3-157187-A-12	0.5380	0.1569
1-17742-A-12	0.4126	0.1328
4-170247-B-12	0.0934	0.5420
4-182368-A-12	0.2449	0.3364
4-182369-A-12	0.3948	0.0951
2-28314-B-12	0.3377	0.2281
5-193473-B-12	0.4042	0.4552
5-189212-A-12	0.2113	0.2836
4-164661-A-12	0.1837	0.0220
1-17808-B-12	0.0285	0.1569
2-30322-B-12	0.2481	0.2273
2-18766-A-12	0.3115	0.1323
5-186924-A-12	0.1116	0.0301
3-120644-A-12	0.1349	0.0543
1-4211-A-12	0.2479	0.3422
3-104958-A-12	0.2056	0.0060
5-215658-B-12	0.2346	0.0502
3-147965-A-12	0.9811	0.0134
2-65747-A-12	0.2777	0.0917
2-66637-B-20	0.5897	0.1160
5-198411-F-20	0.6773	0.1720
3-152007-C-20	0.8037	0.2576
4-167077-B-20	0.8849	0.2748
3-152007-A-20	0.7801	0.0849
1-60997-B-20	0.8201	0.2315
5-198411-D-20	0.8260	0.2114
4-59579-B-20	0.7831	0.2019
1-211527-B-20	0.7581	0.2006
4-185575-A-20	0.7420	0.1407
3-151081-B-20	0.4769	0.0340
2-107351-B-20	0.7690	0.2401
1-22694-A-20	0.8720	0.2147
5-198411-B-20	0.7837	0.2005
5-151085-A-20	0.8444	0.1667
2-50665-A-20	0.7584	0.1621
4-185575-C-20	0.8111	0.2762
3-152007-E-20	0.8095	0.2260
1-60997-A-20	0.8655	0.2142
4-167077-C-20	0.8374	0.0757
4-59579-A-20	0.8357	0.1478
5-198411-G-20	0.6629	0.1047
2-151079-A-20	0.8568	0.1651
2-66637-A-20	0.6556	0.1793
5-198411-E-20	0.6856	0.2401
4-167077-A-20	0.8581	0.2356
3-152007-B-20	0.8244	0.2333
5-198411-A-20	0.8000	0.2176
2-50666-A-20	0.8279	0.1729
1-22694-B-20	0.8111	0.1035
2-107351-A-20	0.8471	0.2409
1-211527-C-20	0.8522	0.3075
4-185575-B-20	0.8545	0.2373
1-187207-A-20	0.8912	0.1311
3-152007-D-20	0.8220	0.0374
5-198411-C-20	0.7917	0.1236
1-211527-A-20	0.8368	0.1946
2-80482-A-20	0.7854	0.2567
3-151081-A-20	0.8069	0.0690
3-151080-A-20	0.7749	0.1533
5-177957-B-40	0.6848	0.5682
1-172649-F-40	0.8027	0.5253
3-154926-A-40	0.4482	0.4958
3-150979-B-40	0.6643	0.9269
4-175000-A-40	0.7711	0.8850
1-172649-D-40	0.6151	0.9770
2-37806-B-40	0.5529	0.5024
1-181071-B-40	0.3634	0.5907
5-191131-A-40	0.5945	0.2960
4-193480-B-40	0.7990	0.5649
5-220955-A-40	0.7674	0.7077
4-175000-C-40	0.1248	0.8829
4-125929-A-40	0.5672	0.4651
2-188822-A-40	0.7701	0.3016
3-68630-A-40	0.8392	0.0765
4-161579-A-40	0.7067	0.3453
5-177957-D-40	0.7533	0.4448
2-37806-D-40	0.4296	0.3564
5-205898-A-40	0.8862	0.0680
3-68630-C-40	0.5011	0.2067
1-172649-B-40	0.8029	0.2606
2-188822-C-40	0.8254	0.2208
1-181071-A-40	0.7470	0.1591
4-193480-A-40	0.0964	0.5215
5-177957-C-40	0.7947	0.6353
3-150979-C-40	0.3879	0.3110
2-37806-A-40	0.8392	0.1685
4-175000-B-40	0.4225	0.9270
2-37806-C-40	0.5480	0.3484
5-177957-A-40	0.7230	0.3690
3-150979-A-40	0.0842	0.0096
3-154926-B-40	0.7208	0.0388
1-172649-E-40	0.6142	0.8604
2-188822-D-40	0.7145	0.3897
5-177957-E-40	0.8537	0.4244
1-172649-A-40	0.8037	0.3430
3-68630-B-40	0.6054	0.0752
2-188822-B-40	0.8704	0.3569
1-172649-C-40	0.7607	0.9274
4-161579-B-40	0.3542	0.3385
5-208810-A-11	0.4747	0.0373
3-155642-B-11	0.5934	0.0598
3-164630-A-11	0.2693	0.0222
1-91359-B-11	0.6088	0.1043
4-204618-A-11	0.5773	0.0488
3-164120-A-11	0.4950	0.1452
3-144827-A-11	0.0792	0.1087
2-155801-A-11	0.4186	0.0983
4-182613-B-11	0.5951	0.2476
2-132157-B-11	0.5116	0.2010
4-195497-A-11	0.5952	0.1740
1-28135-B-11	0.6608	0.2592
1-39901-A-11	0.6671	0.0177
3-166422-A-11	0.4255	0.0062
5-219379-B-11	0.6993	0.0906
2-102852-A-11	0.4181	0.0926
4-167063-B-11	0.6270	0.0793
5-200461-A-11	0.6668	0.1535
3-144827-B-11	0.1965	0.0410
1-61252-A-11	0.6665	0.1463
5-213077-A-11	0.6189	0.2317
1-91359-A-11	0.2607	0.0090
5-208810-B-11	0.5051	0.1661
3-155642-A-11	0.5794	0.0517
2-133863-A-11	0.6209	0.1165
2-137162-A-11	0.5900	0.1346
4-167063-A-11	0.5651	0.0921
5-200461-B-11	0.3574	0.0260
2-125966-A-11	0.7444	0.3085
5-219379-A-11	0.4957	0.0372
2-124662-A-11	0.5569	0.1341
2-132157-A-11	0.6522	0.1823
4-182613-A-11	0.4812	0.0712
1-43760-A-11	0.6456	0.3215
4-167063-C-11	0.5054	0.0607
5-219379-C-11	0.6670	0.0627
1-39901-B-11	0.6312	0.0790
1-28135-A-11	0.6368	0.1981
3-187710-A-11	0.6875	0.1630
4-195497-B-11	0.5763	0.1385
4-164021-A-1	0.6290	0.1890
2-100786-A-1	0.6406	0.2284
3-154957-A-1	0.6338	0.1001
1-43382-A-1	0.7398	0.3964
2-95258-A-1	0.7300	0.1954
5-200334-A-1	0.7353	0.2868
5-233160-A-1	0.6734	0.2749
1-44831-A-1	0.8166	0.1708
3-116135-A-1	0.8215	0.1549
1-40730-A-1	0.8284	0.0949
2-95035-A-1	0.7278	0.3781
4-164064-A-1	0.5837	0.1716
1-26806-A-1	0.6804	0.1647
4-164064-C-1	0.7772	0.4094
4-208021-A-1	0.7463	0.2291
2-71162-A-1	0.8222	0.2688
5-200334-B-1	0.7027	0.1827
2-96460-A-1	0.7365	0.2004
2-95258-B-1	0.7853	0.2406
4-164064-B-1	0.6202	0.2441
3-134049-A-1	0.7568	0.3866
1-34119-B-1	0.7606	0.1801
4-183487-A-1	0.7300	0.3540
2-65750-A-1	0.8839	0.1310
5-234879-B-1	0.7900	0.4678
2-81270-A-1	0.7130	0.1760
3-107219-A-1	0.5910	0.1226
5-194930-B-1	0.6868	0.3138
3-149189-A-1	0.7382	0.1538
4-164859-A-1	0.7829	0.2003
3-137152-A-1	0.6302	0.2424
5-200339-A-1	0.7925	0.2527
5-234879-A-1	0.7011	0.1968
1-34119-A-1	0.5096	0.1101
1-27724-A-1	0.8221	0.0369
1-39923-A-1	0.7397	0.2872
3-163288-A-1	0.6931	0.0887
5-194930-A-1	0.8033	0.2130
4-170078-A-1	0.8021	0.2581
3-145382-A-1	0.6555	0.1750
