=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5964
Mean Deletion AUC: 0.3742
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.4303	0.4486
155262-2-0-11	0.4743	0.2132
155262-2-0-15	0.2166	0.2190
155262-2-0-2	0.3109	0.2504
155262-2-0-21	0.5047	0.2978
155262-2-0-48	0.2754	0.2264
155262-2-0-58	0.4887	0.3077
155262-2-0-63	0.2508	0.1825
155280-2-0-10	0.5216	0.2720
155280-2-0-11	0.7032	0.3187
155280-2-0-13	0.3430	0.3890
155280-2-0-15	0.4141	0.1450
155280-2-0-3	0.8737	0.3307
155280-2-0-5	0.5794	0.3057
155280-2-0-6	0.4223	0.2180
155280-2-0-7	0.5567	0.2950
155311-3-0-0	0.9040	0.7642
15544-5-0-0	0.1233	0.1069
15544-5-0-1	0.1093	0.0853
15544-5-0-10	0.2190	0.1434
15544-5-0-11	0.2242	0.2130
15544-5-0-12	0.1951	0.2105
15544-5-0-13	0.1326	0.2210
15544-5-0-14	0.1615	0.1693
15544-5-0-15	0.2135	0.1576
15544-5-0-16	0.2147	0.1251
15544-5-0-17	0.1562	0.1917
15544-5-0-18	0.1561	0.1145
15544-5-0-19	0.1073	0.0981
15544-5-0-2	0.1536	0.0910
15544-5-0-3	0.2154	0.1515
15544-5-0-4	0.1977	0.1197
15544-5-0-5	0.1706	0.0773
15544-5-0-6	0.1178	0.0916
15544-5-0-7	0.1580	0.0827
15544-5-0-8	0.1437	0.1496
15544-5-0-9	0.1719	0.1326
157207-6-0-0	0.9406	0.1142
157207-6-1-0	0.9031	0.1417
157207-6-10-0	0.9549	0.1570
157207-6-2-0	0.8145	0.2414
157207-6-3-0	0.8703	0.3846
157207-6-4-0	0.7675	0.3733
157207-6-5-0	0.8394	0.3718
157207-6-6-0	0.8663	0.1891
157207-6-7-0	0.9000	0.4001
157207-6-8-0	0.9200	0.4203
157207-6-9-0	0.9508	0.1487
157800-6-0-0	0.7716	0.4241
159709-6-0-0	0.7802	0.3476
159742-8-0-0	0.9313	0.4047
159742-8-0-1	0.9420	0.4277
159742-8-0-10	0.9775	0.6859
159742-8-0-11	0.9644	0.6488
159742-8-0-12	0.9648	0.4043
159742-8-0-13	0.8706	0.3781
159742-8-0-14	0.8803	0.1926
159742-8-0-2	0.8810	0.5239
159742-8-0-3	0.8937	0.5032
159742-8-0-4	0.9636	0.4462
159742-8-0-5	0.9712	0.2973
159742-8-0-6	0.9704	0.4590
159742-8-0-7	0.9434	0.4542
159742-8-0-8	0.9444	0.4235
159742-8-0-9	0.9771	0.5799
162134-7-0-0	0.6108	0.6848
162134-7-0-1	0.6771	0.6696
162134-7-0-2	0.6522	0.5928
162134-7-1-0	0.5224	0.5621
162134-7-10-0	0.7745	0.7863
162134-7-10-1	0.7195	0.7837
162134-7-10-2	0.7404	0.7675
162134-7-10-3	0.7624	0.8107
162134-7-11-0	0.7451	0.8007
162134-7-11-1	0.8134	0.7949
162134-7-11-2	0.7402	0.8083
162134-7-11-3	0.7819	0.8083
162134-7-11-4	0.8214	0.8213
162134-7-11-5	0.7169	0.8251
162134-7-11-6	0.6272	0.8179
162134-7-11-7	0.7043	0.6653
162134-7-12-0	0.7428	0.8662
162134-7-12-1	0.7072	0.8088
162134-7-12-2	0.6614	0.7531
162134-7-12-3	0.6493	0.7889
162134-7-12-4	0.7952	0.8082
162134-7-13-0	0.7517	0.8071
162134-7-13-1	0.7003	0.8102
162134-7-13-2	0.8141	0.8321
162134-7-13-3	0.6609	0.7434
162134-7-13-4	0.6227	0.6992
162134-7-14-0	0.7269	0.8449
162134-7-14-1	0.7688	0.7465
162134-7-14-2	0.7175	0.8096
162134-7-15-0	0.7297	0.8267
162134-7-15-1	0.6560	0.8450
162134-7-15-2	0.7310	0.8172
162134-7-15-3	0.6754	0.7943
162134-7-15-4	0.6582	0.7164
162134-7-16-0	0.7544	0.8426
162134-7-16-1	0.6043	0.8085
162134-7-17-0	0.7017	0.8317
162134-7-17-1	0.7650	0.8220
162134-7-17-2	0.6122	0.8240
162134-7-17-3	0.6846	0.8212
162134-7-17-4	0.6629	0.8053
162134-7-2-0	0.6287	0.5195
162134-7-3-0	0.4228	0.7077
162134-7-4-0	0.6973	0.6484
162134-7-5-0	0.6671	0.6760
162134-7-6-0	0.8187	0.5504
162134-7-7-0	0.7242	0.6628
162134-7-7-1	0.7591	0.5611
162134-7-8-0	0.8517	0.8102
162134-7-8-1	0.8097	0.7962
162134-7-8-2	0.8582	0.8302
162134-7-8-3	0.5961	0.7721
162134-7-8-4	0.6822	0.7860
162134-7-8-5	0.7646	0.8099
162134-7-8-6	0.5762	0.7946
162134-7-8-7	0.7651	0.6968
162134-7-9-0	0.7368	0.7878
162134-7-9-1	0.7652	0.7874
162134-7-9-2	0.6080	0.7861
162134-7-9-3	0.7033	0.8091
162134-7-9-4	0.7272	0.7719
162148-3-0-0	0.9688	0.4224
163459-3-0-0	0.9575	0.6091
164194-2-0-10	0.7651	0.3759
164194-2-0-11	0.8477	0.5269
164194-2-0-14	0.7422	0.5653
164194-2-0-18	0.8659	0.5079
164194-2-0-24	0.4793	0.2635
164194-2-0-26	0.8977	0.3484
164194-2-0-29	0.8355	0.3645
164194-2-0-7	0.6488	0.3791
164377-9-0-16	0.5681	0.2018
164377-9-1-15	0.6038	0.2288
164377-9-1-3	0.6878	0.3542
164377-9-1-36	0.6236	0.2969
164377-9-1-43	0.5385	0.2683
164377-9-1-50	0.5281	0.2416
164377-9-1-92	0.4813	0.1704
164646-6-0-0	0.9203	0.6387
165166-8-0-0	0.9895	0.6127
165166-8-0-1	0.9815	0.5665
165166-8-0-2	0.9420	0.4965
165166-8-0-3	0.9218	0.6591
165166-8-0-4	0.8085	0.6492
165166-8-0-5	0.8480	0.4882
165166-8-0-6	0.9443	0.5816
165166-8-0-7	0.8695	0.6972
165166-8-0-8	0.8962	0.3994
165640-4-0-0	0.7947	0.4215
165640-4-0-1	0.5619	0.3619
165640-4-0-2	0.6646	0.3696
167464-0-0-0	0.0378	0.0204
167464-0-0-1	0.0712	0.0446
167464-0-0-10	0.0600	0.0375
167464-0-0-11	0.5321	0.3688
167464-0-0-12	0.5303	0.2971
167464-0-0-13	0.4938	0.2770
167464-0-0-14	0.5314	0.4106
167464-0-0-15	0.5955	0.4196
167464-0-0-16	0.5461	0.4173
167464-0-0-17	0.5026	0.3353
167464-0-0-18	0.5294	0.2580
167464-0-0-19	0.5233	0.3526
167464-0-0-2	0.0442	0.0503
167464-0-0-20	0.4937	0.3314
167464-0-0-21	0.5575	0.3870
167464-0-0-22	0.5596	0.4134
167464-0-0-23	0.4901	0.3167
167464-0-0-24	0.0583	0.0686
167464-0-0-3	0.0616	0.0389
167464-0-0-4	0.5105	0.2818
167464-0-0-5	0.0558	0.0538
167464-0-0-6	0.1155	0.0705
167464-0-0-7	0.0493	0.0352
167464-0-0-8	0.4420	0.3071
167464-0-0-9	0.0490	0.0279
167750-4-0-0	0.8098	0.7174
167750-4-1-0	0.8068	0.6865
167750-4-2-0	0.7641	0.6485
167750-4-3-0	0.7572	0.7490
169261-6-0-0	0.9624	0.2164
17074-1-0-0	0.0828	0.0346
17124-1-0-0	0.9429	0.8282
171478-9-0-26	0.4267	0.2085
171478-9-0-28	0.2577	0.0973
171478-9-0-38	0.7078	0.3520
171478-9-0-4	0.4620	0.2558
171478-9-0-55	0.3056	0.1423
171478-9-0-57	0.3684	0.0911
171478-9-0-58	0.2772	0.1952
172519-9-0-10	0.4047	0.3967
172519-9-0-13	0.5237	0.4113
172519-9-0-49	0.5311	0.3267
172519-9-0-53	0.4403	0.3015
172519-9-0-67	0.4800	0.1345
172519-9-0-8	0.4128	0.3581
174289-6-0-0	0.8919	0.1112
174289-6-1-0	0.9301	0.0994
174289-6-2-0	0.8851	0.0753
174289-6-3-0	0.8568	0.0977
174292-6-0-0	0.9315	0.2002
174292-6-1-0	0.8911	0.2028
174292-6-2-0	0.9409	0.2018
17486-3-0-0	0.9260	0.6430
17486-3-1-0	0.8282	0.3256
17486-3-2-0	0.9286	0.1603
175842-1-0-0	0.3862	0.2948
175850-1-0-0	0.8612	0.6711
178261-7-0-0	0.6858	0.7698
178261-7-1-0	0.7316	0.7732
178261-7-2-0	0.7407	0.7105
178261-7-3-0	0.6512	0.7455
178261-7-3-1	0.7264	0.7444
178261-7-3-2	0.6300	0.6871
178261-7-3-3	0.6719	0.5819
178261-7-3-4	0.6586	0.4304
178261-7-3-5	0.6574	0.6300
178261-7-3-6	0.6930	0.7334
178402-1-0-0	0.9225	0.6018
178826-2-0-10	0.5703	0.3457
178826-2-0-12	0.5512	0.3432
178826-2-0-14	0.5175	0.3946
178826-2-0-16	0.5877	0.3467
178826-2-0-17	0.5505	0.2800
178826-2-0-20	0.4286	0.3276
178826-2-0-28	0.5236	0.4511
178826-2-0-39	0.4447	0.4885
179868-1-0-0	0.8602	0.6132
180127-4-0-0	0.7438	0.5815
180127-4-0-1	0.6884	0.5387
180127-4-0-10	0.6250	0.5905
180127-4-0-11	0.6467	0.5823
180127-4-0-12	0.5634	0.5097
180127-4-0-13	0.5140	0.5609
180127-4-0-14	0.5377	0.6189
180127-4-0-15	0.7030	0.6821
180127-4-0-16	0.7145	0.6881
180127-4-0-17	0.6386	0.6318
180127-4-0-18	0.6941	0.6944
180127-4-0-19	0.6748	0.6548
180127-4-0-2	0.8140	0.5221
180127-4-0-20	0.6567	0.6855
180127-4-0-21	0.6718	0.7424
180127-4-0-3	0.6682	0.5334
180127-4-0-4	0.6657	0.5280
180127-4-0-5	0.6680	0.5070
180127-4-0-6	0.6314	0.5385
180127-4-0-7	0.6605	0.5842
180127-4-0-8	0.6241	0.5936
180127-4-0-9	0.5441	0.5631
181624-4-0-0	0.7955	0.5877
181624-4-1-0	0.7554	0.5405
181624-4-10-0	0.7871	0.7269
181624-4-2-0	0.7165	0.4517
181624-4-3-0	0.8853	0.7477
181624-4-4-0	0.8132	0.4747
181624-4-5-0	0.7271	0.6950
181624-4-6-0	0.7485	0.5380
181624-4-7-0	0.8740	0.7826
181624-4-8-0	0.8428	0.6041
181624-4-9-0	0.7814	0.6118
187110-2-0-1	0.7810	0.4117
187110-2-0-10	0.7696	0.5498
187110-2-0-12	0.7195	0.4822
187110-2-0-27	0.2283	0.2327
187110-2-0-30	0.7196	0.3046
187110-2-0-34	0.8347	0.2948
187110-2-0-6	0.5981	0.3865
187110-2-0-8	0.6360	0.1267
187863-4-0-0	0.1094	0.1057
187863-4-0-1	0.6112	0.4117
187863-4-0-2	0.6605	0.4611
187863-4-0-3	0.6955	0.5635
187863-4-0-4	0.6807	0.5538
187863-4-0-5	0.6144	0.3682
188497-2-0-0	0.7336	0.1041
188497-2-0-1	0.6646	0.1448
188497-2-0-11	0.6189	0.1460
188497-2-0-17	0.6320	0.1379
188497-2-0-19	0.6138	0.1546
188497-2-0-2	0.7114	0.1751
188497-2-0-23	0.5739	0.1262
188497-2-0-8	0.4268	0.0985
188813-7-0-0	0.5598	0.2782
188813-7-1-0	0.6075	0.1988
188813-7-10-0	0.6732	0.5451
188813-7-10-1	0.7015	0.5666
188813-7-10-2	0.7003	0.6227
188813-7-10-3	0.7377	0.4798
188813-7-11-0	0.6669	0.4973
188813-7-11-1	0.6405	0.5098
188813-7-12-0	0.5159	0.3056
188813-7-13-0	0.6582	0.4963
188813-7-2-0	0.5446	0.2953
188813-7-3-0	0.4570	0.4236
188813-7-4-0	0.4758	0.1810
188813-7-5-0	0.6633	0.3154
188813-7-6-0	0.6159	0.2716
188813-7-7-0	0.5843	0.2747
188813-7-8-0	0.6268	0.4122
188813-7-9-0	0.6908	0.4096
189982-0-0-11	0.6735	0.4250
189982-0-0-13	0.6383	0.4383
189982-0-0-16	0.6128	0.3787
189982-0-0-17	0.6310	0.4523
189982-0-0-18	0.6586	0.4976
189982-0-0-19	0.5969	0.4205
189982-0-0-2	0.6862	0.5191
189982-0-0-20	0.6313	0.4630
189982-0-0-23	0.6011	0.4210
189982-0-0-27	0.6572	0.4655
189982-0-0-28	0.6803	0.4414
189982-0-0-3	0.6529	0.4329
189982-0-0-30	0.6499	0.4526
189982-0-0-33	0.7112	0.4661
189982-0-0-35	0.6591	0.4468
189982-0-0-36	0.6397	0.4439
189982-0-0-38	0.6878	0.4751
189982-0-0-39	0.6304	0.4572
189982-0-0-4	0.7065	0.5343
189982-0-0-42	0.6721	0.4355
189982-0-0-43	0.7064	0.5085
189982-0-0-44	0.6721	0.4794
189982-0-0-45	0.6562	0.4347
189982-0-0-6	0.6278	0.3964
189982-0-0-7	0.6282	0.4466
189985-0-0-0	0.1626	0.1394
189985-0-0-1	0.6069	0.4354
189985-0-0-2	0.6565	0.4821
189985-0-0-3	0.6394	0.4790
189985-0-0-4	0.6378	0.4611
189985-0-0-5	0.6724	0.4854
189985-0-0-6	0.5988	0.4319
195063-4-0-0	0.9124	0.6810
195063-4-1-0	0.9298	0.6196
196069-2-0-0	0.6959	0.4379
196084-2-0-0	0.6640	0.2788
196084-2-0-1	0.8329	0.2384
196084-2-0-2	0.7789	0.1707
196086-2-0-0	0.3605	0.0942
196127-3-0-0	0.9342	0.5420
196127-3-0-1	0.9391	0.2669
196127-3-0-3	0.9368	0.4289
196127-3-0-4	0.9597	0.2512
197554-2-0-23	0.5853	0.1147
197554-2-0-26	0.2105	0.0731
