=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5381
Mean Deletion AUC: 0.2030
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.6481	0.1960
5-222524-A-41	0.5360	0.2805
5-216370-B-41	0.7340	0.2763
5-213855-A-0	0.6237	0.2262
1-60997-B-20	0.5212	0.2875
4-164064-A-1	0.8280	0.2473
4-179984-A-38	0.6162	0.1076
1-85362-A-0	0.8446	0.5179
1-181071-B-40	0.4916	0.3283
5-188655-A-10	0.2886	0.0959
1-116765-A-41	0.7104	0.3026
3-116135-A-1	0.8293	0.3607
4-182395-A-0	0.7178	0.0502
5-187979-A-21	0.4089	0.0527
2-131943-A-38	0.6599	0.4041
1-40730-A-1	0.7312	0.3158
3-152007-C-20	0.6067	0.2962
3-164120-A-11	0.0680	0.0362
1-172649-D-40	0.3638	0.3077
1-57163-A-38	0.7712	0.5586
1-62850-A-38	0.7669	0.1696
4-160999-A-10	0.3727	0.1526
3-144827-A-11	0.0851	0.0427
1-27724-A-1	0.7431	0.2906
1-39923-A-1	0.8503	0.3773
5-219379-A-11	0.1269	0.0944
1-187207-A-20	0.5612	0.2120
3-132852-A-10	0.2305	0.0988
4-207124-A-0	0.7978	0.4055
1-30344-A-0	0.8503	0.3831
5-217158-A-0	0.3872	0.5319
1-211527-C-20	0.5304	0.2861
4-167063-A-11	0.3235	0.0732
3-118656-A-41	0.5585	0.2284
3-118657-A-41	0.4275	0.2966
2-127108-A-38	0.8007	0.2214
1-172649-A-40	0.1836	0.1664
5-170338-A-41	0.5367	0.3171
5-203128-B-0	0.7892	0.4971
5-200461-B-11	0.1499	0.0997
1-26222-A-10	0.3933	0.1161
3-141684-A-21	0.6042	0.1036
4-164661-A-12	0.4002	0.2573
5-189212-A-12	0.3122	0.2027
4-188033-A-38	0.7424	0.1091
2-81731-A-10	0.1036	0.0639
2-125966-A-11	0.2797	0.1184
2-73027-A-10	0.2994	0.0572
3-118972-A-41	0.6516	0.3428
3-142006-A-10	0.3515	0.3101
3-144028-A-0	0.8049	0.6581
1-42139-A-38	0.7180	0.2040
1-22694-B-20	0.4222	0.1881
1-21934-A-38	0.7114	0.1800
2-137162-A-11	0.2085	0.0657
1-21935-A-38	0.7966	0.4032
1-34119-A-1	0.8348	0.1047
2-107351-A-20	0.5266	0.2617
2-109505-A-21	0.4801	0.0395
2-118104-A-21	0.6381	0.2140
4-185415-A-21	0.5126	0.0204
5-193473-B-12	0.4484	0.1474
5-200339-A-1	0.8872	0.3566
2-133863-A-11	0.1925	0.1023
4-177250-A-10	0.3930	0.1758
1-50060-A-10	0.3314	0.1069
5-198411-A-20	0.3809	0.1995
2-28314-B-12	0.1418	0.0229
5-234879-A-1	0.8049	0.3205
5-177957-E-40	0.5391	0.1297
3-144692-A-21	0.7357	0.4979
2-50666-A-20	0.6184	0.2508
4-149294-A-41	0.5033	0.2560
1-62849-A-38	0.7222	0.2951
2-80482-A-20	0.4350	0.2221
3-157615-A-10	0.3150	0.0612
3-187710-A-11	0.4183	0.0693
3-151080-A-20	0.5812	0.2014
3-151081-A-20	0.6293	0.2641
