=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7360
Mean Deletion AUC: 0.2029
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.7172	0.2125
4-199261-A-0	0.7941	0.1311
1-97392-A-0	0.9292	0.2799
5-231762-A-0	0.9072	0.0561
3-180256-A-0	0.6349	0.1639
4-182395-A-0	0.9914	0.0373
5-9032-A-0	0.8670	0.0945
1-85362-A-0	0.7796	0.2634
5-213855-A-0	0.7483	0.1187
2-122104-B-0	0.8599	0.1422
5-208030-A-0	0.5839	0.1762
3-170015-A-0	0.7756	0.0190
4-183992-A-0	0.8862	0.0347
2-117271-A-0	0.6905	0.6942
1-59513-A-0	0.7789	0.1265
3-157695-A-0	0.6513	0.0670
2-122104-A-0	0.8574	0.1615
3-163459-A-0	0.8732	0.0084
2-114280-A-0	0.8203	0.2422
2-114587-A-0	0.7420	0.2843
1-30226-A-0	0.9043	0.1192
5-203128-A-0	0.7282	0.1268
4-192236-A-0	0.8854	0.1848
4-194754-A-0	0.7917	0.1593
1-32318-A-0	0.4843	0.1521
3-180977-A-0	0.5058	0.2055
2-116400-A-0	0.8266	0.1183
3-144028-A-0	0.3066	0.2652
5-217158-A-0	0.8018	0.1449
1-30344-A-0	0.6710	0.2321
5-203128-B-0	0.7412	0.3448
4-207124-A-0	0.9125	0.2376
1-100032-A-0	0.9869	0.0345
2-118072-A-0	0.9726	0.0251
3-155312-A-0	0.8451	0.4288
3-136288-A-0	0.6019	0.1447
5-212454-A-0	0.7556	0.2443
1-110389-A-0	0.9470	0.0315
4-191687-A-0	0.8348	0.1200
2-118964-A-0	0.9473	0.0610
3-65748-A-12	0.3669	0.2089
1-7057-A-12	0.6750	0.2231
4-170247-A-12	0.7992	0.4232
1-17565-A-12	0.5646	0.2686
1-46272-A-12	0.7531	0.3903
