=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7668
Mean Deletion AUC: 0.2274
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.8106	0.1147
4-199261-A-0	0.8755	0.1020
1-97392-A-0	0.9560	0.2839
5-231762-A-0	0.7776	0.2124
3-180256-A-0	0.7455	0.1231
4-182395-A-0	0.9861	0.0746
5-9032-A-0	0.9537	0.1471
1-85362-A-0	0.6979	0.2414
5-213855-A-0	0.7351	0.2166
2-122104-B-0	0.8577	0.1448
5-208030-A-0	0.7485	0.1615
3-170015-A-0	0.8331	0.1458
4-183992-A-0	0.9132	0.0660
2-117271-A-0	0.7442	0.3836
1-59513-A-0	0.8325	0.2079
3-157695-A-0	0.5656	0.0471
2-122104-A-0	0.8857	0.1714
3-163459-A-0	0.8086	0.0265
2-114280-A-0	0.7667	0.2870
2-114587-A-0	0.8189	0.2466
1-30226-A-0	0.8766	0.1561
5-203128-A-0	0.8480	0.1055
4-192236-A-0	0.8331	0.1707
4-194754-A-0	0.7039	0.2113
1-32318-A-0	0.6693	0.1441
3-180977-A-0	0.6372	0.1457
2-116400-A-0	0.8991	0.1391
3-144028-A-0	0.5052	0.2330
5-217158-A-0	0.8617	0.1658
1-30344-A-0	0.7077	0.1584
5-203128-B-0	0.8241	0.2395
4-207124-A-0	0.8869	0.2131
1-100032-A-0	0.9898	0.0744
2-118072-A-0	0.9751	0.0496
3-155312-A-0	0.9013	0.3639
3-136288-A-0	0.6093	0.1799
5-212454-A-0	0.8543	0.1771
1-110389-A-0	0.5211	0.1333
4-191687-A-0	0.8606	0.1095
2-118964-A-0	0.9699	0.0840
3-65748-A-12	0.5082	0.0637
1-7057-A-12	0.6384	0.2079
4-170247-A-12	0.6984	0.3336
1-17565-A-12	0.5426	0.2321
1-46272-A-12	0.7798	0.3863
4-181563-A-12	0.5644	0.3209
4-171207-A-12	0.5987	0.1934
5-213802-A-12	0.6626	0.3368
2-30322-A-12	0.5105	0.2857
2-18766-B-12	0.6749	0.3350
5-193473-A-12	0.6422	0.4028
5-215658-A-12	0.7891	0.2242
1-17808-A-12	0.5510	0.2137
2-61311-A-12	0.4102	0.3126
2-28314-A-12	0.5114	0.2707
