=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6706
Mean Deletion AUC: 0.3548
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.7702	0.2708
155262-2-0-11	0.6317	0.3539
155262-2-0-15	0.3777	0.1930
155262-2-0-2	0.4780	0.3265
155262-2-0-21	0.7334	0.2047
155262-2-0-48	0.0282	0.3654
155262-2-0-58	0.6835	0.4412
155262-2-0-63	0.0837	0.1943
155280-2-0-10	0.6939	0.2881
155280-2-0-11	0.7010	0.3415
155280-2-0-13	0.7505	0.1519
155280-2-0-15	0.6220	0.2307
155280-2-0-3	0.7214	0.2414
155280-2-0-5	0.7987	0.3357
155280-2-0-6	0.7841	0.0773
155280-2-0-7	0.7364	0.1247
155311-3-0-0	0.7826	0.7203
15544-5-0-0	0.1583	0.1026
15544-5-0-1	0.0000	0.2325
15544-5-0-10	0.4768	0.1291
15544-5-0-11	0.2290	0.1418
15544-5-0-12	0.4618	0.2461
15544-5-0-13	0.3435	0.2148
15544-5-0-14	0.6245	0.1197
15544-5-0-15	0.2066	0.1760
15544-5-0-16	0.2332	0.1584
15544-5-0-17	0.3143	0.1084
15544-5-0-18	0.4778	0.1009
15544-5-0-19	0.0374	0.1288
15544-5-0-2	0.2148	0.2604
15544-5-0-3	0.3205	0.1739
15544-5-0-4	0.4590	0.1176
15544-5-0-5	0.2413	0.1155
15544-5-0-6	0.0000	0.1196
15544-5-0-7	0.3580	0.1256
15544-5-0-8	0.2464	0.1135
15544-5-0-9	0.4445	0.1097
157207-6-0-0	0.7082	0.7203
157207-6-1-0	0.6778	0.6062
157207-6-10-0	0.1410	0.7203
157207-6-2-0	0.0000	0.7203
157207-6-3-0	0.1953	0.7203
157207-6-4-0	0.0332	0.7203
157207-6-5-0	0.8000	0.7203
157207-6-6-0	0.0689	0.7203
157207-6-7-0	0.1125	0.7203
157207-6-8-0	0.4312	0.7203
157207-6-9-0	0.3563	0.7203
157800-6-0-0	0.2827	0.6972
159709-6-0-0	0.6898	0.7203
