=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7426
Mean Deletion AUC: 0.2349
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.9436	0.0651
1-97392-A-0	0.9665	0.4025
3-180256-A-0	0.8280	0.1139
4-184575-A-0	0.8595	0.1217
4-199261-A-0	0.8884	0.3774
4-182395-A-0	0.9913	0.0752
5-9032-A-0	0.9475	0.1382
5-213855-A-0	0.9023	0.0884
1-85362-A-0	0.7513	0.2600
2-122104-B-0	0.9267	0.1170
5-208030-A-0	0.7853	0.1659
3-170015-A-0	0.8465	0.0225
4-183992-A-0	0.9229	0.0478
2-117271-A-0	0.7515	0.2931
1-59513-A-0	0.8688	0.1525
2-122104-A-0	0.9073	0.1753
3-157695-A-0	0.8156	0.0405
2-114280-A-0	0.8149	0.1905
3-163459-A-0	0.8907	0.0178
2-114587-A-0	0.7854	0.1869
1-30226-A-0	0.9434	0.1261
5-203128-A-0	0.9340	0.0664
4-192236-A-0	0.8939	0.1109
4-194754-A-0	0.8244	0.0960
1-32318-A-0	0.8456	0.1010
3-180977-A-0	0.7350	0.1250
2-116400-A-0	0.8591	0.1337
3-144028-A-0	0.6869	0.1211
5-217158-A-0	0.9326	0.1660
1-30344-A-0	0.7186	0.1219
5-203128-B-0	0.7748	0.3556
4-207124-A-0	0.8970	0.3777
1-100032-A-0	0.9851	0.0278
2-118072-A-0	0.9825	0.0402
3-155312-A-0	0.9117	0.4297
3-136288-A-0	0.7375	0.3229
5-212454-A-0	0.7461	0.1007
1-110389-A-0	0.6168	0.0307
4-191687-A-0	0.9045	0.0963
2-118964-A-0	0.9764	0.0959
3-65748-A-12	0.0376	0.0363
1-17565-A-12	0.1988	0.2965
1-46272-A-12	0.3124	0.2325
1-7057-A-12	0.3624	0.3023
4-170247-A-12	0.3062	0.2193
4-181563-A-12	0.4082	0.1569
5-213802-A-12	0.7664	0.0265
4-171207-A-12	0.3616	0.2867
2-30322-A-12	0.2003	0.3063
2-18766-B-12	0.2782	0.0647
1-17808-A-12	0.1855	0.1598
5-215658-A-12	0.5505	0.1000
5-193473-A-12	0.4916	0.3460
2-61311-A-12	0.3246	0.0782
2-28314-A-12	0.1591	0.3016
4-164661-B-12	0.5822	0.0420
3-158476-A-12	0.2818	0.1739
3-145774-A-12	0.4475	0.3524
1-17150-A-12	0.2727	0.2443
5-189237-A-12	0.4419	0.2473
3-104632-A-12	0.0698	0.2475
3-157187-A-12	0.8720	0.4317
1-17742-A-12	0.3194	0.1388
4-170247-B-12	0.1949	0.2364
4-182368-A-12	0.2731	0.2192
4-182369-A-12	0.5127	0.2220
2-28314-B-12	0.3832	0.2587
5-193473-B-12	0.3330	0.3318
5-189212-A-12	0.3097	0.2586
4-164661-A-12	0.3927	0.1253
1-17808-B-12	0.0829	0.1078
2-30322-B-12	0.3322	0.3473
2-18766-A-12	0.4714	0.2919
5-186924-A-12	0.7151	0.0545
3-120644-A-12	0.2097	0.0788
1-4211-A-12	0.3599	0.3077
3-104958-A-12	0.7889	0.0464
5-215658-B-12	0.3235	0.1383
3-147965-A-12	0.9837	0.0187
2-65747-A-12	0.4616	0.2460
2-66637-B-20	0.7820	0.1089
5-198411-F-20	0.7682	0.3046
3-152007-C-20	0.8202	0.1484
4-167077-B-20	0.8995	0.2069
3-152007-A-20	0.7958	0.1080
1-60997-B-20	0.8252	0.1676
5-198411-D-20	0.8724	0.2259
4-59579-B-20	0.9394	0.0819
1-211527-B-20	0.7715	0.2166
4-185575-A-20	0.8555	0.2131
3-151081-B-20	0.7871	0.0250
2-107351-B-20	0.8510	0.1855
1-22694-A-20	0.9176	0.1826
5-198411-B-20	0.7865	0.1694
5-151085-A-20	0.8486	0.1878
2-50665-A-20	0.8818	0.0664
4-185575-C-20	0.8680	0.1856
3-152007-E-20	0.8141	0.1517
1-60997-A-20	0.8699	0.1066
4-167077-C-20	0.8651	0.0806
4-59579-A-20	0.9030	0.1204
5-198411-G-20	0.7788	0.2375
2-151079-A-20	0.9036	0.1686
2-66637-A-20	0.8601	0.1603
5-198411-E-20	0.6933	0.2605
4-167077-A-20	0.9043	0.1377
3-152007-B-20	0.8400	0.2801
5-198411-A-20	0.8506	0.2579
2-50666-A-20	0.8518	0.1143
1-22694-B-20	0.9285	0.0752
2-107351-A-20	0.8801	0.2053
1-211527-C-20	0.7920	0.2463
4-185575-B-20	0.8682	0.1124
1-187207-A-20	0.9356	0.0726
3-152007-D-20	0.8796	0.0340
5-198411-C-20	0.8403	0.1153
1-211527-A-20	0.8384	0.2486
2-80482-A-20	0.8523	0.2092
3-151081-A-20	0.8289	0.0793
3-151080-A-20	0.7725	0.1845
5-177957-B-40	0.6663	0.4090
1-172649-F-40	0.9563	0.3319
3-154926-A-40	0.2093	0.2207
3-150979-B-40	0.8750	0.3397
4-175000-A-40	0.6838	0.4596
1-172649-D-40	0.4975	0.8648
2-37806-B-40	0.8163	0.3615
1-181071-B-40	0.7976	0.2126
5-191131-A-40	0.6979	0.0938
4-193480-B-40	0.8496	0.6681
5-220955-A-40	0.8046	0.4219
4-175000-C-40	0.7768	0.5436
4-125929-A-40	0.6310	0.3524
2-188822-A-40	0.8387	0.4100
3-68630-A-40	0.8684	0.1098
4-161579-A-40	0.6917	0.2681
5-177957-D-40	0.7885	0.3145
2-37806-D-40	0.1709	0.2732
5-205898-A-40	0.8793	0.1069
3-68630-C-40	0.3766	0.2128
1-172649-B-40	0.7546	0.6441
2-188822-C-40	0.8703	0.3683
1-181071-A-40	0.7291	0.2788
4-193480-A-40	0.1888	0.3602
5-177957-C-40	0.5274	0.4455
3-150979-C-40	0.6793	0.3881
2-37806-A-40	0.8935	0.2344
4-175000-B-40	0.8184	0.4510
2-37806-C-40	0.4469	0.4419
5-177957-A-40	0.8112	0.0680
3-150979-A-40	0.5941	0.0969
3-154926-B-40	0.9328	0.2859
1-172649-E-40	0.8418	0.2128
2-188822-D-40	0.8092	0.5591
5-177957-E-40	0.7568	0.2597
1-172649-A-40	0.6987	0.7622
3-68630-B-40	0.6541	0.0710
2-188822-B-40	0.9339	0.3682
1-172649-C-40	0.4706	0.6528
4-161579-B-40	0.8113	0.2809
5-208810-A-11	0.6926	0.2413
3-155642-B-11	0.5444	0.1678
3-164630-A-11	0.6932	0.1869
1-91359-B-11	0.7152	0.1885
4-204618-A-11	0.6370	0.2636
3-164120-A-11	0.5922	0.1660
3-144827-A-11	0.5949	0.1326
2-155801-A-11	0.6709	0.1736
4-182613-B-11	0.6245	0.1998
2-132157-B-11	0.7125	0.5378
4-195497-A-11	0.7425	0.2464
1-28135-B-11	0.6445	0.3258
1-39901-A-11	0.7908	0.3819
3-166422-A-11	0.6085	0.2493
5-219379-B-11	0.7877	0.3467
