=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5788
Mean Deletion AUC: 0.2914
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.7969	0.2828
155262-2-0-11	0.3462	0.0943
155262-2-0-15	0.2025	0.1160
155262-2-0-2	0.3071	0.0894
155262-2-0-21	0.6635	0.1645
155262-2-0-48	0.2550	0.2730
155262-2-0-58	0.4250	0.2305
155262-2-0-63	0.2496	0.1690
155280-2-0-10	0.4601	0.1666
155280-2-0-11	0.5832	0.1794
155280-2-0-13	0.4334	0.2478
155280-2-0-15	0.2065	0.1137
155280-2-0-3	0.6375	0.2555
155280-2-0-5	0.5581	0.1237
155280-2-0-6	0.5028	0.2211
155280-2-0-7	0.7576	0.1380
155311-3-0-0	0.9563	0.3768
15544-5-0-0	0.3416	0.0653
15544-5-0-1	0.2068	0.0574
15544-5-0-10	0.3172	0.0781
15544-5-0-11	0.3935	0.0883
15544-5-0-12	0.3927	0.0875
15544-5-0-13	0.3677	0.0848
15544-5-0-14	0.4386	0.1018
15544-5-0-15	0.4366	0.0901
15544-5-0-16	0.3904	0.0664
15544-5-0-17	0.3862	0.0652
15544-5-0-18	0.3662	0.0645
15544-5-0-19	0.3262	0.0471
15544-5-0-2	0.3110	0.0533
15544-5-0-3	0.2943	0.0633
15544-5-0-4	0.2882	0.0827
15544-5-0-5	0.2343	0.0629
15544-5-0-6	0.2429	0.0631
15544-5-0-7	0.2811	0.0734
15544-5-0-8	0.3295	0.0799
15544-5-0-9	0.3065	0.0803
157207-6-0-0	0.6107	0.3537
157207-6-1-0	0.5968	0.3699
157207-6-10-0	0.6709	0.4817
157207-6-2-0	0.7160	0.5052
157207-6-3-0	0.7351	0.4870
157207-6-4-0	0.7039	0.4353
157207-6-5-0	0.5925	0.4993
157207-6-6-0	0.7062	0.5061
157207-6-7-0	0.7175	0.4941
157207-6-8-0	0.6956	0.4317
157207-6-9-0	0.5358	0.3404
157800-6-0-0	0.7148	0.4947
159709-6-0-0	0.5562	0.2213
159742-8-0-0	0.8097	0.2137
159742-8-0-1	0.8780	0.2279
159742-8-0-10	0.9760	0.4070
159742-8-0-11	0.9715	0.3460
159742-8-0-12	0.9570	0.3150
159742-8-0-13	0.7232	0.2385
159742-8-0-14	0.7317	0.2383
159742-8-0-2	0.8701	0.2066
159742-8-0-3	0.8720	0.1903
159742-8-0-4	0.8857	0.2597
159742-8-0-5	0.9466	0.2320
159742-8-0-6	0.9735	0.4205
159742-8-0-7	0.9154	0.3550
159742-8-0-8	0.8863	0.3278
159742-8-0-9	0.9747	0.4247
162134-7-0-0	0.7445	0.5303
162134-7-0-1	0.6489	0.6352
162134-7-0-2	0.5511	0.5729
162134-7-1-0	0.5800	0.4343
162134-7-10-0	0.7993	0.6248
162134-7-10-1	0.8733	0.6280
162134-7-10-2	0.8519	0.7069
162134-7-10-3	0.8250	0.6315
162134-7-11-0	0.8648	0.7435
162134-7-11-1	0.8603	0.6833
162134-7-11-2	0.7933	0.7098
162134-7-11-3	0.7852	0.7448
162134-7-11-4	0.7647	0.6689
162134-7-11-5	0.7623	0.6636
162134-7-11-6	0.8119	0.7072
162134-7-11-7	0.8290	0.5905
162134-7-12-0	0.7981	0.7224
162134-7-12-1	0.7841	0.6898
162134-7-12-2	0.7760	0.7088
162134-7-12-3	0.8119	0.7172
162134-7-12-4	0.8130	0.6773
162134-7-13-0	0.7975	0.6448
162134-7-13-1	0.7412	0.6900
162134-7-13-2	0.8775	0.5884
162134-7-13-3	0.8232	0.5669
162134-7-13-4	0.7679	0.5948
162134-7-14-0	0.7971	0.7294
162134-7-14-1	0.7417	0.5922
162134-7-14-2	0.6454	0.7000
162134-7-15-0	0.8077	0.6907
162134-7-15-1	0.7823	0.6333
162134-7-15-2	0.7638	0.7383
162134-7-15-3	0.7008	0.6545
162134-7-15-4	0.7276	0.5205
162134-7-16-0	0.8143	0.6512
162134-7-16-1	0.7969	0.6612
162134-7-17-0	0.7990	0.6734
162134-7-17-1	0.7254	0.5347
162134-7-17-2	0.7589	0.5505
162134-7-17-3	0.7278	0.5806
162134-7-17-4	0.7114	0.5636
162134-7-2-0	0.6837	0.4368
162134-7-3-0	0.6204	0.5749
162134-7-4-0	0.6555	0.5984
162134-7-5-0	0.6523	0.5639
162134-7-6-0	0.5565	0.4783
162134-7-7-0	0.8634	0.5531
162134-7-7-1	0.7718	0.4931
162134-7-8-0	0.7932	0.7469
162134-7-8-1	0.8308	0.7569
162134-7-8-2	0.8137	0.7615
162134-7-8-3	0.7870	0.7139
162134-7-8-4	0.8078	0.6273
162134-7-8-5	0.8298	0.6101
162134-7-8-6	0.7770	0.6878
162134-7-8-7	0.8238	0.6956
162134-7-9-0	0.8064	0.6027
162134-7-9-1	0.7290	0.5258
162134-7-9-2	0.7187	0.6316
162134-7-9-3	0.7774	0.6431
162134-7-9-4	0.7177	0.7752
162148-3-0-0	0.9482	0.3061
163459-3-0-0	0.8343	0.3107
164194-2-0-10	0.5653	0.3854
164194-2-0-11	0.8558	0.4106
164194-2-0-14	0.8094	0.3795
164194-2-0-18	0.8062	0.3209
164194-2-0-24	0.3686	0.1461
164194-2-0-26	0.8371	0.3095
164194-2-0-29	0.7124	0.3015
164194-2-0-7	0.5487	0.2237
164377-9-0-16	0.5568	0.3066
164377-9-1-15	0.6441	0.3280
164377-9-1-3	0.6813	0.3202
164377-9-1-36	0.5787	0.3131
164377-9-1-43	0.5417	0.3343
164377-9-1-50	0.5586	0.3687
164377-9-1-92	0.4197	0.3003
164646-6-0-0	0.6526	0.4903
165166-8-0-0	0.9761	0.4234
165166-8-0-1	0.9851	0.3893
165166-8-0-2	0.9743	0.3674
165166-8-0-3	0.9839	0.4489
165166-8-0-4	0.9832	0.4608
165166-8-0-5	0.9294	0.5316
165166-8-0-6	0.9781	0.4603
165166-8-0-7	0.9849	0.4769
165166-8-0-8	0.7783	0.2952
165640-4-0-0	0.6183	0.6073
165640-4-0-1	0.4817	0.4275
165640-4-0-2	0.4167	0.5488
167464-0-0-0	0.0421	0.0401
167464-0-0-1	0.1164	0.0708
167464-0-0-10	0.0948	0.0512
167464-0-0-11	0.5421	0.2753
167464-0-0-12	0.5245	0.2841
167464-0-0-13	0.5525	0.2175
167464-0-0-14	0.5251	0.2485
167464-0-0-15	0.5948	0.2532
167464-0-0-16	0.5372	0.2531
167464-0-0-17	0.5017	0.2266
167464-0-0-18	0.5503	0.2074
167464-0-0-19	0.4993	0.2112
167464-0-0-2	0.0901	0.0682
167464-0-0-20	0.4915	0.2192
167464-0-0-21	0.5274	0.2798
167464-0-0-22	0.5271	0.2889
167464-0-0-23	0.5506	0.2589
167464-0-0-24	0.0944	0.0990
167464-0-0-3	0.0882	0.0634
167464-0-0-4	0.5290	0.2098
167464-0-0-5	0.1282	0.0487
167464-0-0-6	0.2150	0.0780
167464-0-0-7	0.0491	0.0352
167464-0-0-8	0.4483	0.2138
167464-0-0-9	0.0803	0.0533
167750-4-0-0	0.6993	0.5712
167750-4-1-0	0.6330	0.4436
167750-4-2-0	0.6516	0.5505
167750-4-3-0	0.7003	0.6228
169261-6-0-0	0.8991	0.6175
17074-1-0-0	0.1885	0.0511
17124-1-0-0	0.8762	0.2468
171478-9-0-26	0.4751	0.1855
171478-9-0-28	0.1866	0.1560
171478-9-0-38	0.5074	0.2718
171478-9-0-4	0.4478	0.1718
171478-9-0-55	0.2259	0.1060
171478-9-0-57	0.2268	0.1211
171478-9-0-58	0.3726	0.1163
172519-9-0-10	0.3610	0.2978
172519-9-0-13	0.5283	0.4545
172519-9-0-49	0.5203	0.3303
172519-9-0-53	0.3423	0.2359
172519-9-0-67	0.2985	0.1642
172519-9-0-8	0.3580	0.3390
174289-6-0-0	0.5392	0.1485
174289-6-1-0	0.5087	0.1659
174289-6-2-0	0.5411	0.2311
174289-6-3-0	0.4405	0.1510
174292-6-0-0	0.8553	0.4783
174292-6-1-0	0.6372	0.4647
174292-6-2-0	0.8334	0.3859
17486-3-0-0	0.8669	0.3726
17486-3-1-0	0.5648	0.2535
17486-3-2-0	0.7209	0.2997
175842-1-0-0	0.6045	0.4108
175850-1-0-0	0.7793	0.4089
178261-7-0-0	0.6269	0.4627
178261-7-1-0	0.8295	0.5947
178261-7-2-0	0.7854	0.5744
178261-7-3-0	0.5960	0.4885
178261-7-3-1	0.6682	0.4970
178261-7-3-2	0.6200	0.5707
178261-7-3-3	0.6213	0.4061
178261-7-3-4	0.6247	0.4289
178261-7-3-5	0.6632	0.5907
178261-7-3-6	0.6977	0.6178
178402-1-0-0	0.4743	0.4011
178826-2-0-10	0.4744	0.2101
178826-2-0-12	0.4930	0.2276
178826-2-0-14	0.4428	0.2748
178826-2-0-16	0.4438	0.2379
178826-2-0-17	0.4442	0.1435
178826-2-0-20	0.3771	0.1624
178826-2-0-28	0.5050	0.1873
178826-2-0-39	0.4628	0.2381
179868-1-0-0	0.4153	0.3973
180127-4-0-0	0.6425	0.4559
180127-4-0-1	0.6441	0.4774
180127-4-0-10	0.5773	0.5059
180127-4-0-11	0.5869	0.4666
180127-4-0-12	0.5356	0.4278
180127-4-0-13	0.4701	0.3780
180127-4-0-14	0.5539	0.5072
180127-4-0-15	0.6602	0.5559
180127-4-0-16	0.6615	0.5812
180127-4-0-17	0.5569	0.5567
180127-4-0-18	0.5836	0.5451
180127-4-0-19	0.5800	0.5182
180127-4-0-2	0.6526	0.5010
180127-4-0-20	0.5873	0.5154
180127-4-0-21	0.5990	0.5643
180127-4-0-3	0.6169	0.4874
180127-4-0-4	0.6075	0.4285
180127-4-0-5	0.6384	0.3867
180127-4-0-6	0.5752	0.4194
180127-4-0-7	0.5564	0.4532
180127-4-0-8	0.4842	0.4715
180127-4-0-9	0.5035	0.5163
181624-4-0-0	0.8001	0.6815
181624-4-1-0	0.7115	0.5351
181624-4-10-0	0.7902	0.6330
181624-4-2-0	0.6059	0.4703
181624-4-3-0	0.7431	0.6432
181624-4-4-0	0.6206	0.6230
181624-4-5-0	0.6266	0.6107
181624-4-6-0	0.6259	0.3886
181624-4-7-0	0.7698	0.6327
181624-4-8-0	0.6712	0.5881
181624-4-9-0	0.7220	0.5818
187110-2-0-1	0.8122	0.2027
187110-2-0-10	0.7639	0.3396
187110-2-0-12	0.8257	0.2951
187110-2-0-27	0.2796	0.1703
187110-2-0-30	0.7792	0.1607
187110-2-0-34	0.7635	0.2505
187110-2-0-6	0.7307	0.2681
187110-2-0-8	0.4320	0.2225
187863-4-0-0	0.1372	0.0646
187863-4-0-1	0.6805	0.4030
187863-4-0-2	0.7422	0.4151
187863-4-0-3	0.7921	0.5284
187863-4-0-4	0.7565	0.5291
187863-4-0-5	0.5914	0.2643
188497-2-0-0	0.4332	0.1422
188497-2-0-1	0.5275	0.1494
188497-2-0-11	0.5142	0.1312
188497-2-0-17	0.5310	0.1146
188497-2-0-19	0.4891	0.1207
188497-2-0-2	0.5278	0.1412
188497-2-0-23	0.3886	0.1140
188497-2-0-8	0.3103	0.0643
188813-7-0-0	0.2500	0.0850
188813-7-1-0	0.3055	0.0901
188813-7-10-0	0.4862	0.1615
188813-7-10-1	0.4742	0.1589
188813-7-10-2	0.5268	0.1565
188813-7-10-3	0.5709	0.1678
188813-7-11-0	0.5657	0.1727
188813-7-11-1	0.5460	0.1833
188813-7-12-0	0.3439	0.1841
188813-7-13-0	0.4326	0.1650
188813-7-2-0	0.2943	0.1062
188813-7-3-0	0.4793	0.3639
188813-7-4-0	0.1954	0.1011
188813-7-5-0	0.3809	0.1276
188813-7-6-0	0.3558	0.1337
188813-7-7-0	0.3737	0.1244
188813-7-8-0	0.4364	0.1456
188813-7-9-0	0.4130	0.1484
189982-0-0-11	0.5999	0.1444
189982-0-0-13	0.5555	0.1346
189982-0-0-16	0.5792	0.1250
189982-0-0-17	0.5754	0.1359
189982-0-0-18	0.6134	0.1230
189982-0-0-19	0.6043	0.1155
189982-0-0-2	0.6342	0.1896
189982-0-0-20	0.5989	0.0948
189982-0-0-23	0.6230	0.1484
189982-0-0-27	0.5873	0.2565
189982-0-0-28	0.5936	0.2443
189982-0-0-3	0.6357	0.1379
189982-0-0-30	0.6192	0.2647
189982-0-0-33	0.6234	0.2853
189982-0-0-35	0.6200	0.3001
189982-0-0-36	0.6073	0.2912
189982-0-0-38	0.5987	0.2269
189982-0-0-39	0.6216	0.2816
189982-0-0-4	0.6512	0.1682
189982-0-0-42	0.6307	0.2570
189982-0-0-43	0.5987	0.2999
189982-0-0-44	0.6066	0.2970
189982-0-0-45	0.6034	0.2976
189982-0-0-6	0.5966	0.1181
189982-0-0-7	0.6035	0.1449
189985-0-0-0	0.0558	0.2671
189985-0-0-1	0.6344	0.1810
189985-0-0-2	0.6282	0.1743
189985-0-0-3	0.6164	0.1413
189985-0-0-4	0.6409	0.1722
189985-0-0-5	0.6105	0.1574
189985-0-0-6	0.5649	0.1345
195063-4-0-0	0.8576	0.6453
195063-4-1-0	0.7913	0.6607
196069-2-0-0	0.4593	0.3092
196084-2-0-0	0.5250	0.2010
196084-2-0-1	0.6760	0.2325
196084-2-0-2	0.4187	0.1457
196086-2-0-0	0.2511	0.2164
196127-3-0-0	0.8512	0.3244
196127-3-0-1	0.8980	0.2948
196127-3-0-3	0.8255	0.3416
196127-3-0-4	0.9090	0.4081
197554-2-0-23	0.5262	0.0762
197554-2-0-26	0.1414	0.0475
197554-2-0-28	0.1173	0.0561
197554-2-0-3	0.2236	0.0728
197554-2-0-60	0.8139	0.1398
197554-2-0-69	0.8020	0.3803
197554-2-0-74	0.6271	0.2492
197554-2-0-82	0.6979	0.2226
199261-3-0-0	0.9612	0.3115
199261-3-0-1	0.9644	0.3320
199261-3-0-2	0.9662	0.3659
199261-3-0-4	0.9658	0.3106
200460-6-0-0	0.8480	0.4332
200460-6-1-0	0.7886	0.4637
200460-6-2-0	0.7485	0.3913
200460-6-3-0	0.5804	0.3362
200460-6-4-0	0.7189	0.4100
200460-6-5-0	0.7553	0.4687
200786-5-0-0	0.4639	0.2340
200786-5-1-0	0.4737	0.1861
200786-5-1-1	0.5012	0.2064
200786-5-1-2	0.4836	0.2183
200786-5-1-3	0.4173	0.2068
200786-5-1-4	0.4593	0.1866
200786-5-1-5	0.5078	0.1495
202334-9-0-105	0.7415	0.3810
202334-9-0-106	0.8168	0.3681
202334-9-0-137	0.6620	0.4653
202334-9-0-202	0.7662	0.3550
202334-9-0-63	0.7606	0.3904
202334-9-0-88	0.4440	0.1737
203424-9-0-15	0.5256	0.3280
203424-9-0-18	0.5974	0.3807
203424-9-0-26	0.5966	0.4101
203424-9-0-34	0.5329	0.3234
203424-9-0-4	0.6258	0.2991
203424-9-0-46	0.5847	0.3421
205013-6-0-0	0.6668	0.3655
20571-3-0-0	0.3261	0.3071
20571-3-1-0	0.2416	0.2056
207213-2-0-109	0.6643	0.1945
207213-2-0-130	0.5008	0.2279
207213-2-0-134	0.5573	0.2023
207213-2-0-41	0.2372	0.0953
207213-2-0-52	0.7721	0.1971
207213-2-0-73	0.5863	0.0954
207213-2-0-81	0.7907	0.1750
207213-2-0-85	0.7886	0.1731
208652-8-0-0	0.6196	0.1462
208652-8-2-0	0.4098	0.1182
208652-8-4-0	0.2854	0.0586
208652-8-6-0	0.4103	0.0831
209672-3-0-0	0.9606	0.3784
209672-3-3-0	0.9424	0.3894
209672-3-6-0	0.9147	0.3509
209672-3-8-0	0.9689	0.3425
22973-3-0-0	0.7920	0.1391
22973-3-0-1	0.8412	0.0914
22973-3-0-2	0.7660	0.1012
23218-5-0-0	0.1675	0.1014
24076-1-0-0	0.9622	0.4839
24076-1-1-0	0.4668	0.4694
25037-6-0-0	0.2717	0.1814
25037-6-1-0	0.1868	0.0651
26173-8-0-0	0.8927	0.3324
26255-3-0-0	0.4368	0.1232
26255-3-13-1	0.2464	0.1179
26255-3-6-0	0.3428	0.1035
26255-3-8-0	0.2236	0.0583
26344-4-0-0	0.7516	0.6332
26344-4-1-0	0.7819	0.7212
27070-2-0-0	0.1727	0.0384
27070-2-0-2	0.3544	0.5229
27070-2-0-3	0.2280	0.0783
27070-2-0-4	0.1795	0.1070
27070-2-0-5	0.0940	0.0361
27070-2-0-7	0.1840	0.0786
27070-2-0-8	0.1685	0.0525
28808-1-0-0	0.9351	0.4514
28808-1-0-1	0.9439	0.3682
28808-1-0-10	0.9513	0.5014
28808-1-0-11	0.9104	0.4977
28808-1-0-2	0.4977	0.4494
28808-1-0-3	0.4737	0.4040
28808-1-0-4	0.6609	0.4093
28808-1-0-5	0.7629	0.4304
28808-1-0-6	0.9155	0.4645
28808-1-0-7	0.8147	0.4067
28808-1-0-8	0.8543	0.3589
28808-1-0-9	0.9506	0.2568
28808-1-1-0	0.4717	0.4000
28808-1-1-1	0.5015	0.4273
2937-1-0-0	0.8979	0.4948
30344-3-0-0	0.9343	0.3582
30344-3-0-1	0.9734	0.3153
30344-3-0-3	0.9447	0.3854
30344-3-0-4	0.9622	0.3770
34050-7-0-0	0.4018	0.2764
34050-7-1-0	0.1747	0.1459
34050-7-2-0	0.2393	0.3149
34050-7-3-0	0.2467	0.2961
34050-7-4-0	0.3295	0.3383
34050-7-5-0	0.2182	0.2311
34050-7-6-0	0.3527	0.2500
35628-3-0-0	0.9202	0.2166
39847-5-0-0	0.4632	0.3107
39847-5-0-1	0.4046	0.2740
39847-5-0-10	0.5192	0.2824
39847-5-0-11	0.5195	0.3237
39847-5-0-12	0.4686	0.2954
39847-5-0-2	0.3941	0.2734
39847-5-0-3	0.4479	0.3190
39847-5-0-4	0.4637	0.2515
39847-5-0-5	0.4869	0.2821
39847-5-0-6	0.4372	0.2932
39847-5-0-7	0.4768	0.2479
39847-5-0-8	0.5206	0.2624
39847-5-0-9	0.4854	0.3009
39847-5-1-0	0.5206	0.2599
41306-3-0-10	0.8421	0.2992
41306-3-0-13	0.8387	0.2745
41306-3-0-4	0.8504	0.2215
51024-3-0-16	0.7238	0.1427
51024-3-0-2	0.6755	0.1383
51024-3-0-23	0.8165	0.1383
51024-3-0-3	0.7854	0.1414
54086-1-0-0	0.9569	0.5205
54086-1-1-0	0.9509	0.5877
54086-1-2-0	0.9381	0.5420
59513-3-0-0	0.9463	0.2520
59513-3-0-1	0.9775	0.2872
59513-3-0-3	0.9674	0.1990
59513-3-0-4	0.9630	0.2789
66115-1-0-0	0.3259	0.2248
66115-1-0-1	0.2203	0.2429
69661-3-0-14	0.8780	0.4134
69661-3-0-23	0.9320	0.4040
69661-3-0-29	0.8975	0.3719
7062-6-0-0	0.5666	0.3952
71312-3-0-1	0.9116	0.2829
71312-3-0-2	0.9148	0.2128
71312-3-0-4	0.8883	0.1607
71312-3-0-5	0.9096	0.1322
72220-3-0-0	0.3754	0.1742
72220-3-2-2	0.4928	0.0948
72220-3-2-3	0.6950	0.1359
72220-3-2-4	0.4039	0.1325
72538-3-0-0	0.9245	0.4418
72538-3-0-1	0.9555	0.3889
72538-3-0-3	0.9486	0.3756
72538-3-0-4	0.9642	0.3968
73524-0-0-0	0.6883	0.1490
73524-0-0-101	0.5829	0.1931
73524-0-0-105	0.7153	0.1814
73524-0-0-113	0.6006	0.1593
73524-0-0-114	0.5793	0.1228
73524-0-0-126	0.5944	0.1082
73524-0-0-127	0.5498	0.1292
73524-0-0-128	0.5697	0.1345
73524-0-0-133	0.5573	0.1449
73524-0-0-137	0.5833	0.1544
73524-0-0-2	0.5706	0.1712
73524-0-0-23	0.5545	0.2005
73524-0-0-30	0.2320	0.0614
73524-0-0-31	0.2413	0.0640
73524-0-0-32	0.2873	0.0732
73524-0-0-5	0.1421	0.0704
73524-0-0-52	0.0887	0.0251
73524-0-0-54	0.6697	0.4946
73524-0-0-6	0.1978	0.0660
73524-0-0-63	0.7002	0.1791
73524-0-0-73	0.7511	0.1862
73524-0-0-74	0.7455	0.2362
73524-0-0-8	0.5481	0.2251
73524-0-0-92	0.7355	0.1322
73524-0-0-98	0.6615	0.2146
73524-0-0-99	0.7008	0.2159
74364-8-1-0	0.1954	0.0740
74364-8-1-1	0.2585	0.1116
74364-8-1-10	0.3121	0.0906
74364-8-1-11	0.1470	0.1075
74364-8-1-12	0.1437	0.0931
74364-8-1-13	0.1668	0.0736
74364-8-1-14	0.5022	0.1566
74364-8-1-15	0.4699	0.1782
74364-8-1-16	0.5249	0.2066
74364-8-1-17	0.1224	0.0743
74364-8-1-18	0.6189	0.1860
74364-8-1-19	0.5602	0.2276
74364-8-1-2	0.2541	0.1284
74364-8-1-20	0.5036	0.1942
74364-8-1-21	0.4701	0.2115
74364-8-1-22	0.6342	0.1652
74364-8-1-23	0.6876	0.1950
74364-8-1-24	0.3048	0.0965
74364-8-1-25	0.1722	0.1120
74364-8-1-26	0.2571	0.0917
74364-8-1-27	0.3244	0.1142
74364-8-1-3	0.2683	0.0966
74364-8-1-4	0.6488	0.2035
74364-8-1-5	0.5659	0.1982
74364-8-1-6	0.4505	0.1413
74364-8-1-7	0.1537	0.0638
74364-8-1-8	0.4220	0.0852
74364-8-1-9	0.2924	0.1302
74922-4-0-0	0.5799	0.5062
74922-4-0-1	0.6555	0.5078
74922-4-0-2	0.6770	0.5213
74922-4-0-3	0.6938	0.5184
74922-4-0-4	0.7198	0.5147
74922-4-0-5	0.6691	0.5603
74922-4-0-6	0.5868	0.4988
74922-4-0-7	0.5512	0.4820
77901-9-0-0	0.5134	0.4384
