=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6328
Mean Deletion AUC: 0.2645
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.8374	0.3265
4-150364-B-46	0.6279	0.6429
4-188703-D-8	0.7313	0.2967
5-195710-A-10	0.2911	0.1322
4-161127-A-10	0.3400	0.2024
3-102583-C-49	0.5398	0.2578
4-165845-A-45	0.3001	0.2051
1-49409-B-8	0.8548	0.2518
2-108767-B-9	0.5720	0.0996
3-216280-A-39	0.8265	0.0789
5-204352-B-13	0.7058	0.5992
1-51436-A-17	0.5976	0.4047
5-179294-A-46	0.3430	0.4730
3-216281-A-39	0.7797	0.0709
3-98193-A-46	0.8854	0.3722
4-197454-A-28	0.6158	0.3541
2-109371-C-16	0.2537	0.2929
4-149940-B-5	0.8166	0.2221
2-32515-C-4	0.6631	0.4187
4-132816-A-26	0.5765	0.1258
1-72195-B-37	0.6881	0.6465
1-69760-A-16	0.2365	0.1469
2-120587-A-6	0.6416	0.2260
2-79775-A-26	0.6618	0.1099
2-120218-A-30	0.6723	0.0400
5-242932-B-26	0.5434	0.1660
4-223127-A-14	0.7808	0.4902
2-121909-A-35	0.5354	0.1636
2-77945-B-41	0.7695	0.4283
5-243773-A-44	0.2688	0.1223
2-102414-E-17	0.5406	0.1640
2-30322-A-12	0.3741	0.2196
2-118459-A-32	0.5291	0.0499
1-43807-C-47	0.5503	0.1208
3-94355-A-33	0.7080	0.3524
5-204114-A-29	0.7630	0.5108
4-125929-A-40	0.4025	0.2295
4-172500-D-27	0.7113	0.1642
5-250258-A-49	0.3486	0.0839
2-18766-B-12	0.2278	0.0903
2-102568-A-35	0.4950	0.2441
4-132383-A-2	0.7391	0.3805
1-47819-C-5	0.8751	0.0937
4-133895-A-7	0.7894	0.0539
4-169127-A-41	0.7123	0.2787
2-140841-A-30	0.7352	0.0460
3-166324-A-15	0.7723	0.1747
2-98676-A-24	0.7343	0.0375
1-50625-A-17	0.6536	0.2574
2-135649-C-45	0.2686	0.0544
1-24796-A-47	0.1715	0.1924
5-263902-A-36	0.7345	0.3987
4-163264-A-10	0.4677	0.1967
4-196672-A-8	0.7874	0.3171
5-253085-B-3	0.8337	0.3867
1-59513-A-0	0.7538	0.5377
3-51376-A-42	0.8837	0.4144
4-185575-C-20	0.5359	0.3402
1-30039-A-26	0.6553	0.2285
3-142005-A-10	0.3841	0.2933
3-110913-B-7	0.6979	0.3036
3-170312-A-31	0.6483	0.0890
1-196660-A-8	0.8797	0.3837
2-122104-A-0	0.8486	0.4960
5-222894-A-32	0.5768	0.2447
4-164661-B-12	0.3028	0.1381
4-151242-A-37	0.7167	0.6667
4-212604-A-15	0.8574	0.1127
