=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6907
Mean Deletion AUC: 0.3611
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.8470	0.1618
5-222524-A-41	0.4782	0.4737
5-216370-B-41	0.8366	0.7918
5-213855-A-0	0.8292	0.6286
1-60997-B-20	0.7367	0.4546
4-164064-A-1	0.9572	0.4188
1-85362-A-0	0.9164	0.8015
4-179984-A-38	0.7924	0.3507
1-181071-B-40	0.5612	0.5243
5-188655-A-10	0.5323	0.5671
1-116765-A-41	0.7031	0.4705
3-116135-A-1	0.9356	0.1666
4-182395-A-0	0.8998	0.0218
5-187979-A-21	0.6063	0.0356
1-40730-A-1	0.9361	0.5668
2-131943-A-38	0.8695	0.6186
3-152007-C-20	0.7826	0.3589
3-164120-A-11	0.2586	0.1083
1-172649-D-40	0.5772	0.3335
1-62850-A-38	0.7948	0.5176
1-57163-A-38	0.8759	0.7310
4-160999-A-10	0.3782	0.5429
3-144827-A-11	0.3328	0.3500
1-27724-A-1	0.9346	0.1462
1-187207-A-20	0.7958	0.2041
1-39923-A-1	0.9464	0.8524
5-219379-A-11	0.6022	0.4061
3-132852-A-10	0.2898	0.2883
4-207124-A-0	0.9089	0.7519
1-30344-A-0	0.9311	0.7720
5-217158-A-0	0.9149	0.4592
1-211527-C-20	0.7474	0.3017
4-167063-A-11	0.3893	0.1752
3-118656-A-41	0.7988	0.4334
3-118657-A-41	0.7606	0.2268
2-127108-A-38	0.7716	0.3679
1-172649-A-40	0.4982	0.2131
5-170338-A-41	0.7257	0.3035
5-203128-B-0	0.9129	0.7378
1-26222-A-10	0.4480	0.6953
4-164661-A-12	0.6931	0.3851
5-200461-B-11	0.3196	0.0605
3-141684-A-21	0.8410	0.1625
2-73027-A-10	0.5104	0.6560
5-189212-A-12	0.6495	0.4100
2-81731-A-10	0.3476	0.1608
2-125966-A-11	0.4566	0.1570
4-188033-A-38	0.8696	0.5733
3-118972-A-41	0.7100	0.2902
3-142006-A-10	0.6080	0.7646
3-144028-A-0	0.9237	0.5624
1-42139-A-38	0.7669	0.3466
1-22694-B-20	0.7641	0.1402
2-137162-A-11	0.4423	0.2215
1-21934-A-38	0.8316	0.2061
1-21935-A-38	0.8744	0.7193
2-107351-A-20	0.7912	0.5841
1-34119-A-1	0.9238	0.0986
2-109505-A-21	0.6317	0.2611
2-118104-A-21	0.9043	0.1812
4-185415-A-21	0.6067	0.0556
5-193473-B-12	0.4803	0.3524
5-200339-A-1	0.9464	0.2274
2-133863-A-11	0.5266	0.3093
1-50060-A-10	0.5309	0.7423
4-177250-A-10	0.5040	0.6975
5-198411-A-20	0.7056	0.3530
2-28314-B-12	0.2161	0.0572
5-234879-A-1	0.9613	0.5410
5-177957-E-40	0.5489	0.2439
3-144692-A-21	0.8792	0.1133
2-50666-A-20	0.7580	0.2237
4-149294-A-41	0.4448	0.2663
1-62849-A-38	0.8458	0.5256
2-80482-A-20	0.7680	0.1639
3-157615-A-10	0.4900	0.6469
3-187710-A-11	0.7354	0.1708
3-151080-A-20	0.7553	0.3022
3-151081-A-20	0.7574	0.4515
2-118964-A-0	0.9258	0.0734
3-145382-A-1	0.9415	0.5784
2-134700-A-38	0.8498	0.2017
4-156843-A-21	0.8124	0.0515
1-64398-A-41	0.8626	0.1738
5-215658-B-12	0.7025	0.3342
4-198965-A-38	0.8603	0.7680
3-147965-A-12	0.5492	0.2262
4-184434-A-21	0.7886	0.0972
4-195497-B-11	0.4124	0.1755
1-31748-A-21	0.8037	0.0461
4-161579-B-40	0.7474	0.3526
2-65747-A-12	0.6881	0.2005
1-110389-A-0	0.9578	0.0569
2-50668-B-41	0.7500	0.5075
3-120644-A-12	0.5580	0.4759
4-185619-A-21	0.7796	0.0892
1-28135-A-11	0.3153	0.2502
1-39901-B-11	0.4697	0.1578
5-198411-C-20	0.7996	0.4248
1-4211-A-12	0.3832	0.3670
4-191687-A-0	0.9461	0.4355
3-104958-A-12	0.5772	0.2370
2-30322-B-12	0.3196	0.0884
2-77945-A-41	0.8676	0.1846
3-155312-A-0	0.8915	0.8066
3-143933-A-38	0.9167	0.4719
4-170078-A-1	0.9411	0.7546
1-26143-A-21	0.8721	0.0615
5-181766-A-10	0.5776	0.6818
4-169127-B-41	0.8004	0.7086
5-186924-A-12	0.5252	0.1342
2-18766-A-12	0.3575	0.3738
3-136288-A-0	0.9348	0.7198
4-157297-A-21	0.8403	0.1012
3-171012-A-38	0.8468	0.2175
5-212454-A-0	0.9104	0.5288
5-219379-C-11	0.4074	0.4764
2-124662-A-11	0.4846	0.1326
1-100032-A-0	0.9046	0.0203
3-68630-B-40	0.4047	0.2724
5-208624-A-38	0.8209	0.4482
2-132157-A-11	0.4700	0.0585
5-194892-A-10	0.5135	0.6883
1-17808-B-12	0.6534	0.3159
3-163288-A-1	0.8930	0.1870
4-185575-B-20	0.7700	0.2471
2-188822-B-40	0.1644	0.0817
4-182613-A-11	0.3728	0.1894
1-43760-A-11	0.5436	0.2623
3-152007-D-20	0.7353	0.4547
1-29561-A-10	0.4341	0.5632
1-172649-C-40	0.5203	0.3613
5-194930-A-1	0.9016	0.1809
1-211527-A-20	0.6604	0.2899
4-167063-C-11	0.3240	0.1817
1-19898-C-41	0.7589	0.3615
2-118072-A-0	0.9471	0.0262
5-203128-A-0	0.9413	0.6480
5-198411-G-20	0.8140	0.4129
3-157187-A-12	0.7523	0.2413
4-165823-B-41	0.8723	0.7820
2-50667-A-41	0.7997	0.5349
3-142593-A-38	0.8549	0.7145
1-47250-B-41	0.6391	0.5977
4-192236-A-0	0.8932	0.1937
4-156844-A-21	0.7402	0.2097
2-37806-A-40	0.2971	0.0551
3-150979-C-40	0.4848	0.1748
5-177957-C-40	0.6475	0.2427
2-68391-B-41	0.6018	0.3746
5-213077-A-11	0.1840	0.0975
2-117625-A-10	0.5493	0.6760
4-194711-A-38	0.8131	0.5105
4-59579-A-20	0.7517	0.2883
4-193480-A-40	0.4446	0.1048
1-30226-A-0	0.9291	0.0928
3-104632-A-12	0.6269	0.4626
4-191327-A-38	0.8626	0.3144
1-17150-A-12	0.4420	0.1936
3-144827-B-11	0.4620	0.3475
3-142601-A-21	0.8869	0.0361
1-61252-A-11	0.4826	0.4078
3-164688-A-38	0.9052	0.7589
5-189237-A-12	0.4965	0.3913
2-114587-A-0	0.8647	0.5159
4-167077-C-20	0.7516	0.5757
5-234879-B-1	0.9475	0.8764
1-34119-B-1	0.9343	0.2283
1-60997-A-20	0.7705	0.3814
3-163459-A-0	0.9470	0.0391
4-183487-A-1	0.9408	0.1753
1-181071-A-40	0.5949	0.3260
5-198321-A-10	0.5234	0.7636
3-145774-A-12	0.5651	0.4577
2-119748-A-38	0.7698	0.0806
3-156558-A-21	0.7570	0.0779
5-235671-A-38	0.7842	0.0862
5-209833-A-38	0.8290	0.6641
5-216370-A-41	0.6499	0.2581
2-65750-A-1	0.9056	0.3078
4-182369-A-12	0.6014	0.4476
1-35687-A-38	0.7955	0.2104
3-171041-A-38	0.8532	0.6923
4-182368-A-12	0.5604	0.2664
3-143929-A-10	0.3847	0.4618
2-116400-A-0	0.9354	0.7317
4-167077-A-20	0.8491	0.5005
2-82538-A-21	0.9096	0.0798
2-130978-A-21	0.8859	0.1044
2-130979-A-21	0.8719	0.1199
5-210571-A-38	0.8855	0.1871
2-93030-A-21	0.5969	0.0914
4-157611-A-41	0.5268	0.5816
3-118658-B-41	0.7746	0.6994
2-82367-A-10	0.4419	0.6230
1-172649-E-40	0.4721	0.3816
3-152007-B-20	0.8121	0.6565
5-221518-A-21	0.8232	0.0851
3-137152-A-1	0.9458	0.2783
2-188822-D-40	0.4070	0.0853
3-149189-A-1	0.9274	0.1567
1-59324-A-21	0.8147	0.0508
1-81883-A-21	0.8003	0.0558
3-157487-A-10	0.5463	0.6377
5-193339-A-10	0.5551	0.6367
5-201194-A-38	0.8917	0.7652
3-155642-A-11	0.5020	0.2076
3-165856-A-41	0.6874	0.4239
4-164859-A-1	0.9400	0.1318
3-150979-A-40	0.7319	0.0411
2-101676-A-10	0.2912	0.5597
5-177957-A-40	0.3193	0.1518
3-143119-A-21	0.8494	0.0793
2-37806-C-40	0.3967	0.1172
3-154926-B-40	0.4106	0.1136
3-140774-A-10	0.3533	0.3309
3-107219-A-1	0.9317	0.4899
5-185579-B-41	0.6315	0.4944
5-194930-B-1	0.9328	0.3532
5-198411-E-20	0.8285	0.6869
1-19898-A-41	0.6789	0.5823
1-91359-A-11	0.4881	0.3834
2-151079-A-20	0.8069	0.2556
1-54958-A-10	0.4840	0.5405
5-203739-A-10	0.4864	0.6232
2-81270-A-1	0.9146	0.2038
2-141584-A-38	0.8694	0.2994
4-194754-A-0	0.9198	0.1451
2-87781-A-10	0.4028	0.4124
4-181035-A-38	0.8297	0.3759
4-170247-B-12	0.6304	0.2309
1-17742-A-12	0.4853	0.3083
4-175000-B-40	0.8609	0.3779
1-21189-A-10	0.5950	0.5878
1-32318-A-0	0.8704	0.7022
2-66637-A-20	0.6567	0.0941
3-180977-A-0	0.9104	0.6465
5-208810-B-11	0.4025	0.2227
