=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6592
Mean Deletion AUC: 0.1805
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.6266	0.0839
5-222524-A-41	0.4649	0.0212
5-216370-B-41	0.8758	0.9035
5-213855-A-0	0.7830	0.0010
1-60997-B-20	0.2832	0.0272
4-164064-A-1	0.8396	0.0765
4-179984-A-38	0.9042	0.1423
1-85362-A-0	0.8576	0.1244
1-181071-B-40	0.8215	0.4397
5-188655-A-10	0.4149	0.0050
1-116765-A-41	0.4785	0.0239
3-116135-A-1	0.8781	0.0079
4-182395-A-0	0.7342	0.4393
5-187979-A-21	0.7087	0.2380
2-131943-A-38	0.8245	0.1692
1-40730-A-1	0.8732	0.0979
3-152007-C-20	0.4770	0.0204
3-164120-A-11	0.7121	0.4674
1-172649-D-40	0.6640	0.4362
1-57163-A-38	0.7049	0.9233
1-62850-A-38	0.7872	0.1616
4-160999-A-10	0.5577	0.0516
3-144827-A-11	0.1246	0.0061
1-27724-A-1	0.7980	0.1083
1-39923-A-1	0.5913	0.1064
5-219379-A-11	0.1299	0.0000
1-187207-A-20	0.8700	0.1142
3-132852-A-10	0.6952	0.0502
4-207124-A-0	0.6966	0.0844
1-30344-A-0	0.8831	0.1114
5-217158-A-0	0.7473	0.0000
1-211527-C-20	0.4897	0.0460
4-167063-A-11	0.7885	0.1166
3-118656-A-41	0.5128	0.4390
3-118657-A-41	0.6814	0.1934
2-127108-A-38	0.8660	0.3183
1-172649-A-40	0.2371	0.0000
5-170338-A-41	0.7580	0.4345
5-203128-B-0	0.8865	0.0790
5-200461-B-11	0.5877	0.0268
1-26222-A-10	0.1993	0.0130
3-141684-A-21	0.4187	0.0086
4-164661-A-12	0.8354	0.2164
5-189212-A-12	0.8862	0.3010
4-188033-A-38	0.7857	0.1685
2-81731-A-10	0.7536	0.0090
2-125966-A-11	0.5220	0.6588
2-73027-A-10	0.0864	0.0000
3-118972-A-41	0.7540	0.8902
3-142006-A-10	0.8163	0.0403
3-144028-A-0	0.8215	0.2943
1-42139-A-38	0.8594	0.3030
1-22694-B-20	0.7249	0.0452
1-21934-A-38	0.8253	0.1976
2-137162-A-11	0.5592	0.0976
1-21935-A-38	0.8913	0.5701
1-34119-A-1	0.3433	0.0257
2-107351-A-20	0.3380	0.3418
2-109505-A-21	0.8761	0.2917
2-118104-A-21	0.7584	0.1514
4-185415-A-21	0.6736	0.6507
5-193473-B-12	0.0949	0.0185
5-200339-A-1	0.8705	0.0759
2-133863-A-11	0.6321	0.4517
4-177250-A-10	0.0890	0.0176
1-50060-A-10	0.9124	0.9660
5-198411-A-20	0.8708	0.0813
2-28314-B-12	0.8243	0.0442
5-234879-A-1	0.3130	0.0793
5-177957-E-40	0.1740	0.0083
