=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7739
Mean Deletion AUC: 0.0699
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9839	0.2276
5-222524-A-41	0.7626	0.0216
5-216370-B-41	0.7966	0.0126
5-213855-A-0	0.9435	0.0765
1-60997-B-20	0.9383	0.0629
4-164064-A-1	0.5448	0.2437
1-85362-A-0	0.9871	0.0891
4-179984-A-38	0.1131	0.0907
1-181071-B-40	0.9133	0.0099
5-188655-A-10	0.7524	0.0384
1-116765-A-41	0.8118	0.0278
3-116135-A-1	0.9140	0.0332
4-182395-A-0	0.2576	0.2576
5-187979-A-21	0.3577	0.2490
1-40730-A-1	0.9689	0.0205
2-131943-A-38	0.9549	0.1342
3-152007-C-20	0.8612	0.0124
3-164120-A-11	0.7712	0.0211
1-172649-D-40	0.8637	0.0162
1-62850-A-38	0.9472	0.0198
1-57163-A-38	0.9464	0.2369
4-160999-A-10	0.7471	0.0198
3-144827-A-11	0.3967	0.0175
1-27724-A-1	0.8681	0.0376
1-187207-A-20	0.6423	0.0100
1-39923-A-1	0.9671	0.0268
5-219379-A-11	0.9024	0.0186
3-132852-A-10	0.8513	0.0179
4-207124-A-0	0.9547	0.1040
1-30344-A-0	0.9703	0.0754
5-217158-A-0	0.9620	0.0978
1-211527-C-20	0.9018	0.0306
4-167063-A-11	0.6733	0.0197
3-118656-A-41	0.7928	0.0326
3-118657-A-41	0.9671	0.0173
2-127108-A-38	0.9896	0.0990
1-172649-A-40	0.8355	0.0178
5-170338-A-41	0.8596	0.0545
5-203128-B-0	0.9777	0.0778
1-26222-A-10	0.7772	0.0295
4-164661-A-12	0.5602	0.0178
5-200461-B-11	0.7706	0.0138
3-141684-A-21	0.8579	0.2819
2-73027-A-10	0.7347	0.0224
5-189212-A-12	0.7292	0.0325
2-81731-A-10	0.9133	0.1017
2-125966-A-11	0.8254	0.0224
4-188033-A-38	0.9872	0.1762
3-118972-A-41	0.8643	0.0291
3-142006-A-10	0.6826	0.0105
3-144028-A-0	0.9661	0.1089
1-42139-A-38	0.9582	0.0592
1-22694-B-20	0.4692	0.0152
2-137162-A-11	0.8056	0.0310
1-21934-A-38	0.9774	0.0207
1-21935-A-38	0.9652	0.1917
2-107351-A-20	0.6649	0.0281
1-34119-A-1	0.4363	0.2605
2-109505-A-21	0.2599	0.2586
2-118104-A-21	0.9595	0.1230
4-185415-A-21	0.2908	0.2490
5-193473-B-12	0.8788	0.0835
5-200339-A-1	0.9750	0.0545
2-133863-A-11	0.9313	0.0255
1-50060-A-10	0.7816	0.0265
4-177250-A-10	0.7569	0.0271
5-198411-A-20	0.9110	0.0826
2-28314-B-12	0.8290	0.0259
5-234879-A-1	0.9845	0.0519
5-177957-E-40	0.9170	0.0128
3-144692-A-21	0.9592	0.2114
2-50666-A-20	0.9257	0.0302
4-149294-A-41	0.4796	0.0162
1-62849-A-38	0.9656	0.0568
2-80482-A-20	0.9774	0.0819
3-157615-A-10	0.7512	0.0276
3-187710-A-11	0.7753	0.0224
3-151080-A-20	0.9768	0.0491
3-151081-A-20	0.9777	0.0810
2-118964-A-0	0.2560	0.2511
3-145382-A-1	0.8636	0.0597
2-134700-A-38	0.9771	0.0927
4-156843-A-21	0.2576	0.2576
1-64398-A-41	0.9430	0.0287
5-215658-B-12	0.9151	0.0598
4-198965-A-38	0.8495	0.1662
3-147965-A-12	0.6835	0.0070
4-184434-A-21	0.7491	0.0196
4-195497-B-11	0.8488	0.0411
1-31748-A-21	0.2576	0.2576
4-161579-B-40	0.1348	0.0191
2-65747-A-12	0.9112	0.0367
1-110389-A-0	0.2576	0.2576
2-50668-B-41	0.7151	0.0519
3-120644-A-12	0.8610	0.0126
4-185619-A-21	0.6038	0.1507
1-28135-A-11	0.7491	0.0288
1-39901-B-11	0.7736	0.0245
5-198411-C-20	0.9631	0.0835
1-4211-A-12	0.8815	0.0218
4-191687-A-0	0.9947	0.0634
3-104958-A-12	0.8587	0.0835
2-30322-B-12	0.8289	0.0296
2-77945-A-41	0.8104	0.0492
3-155312-A-0	0.9835	0.1046
3-143933-A-38	0.9544	0.0163
4-170078-A-1	0.6466	0.0555
1-26143-A-21	0.4551	0.2598
5-181766-A-10	0.8258	0.0375
4-169127-B-41	0.5453	0.0099
5-186924-A-12	0.8591	0.0205
2-18766-A-12	0.7394	0.0276
3-136288-A-0	0.9536	0.1277
4-157297-A-21	0.7992	0.2671
3-171012-A-38	0.9893	0.0241
5-212454-A-0	0.9880	0.1061
5-219379-C-11	0.7800	0.0777
2-124662-A-11	0.7572	0.0147
1-100032-A-0	0.9907	0.0985
3-68630-B-40	0.8002	0.0157
5-208624-A-38	0.9552	0.1070
2-132157-A-11	0.8153	0.0221
5-194892-A-10	0.8231	0.0308
1-17808-B-12	0.7569	0.0075
3-163288-A-1	0.9804	0.0759
