=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5121
Mean Deletion AUC: 0.1987
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.8258	0.0001
4-150364-B-46	0.6237	0.3841
4-188703-D-8	0.2509	0.0169
5-195710-A-10	0.6033	0.2546
4-161127-A-10	0.4311	0.1626
3-102583-C-49	0.6724	0.2420
4-165845-A-45	0.4615	0.2620
1-49409-B-8	0.4044	0.3438
2-108767-B-9	0.6161	0.2098
3-216280-A-39	0.2198	0.1211
5-204352-B-13	0.6798	0.3805
1-51436-A-17	0.4760	0.3682
5-179294-A-46	0.5596	0.2808
3-216281-A-39	0.2198	0.1210
3-98193-A-46	0.6770	0.4147
4-197454-A-28	0.6064	0.1651
2-109371-C-16	0.6248	0.3230
4-149940-B-5	0.0782	0.0000
2-32515-C-4	0.7061	0.4373
4-132816-A-26	0.4825	0.0201
1-72195-B-37	0.8263	0.3365
1-69760-A-16	0.3301	0.1927
2-120587-A-6	0.6103	0.0968
2-79775-A-26	0.5526	0.0000
2-120218-A-30	0.7956	0.3504
5-242932-B-26	0.5549	0.1568
4-223127-A-14	0.7083	0.3467
2-121909-A-35	0.6003	0.3323
2-77945-B-41	0.4579	0.3148
5-243773-A-44	0.5229	0.3054
2-102414-E-17	0.6101	0.2379
2-30322-A-12	0.5131	0.3176
2-118459-A-32	0.6711	0.2182
1-43807-C-47	0.6503	0.3474
3-94355-A-33	0.6273	0.0792
5-204114-A-29	0.6315	0.1341
4-125929-A-40	0.3239	0.0882
4-172500-D-27	0.3355	0.0203
5-250258-A-49	0.7115	0.0252
2-18766-B-12	0.4827	0.2084
2-102568-A-35	0.5992	0.2311
4-132383-A-2	0.3610	0.0282
1-47819-C-5	0.2937	0.0341
4-133895-A-7	0.2198	0.1210
4-169127-A-41	0.2629	0.0000
2-140841-A-30	0.2198	0.1210
3-166324-A-15	0.7489	0.0370
2-98676-A-24	0.2198	0.1211
1-50625-A-17	0.6014	0.4618
2-135649-C-45	0.5339	0.1959
1-24796-A-47	0.3495	0.0498
5-263902-A-36	0.5977	0.3213
4-163264-A-10	0.4398	0.1748
4-196672-A-8	0.2698	0.1391
5-253085-B-3	0.1022	0.0299
1-59513-A-0	0.7668	0.0752
3-51376-A-42	0.6375	0.3211
4-185575-C-20	0.2094	0.0235
1-30039-A-26	0.6314	0.0619
3-142005-A-10	0.5388	0.2825
3-110913-B-7	0.4866	0.1922
3-170312-A-31	0.5968	0.1194
1-196660-A-8	0.5458	0.3737
2-122104-A-0	0.7878	0.1879
5-222894-A-32	0.7283	0.3580
4-164661-B-12	0.5426	0.1686
4-151242-A-37	0.8406	0.1411
4-212604-A-15	0.1658	0.0001
1-18631-A-23	0.6119	0.1966
