=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6692
Mean Deletion AUC: 0.3578
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.2821	0.8244
1-97392-A-0	0.9211	0.8390
3-180256-A-0	0.5980	0.1981
4-184575-A-0	0.8120	0.2404
4-199261-A-0	0.7939	0.6075
4-182395-A-0	0.9778	0.1718
5-9032-A-0	0.9708	0.6999
5-213855-A-0	0.7444	0.2627
1-85362-A-0	0.6369	0.6445
2-122104-B-0	0.7496	0.4746
5-208030-A-0	0.7114	0.4717
3-170015-A-0	0.6816	0.1526
4-183992-A-0	0.8172	0.2044
2-117271-A-0	0.6534	0.8731
1-59513-A-0	0.6584	0.6513
2-122104-A-0	0.8341	0.4995
3-157695-A-0	0.4159	0.2351
2-114280-A-0	0.6708	0.8486
3-163459-A-0	0.6211	0.0627
2-114587-A-0	0.7797	0.3159
1-30226-A-0	0.8657	0.2491
5-203128-A-0	0.7551	0.2979
4-192236-A-0	0.8827	0.3106
4-194754-A-0	0.6167	0.4503
1-32318-A-0	0.6679	0.6373
3-180977-A-0	0.5613	0.3770
2-116400-A-0	0.8523	0.2344
3-144028-A-0	0.5340	0.4772
5-217158-A-0	0.8644	0.2238
1-30344-A-0	0.6663	0.6531
5-203128-B-0	0.7702	0.6776
4-207124-A-0	0.8646	0.8510
1-100032-A-0	0.9860	0.1773
2-118072-A-0	0.7953	0.1002
3-155312-A-0	0.8955	0.8049
3-136288-A-0	0.6192	0.2872
5-212454-A-0	0.7301	0.5885
1-110389-A-0	0.2029	0.6696
4-191687-A-0	0.7586	0.3746
2-118964-A-0	0.4797	0.7382
3-65748-A-12	0.0518	0.0472
1-17565-A-12	0.3229	0.5724
1-46272-A-12	0.3957	0.4282
1-7057-A-12	0.4898	0.4488
4-170247-A-12	0.2013	0.4078
4-181563-A-12	0.3003	0.5100
5-213802-A-12	0.1087	0.5851
4-171207-A-12	0.2433	0.4584
2-30322-A-12	0.2101	0.5755
2-18766-B-12	0.3407	0.2793
1-17808-A-12	0.1782	0.1763
5-215658-A-12	0.5279	0.3165
5-193473-A-12	0.4614	0.6525
2-61311-A-12	0.2320	0.4107
2-28314-A-12	0.1446	0.5868
4-164661-B-12	0.1988	0.1419
3-158476-A-12	0.3497	0.2681
3-145774-A-12	0.2853	0.5933
1-17150-A-12	0.4722	0.5271
5-189237-A-12	0.6307	0.3496
3-104632-A-12	0.0650	0.1366
3-157187-A-12	0.8617	0.6701
1-17742-A-12	0.2906	0.5867
4-170247-B-12	0.1643	0.3388
4-182368-A-12	0.3062	0.2363
4-182369-A-12	0.3706	0.4803
2-28314-B-12	0.4217	0.4013
5-193473-B-12	0.6240	0.5363
5-189212-A-12	0.2473	0.5040
4-164661-A-12	0.1584	0.5800
1-17808-B-12	0.1278	0.1475
2-30322-B-12	0.3675	0.4897
2-18766-A-12	0.5231	0.3647
5-186924-A-12	0.1599	0.5921
3-120644-A-12	0.1461	0.1992
1-4211-A-12	0.3786	0.3632
3-104958-A-12	0.7294	0.0276
5-215658-B-12	0.4123	0.4140
3-147965-A-12	0.4477	0.2887
2-65747-A-12	0.4020	0.4433
2-66637-B-20	0.8129	0.0912
5-198411-F-20	0.5798	0.3837
3-152007-C-20	0.8780	0.2231
4-167077-B-20	0.9143	0.3164
3-152007-A-20	0.8076	0.2196
1-60997-B-20	0.9149	0.3177
5-198411-D-20	0.8928	0.2746
4-59579-B-20	0.8993	0.1294
1-211527-B-20	0.8152	0.1758
4-185575-A-20	0.8364	0.4182
3-151081-B-20	0.8246	0.1749
2-107351-B-20	0.7282	0.4081
1-22694-A-20	0.8731	0.2782
5-198411-B-20	0.8570	0.2236
5-151085-A-20	0.8498	0.1487
2-50665-A-20	0.8611	0.1741
4-185575-C-20	0.8766	0.3287
3-152007-E-20	0.8223	0.3178
1-60997-A-20	0.9253	0.1774
4-167077-C-20	0.8734	0.1109
4-59579-A-20	0.8928	0.1674
5-198411-G-20	0.8242	0.2228
2-151079-A-20	0.8877	0.1967
2-66637-A-20	0.8777	0.1832
5-198411-E-20	0.8156	0.4042
4-167077-A-20	0.8558	0.2293
3-152007-B-20	0.8425	0.3093
5-198411-A-20	0.8486	0.3653
2-50666-A-20	0.8753	0.2018
1-22694-B-20	0.9133	0.1225
2-107351-A-20	0.8708	0.3061
1-211527-C-20	0.8395	0.4195
4-185575-B-20	0.8392	0.3142
1-187207-A-20	0.9142	0.1643
3-152007-D-20	0.9081	0.0905
5-198411-C-20	0.8476	0.1729
1-211527-A-20	0.8363	0.4570
2-80482-A-20	0.8765	0.2673
3-151081-A-20	0.8623	0.1404
3-151080-A-20	0.7870	0.1767
5-177957-B-40	0.7882	0.6844
1-172649-F-40	0.8112	0.7505
3-154926-A-40	0.1590	0.1846
3-150979-B-40	0.5654	0.8399
4-175000-A-40	0.4469	0.8300
1-172649-D-40	0.4271	0.8560
2-37806-B-40	0.7976	0.7387
1-181071-B-40	0.8778	0.6892
5-191131-A-40	0.6641	0.2764
4-193480-B-40	0.8566	0.6100
5-220955-A-40	0.5370	0.7025
4-175000-C-40	0.0163	0.7623
4-125929-A-40	0.6400	0.7031
2-188822-A-40	0.8312	0.2939
3-68630-A-40	0.8833	0.1313
4-161579-A-40	0.4918	0.2363
5-177957-D-40	0.8028	0.6659
2-37806-D-40	0.6180	0.6052
5-205898-A-40	0.9014	0.1675
3-68630-C-40	0.4068	0.0685
1-172649-B-40	0.6440	0.3559
