=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5539
Mean Deletion AUC: 0.2110
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.6610	0.0875
5-222524-A-41	0.6898	0.2710
5-216370-B-41	0.7456	0.2137
5-213855-A-0	0.6028	0.2201
1-60997-B-20	0.4550	0.2665
4-164064-A-1	0.8885	0.1465
4-179984-A-38	0.6699	0.1134
1-85362-A-0	0.8146	0.4681
1-181071-B-40	0.6139	0.2383
5-188655-A-10	0.2482	0.2954
1-116765-A-41	0.7827	0.2064
3-116135-A-1	0.8702	0.3886
4-182395-A-0	0.7859	0.0316
5-187979-A-21	0.3928	0.0323
2-131943-A-38	0.7623	0.4109
1-40730-A-1	0.7624	0.2585
3-152007-C-20	0.6542	0.3048
3-164120-A-11	0.1231	0.0593
1-172649-D-40	0.3672	0.2318
1-57163-A-38	0.7389	0.5293
1-62850-A-38	0.7142	0.1915
4-160999-A-10	0.3485	0.2387
3-144827-A-11	0.1217	0.0898
1-27724-A-1	0.8254	0.1254
1-39923-A-1	0.8435	0.4745
5-219379-A-11	0.3483	0.1322
1-187207-A-20	0.5097	0.1966
3-132852-A-10	0.1577	0.1456
4-207124-A-0	0.7626	0.3968
1-30344-A-0	0.8160	0.3010
5-217158-A-0	0.7847	0.2449
1-211527-C-20	0.4796	0.2307
4-167063-A-11	0.3948	0.1705
3-118656-A-41	0.6060	0.2200
3-118657-A-41	0.5846	0.2142
2-127108-A-38	0.7668	0.3185
1-172649-A-40	0.4016	0.1936
5-170338-A-41	0.5405	0.2347
5-203128-B-0	0.7226	0.4426
5-200461-B-11	0.1462	0.0543
1-26222-A-10	0.4823	0.3737
3-141684-A-21	0.6257	0.1160
4-164661-A-12	0.3533	0.2373
5-189212-A-12	0.2617	0.3172
4-188033-A-38	0.7453	0.1350
2-81731-A-10	0.1398	0.1340
2-125966-A-11	0.3612	0.2482
2-73027-A-10	0.1680	0.1951
3-118972-A-41	0.5656	0.2963
3-142006-A-10	0.3524	0.3123
3-144028-A-0	0.7374	0.3010
1-42139-A-38	0.6839	0.1827
1-22694-B-20	0.4020	0.2013
1-21934-A-38	0.7795	0.2648
2-137162-A-11	0.3477	0.1909
1-21935-A-38	0.8175	0.2827
1-34119-A-1	0.8242	0.1113
2-107351-A-20	0.4844	0.1815
2-109505-A-21	0.4346	0.0358
2-118104-A-21	0.7408	0.1003
4-185415-A-21	0.5210	0.0224
5-193473-B-12	0.2289	0.2068
5-200339-A-1	0.8666	0.3343
2-133863-A-11	0.4544	0.1323
4-177250-A-10	0.3398	0.2173
1-50060-A-10	0.4486	0.3100
5-198411-A-20	0.3410	0.1895
2-28314-B-12	0.0626	0.0267
5-234879-A-1	0.8275	0.3210
5-177957-E-40	0.5613	0.2604
3-144692-A-21	0.6564	0.2746
2-50666-A-20	0.5599	0.2318
4-149294-A-41	0.5015	0.1775
1-62849-A-38	0.6905	0.1222
2-80482-A-20	0.3717	0.2163
3-157615-A-10	0.4015	0.3439
3-187710-A-11	0.4401	0.1350
3-151080-A-20	0.5332	0.2017
3-151081-A-20	0.5684	0.2143
2-118964-A-0	0.7147	0.0567
3-145382-A-1	0.8394	0.1475
2-134700-A-38	0.7411	0.2502
4-156843-A-21	0.5100	0.0288
1-64398-A-41	0.5794	0.3591
5-215658-B-12	0.3341	0.2631
4-198965-A-38	0.8177	0.4440
3-147965-A-12	0.2725	0.1308
4-184434-A-21	0.5030	0.1016
4-195497-B-11	0.3694	0.2212
1-31748-A-21	0.6794	0.0600
2-65747-A-12	0.3663	0.1003
4-161579-B-40	0.7732	0.1928
1-110389-A-0	0.8624	0.3896
2-50668-B-41	0.7355	0.2604
4-185619-A-21	0.5871	0.0655
3-120644-A-12	0.1927	0.2411
1-28135-A-11	0.3385	0.1589
1-39901-B-11	0.3151	0.1534
5-198411-C-20	0.5016	0.2446
1-4211-A-12	0.1624	0.1440
4-191687-A-0	0.7397	0.2932
3-104958-A-12	0.2338	0.1122
2-30322-B-12	0.0962	0.1169
2-77945-A-41	0.7222	0.5091
3-155312-A-0	0.6785	0.5411
3-143933-A-38	0.6927	0.3176
4-170078-A-1	0.8432	0.2544
1-26143-A-21	0.6271	0.1075
4-169127-B-41	0.8410	0.3130
2-18766-A-12	0.2392	0.2622
5-181766-A-10	0.2513	0.2632
5-186924-A-12	0.2148	0.1142
3-136288-A-0	0.6882	0.1916
4-157297-A-21	0.6455	0.2590
3-171012-A-38	0.8186	0.1577
5-212454-A-0	0.7470	0.2295
5-219379-C-11	0.3126	0.1169
2-124662-A-11	0.2896	0.1355
1-100032-A-0	0.8314	0.0324
3-68630-B-40	0.5235	0.1018
5-208624-A-38	0.6987	0.3632
2-132157-A-11	0.2295	0.1477
5-194892-A-10	0.3884	0.2919
1-17808-B-12	0.2187	0.1263
3-163288-A-1	0.8396	0.1475
4-185575-B-20	0.5121	0.2473
4-182613-A-11	0.2818	0.0859
2-188822-B-40	0.1535	0.0946
1-43760-A-11	0.3464	0.1920
1-29561-A-10	0.2686	0.1148
3-152007-D-20	0.4865	0.2113
1-172649-C-40	0.4074	0.2570
5-194930-A-1	0.8073	0.2071
1-211527-A-20	0.4546	0.1707
4-167063-C-11	0.5154	0.1898
2-118072-A-0	0.7440	0.0347
1-19898-C-41	0.6103	0.2602
5-203128-A-0	0.8414	0.3194
5-198411-G-20	0.4297	0.2588
3-157187-A-12	0.4334	0.1020
2-50667-A-41	0.7939	0.3085
4-165823-B-41	0.8090	0.2785
3-142593-A-38	0.7500	0.3989
1-47250-B-41	0.7092	0.3154
4-192236-A-0	0.7784	0.2543
4-156844-A-21	0.5037	0.2100
