=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5724
Mean Deletion AUC: 0.2328
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.7276	0.1008
4-150364-B-46	0.7152	0.5685
4-188703-D-8	0.8143	0.3503
5-195710-A-10	0.1284	0.0589
4-161127-A-10	0.2225	0.1121
3-102583-C-49	0.4315	0.1836
4-165845-A-45	0.2414	0.1536
1-49409-B-8	0.8553	0.2826
2-108767-B-9	0.6241	0.0764
3-216280-A-39	0.7328	0.0331
5-204352-B-13	0.6723	0.3183
1-51436-A-17	0.4106	0.2996
5-179294-A-46	0.5238	0.0803
3-216281-A-39	0.5692	0.0458
3-98193-A-46	0.7976	0.4077
4-197454-A-28	0.5573	0.2590
2-109371-C-16	0.4478	0.2293
4-149940-B-5	0.8970	0.1163
2-32515-C-4	0.6635	0.3049
4-132816-A-26	0.6416	0.1276
1-72195-B-37	0.6738	0.6315
1-69760-A-16	0.1735	0.0455
2-120587-A-6	0.3986	0.1034
2-79775-A-26	0.6790	0.1612
2-120218-A-30	0.6907	0.1271
5-242932-B-26	0.4554	0.1779
4-223127-A-14	0.7433	0.1737
2-121909-A-35	0.8169	0.3019
2-77945-B-41	0.8546	0.4040
5-243773-A-44	0.4839	0.2412
2-102414-E-17	0.3432	0.0885
2-30322-A-12	0.2887	0.2061
2-118459-A-32	0.4691	0.0765
1-43807-C-47	0.7459	0.0927
3-94355-A-33	0.5220	0.3791
5-204114-A-29	0.4067	0.1913
4-125929-A-40	0.3222	0.1207
4-172500-D-27	0.6878	0.1126
5-250258-A-49	0.3735	0.0737
2-18766-B-12	0.2178	0.1478
2-102568-A-35	0.8690	0.1578
4-132383-A-2	0.7620	0.5312
1-47819-C-5	0.8309	0.0306
4-133895-A-7	0.7658	0.1598
4-169127-A-41	0.4270	0.3595
2-140841-A-30	0.5942	0.1451
3-166324-A-15	0.6454	0.2674
2-98676-A-24	0.7538	0.0484
