=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7293
Mean Deletion AUC: 0.2349
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.9004	0.0700
1-97392-A-0	0.9531	0.3913
3-180256-A-0	0.8812	0.1116
4-184575-A-0	0.8486	0.1099
4-199261-A-0	0.7650	0.3638
4-182395-A-0	0.9930	0.0429
5-9032-A-0	0.9306	0.3037
5-213855-A-0	0.8149	0.0951
1-85362-A-0	0.7921	0.2630
2-122104-B-0	0.9282	0.0909
5-208030-A-0	0.6992	0.1460
3-170015-A-0	0.7941	0.0364
4-183992-A-0	0.9055	0.0409
2-117271-A-0	0.7388	0.3793
1-59513-A-0	0.8120	0.1577
2-122104-A-0	0.9222	0.1061
3-157695-A-0	0.7353	0.0499
2-114280-A-0	0.8713	0.2548
3-163459-A-0	0.8772	0.0107
2-114587-A-0	0.7803	0.2277
1-30226-A-0	0.9417	0.1036
5-203128-A-0	0.8691	0.0699
4-192236-A-0	0.9139	0.1438
4-194754-A-0	0.8165	0.1517
1-32318-A-0	0.8170	0.1070
3-180977-A-0	0.4010	0.1734
2-116400-A-0	0.8804	0.1519
3-144028-A-0	0.5356	0.2483
5-217158-A-0	0.8980	0.1608
1-30344-A-0	0.8487	0.1619
5-203128-B-0	0.6435	0.4246
4-207124-A-0	0.9221	0.3174
1-100032-A-0	0.9893	0.0401
2-118072-A-0	0.9779	0.0236
3-155312-A-0	0.9340	0.3251
3-136288-A-0	0.4602	0.2153
5-212454-A-0	0.7286	0.2140
1-110389-A-0	0.0336	0.0320
4-191687-A-0	0.9362	0.1246
2-118964-A-0	0.9645	0.0922
3-65748-A-12	0.1958	0.0474
1-17565-A-12	0.4549	0.3452
1-46272-A-12	0.5737	0.3416
1-7057-A-12	0.6784	0.3148
4-170247-A-12	0.6240	0.3556
4-181563-A-12	0.6664	0.4042
5-213802-A-12	0.5206	0.3476
4-171207-A-12	0.6330	0.4737
2-30322-A-12	0.4993	0.4785
2-18766-B-12	0.5741	0.2799
1-17808-A-12	0.4563	0.3542
5-215658-A-12	0.6895	0.4086
5-193473-A-12	0.5510	0.5099
2-61311-A-12	0.5845	0.5026
2-28314-A-12	0.4616	0.4906
4-164661-B-12	0.6187	0.1549
3-158476-A-12	0.5755	0.4188
3-145774-A-12	0.6257	0.4236
1-17150-A-12	0.5878	0.3164
5-189237-A-12	0.5325	0.5292
3-104632-A-12	0.1128	0.0962
3-157187-A-12	0.8003	0.8145
1-17742-A-12	0.4196	0.4214
4-170247-B-12	0.6889	0.3724
4-182368-A-12	0.4220	0.2796
4-182369-A-12	0.5711	0.3866
2-28314-B-12	0.5282	0.4202
5-193473-B-12	0.7666	0.4355
5-189212-A-12	0.7425	0.3670
4-164661-A-12	0.5794	0.4172
1-17808-B-12	0.5535	0.2670
2-30322-B-12	0.5778	0.3837
2-18766-A-12	0.7378	0.3851
5-186924-A-12	0.6500	0.4897
3-120644-A-12	0.5456	0.2085
