=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.9054	0.0726
4-150364-B-46	0.3680	0.2838
4-188703-D-8	0.8499	0.1516
5-195710-A-10	0.2847	0.2872
4-161127-A-10	0.4088	0.3541
3-102583-C-49	0.8407	0.2283
4-165845-A-45	0.2631	0.0431
1-49409-B-8	0.6072	0.3283
2-108767-B-9	0.8873	0.1555
3-216280-A-39	0.9995	0.1470
5-204352-B-13	0.9004	0.7867
1-51436-A-17	0.9219	0.7899
5-179294-A-46	0.1340	0.0983
3-216281-A-39	0.9992	0.9773
3-98193-A-46	0.5259	0.3106
4-197454-A-28	0.9124	0.5725
2-109371-C-16	0.3038	0.2682
4-149940-B-5	0.8945	0.1920
2-32515-C-4	0.9192	0.4998
4-132816-A-26	0.5324	0.0133
1-72195-B-37	0.9827	0.8227
1-69760-A-16	0.2483	0.2425
2-120587-A-6	0.9556	0.1539
2-79775-A-26	0.9663	0.1657
2-120218-A-30	0.9432	0.1649
5-242932-B-26	0.8868	0.6501
4-223127-A-14	0.4373	0.3885
2-121909-A-35	0.3904	0.3385
2-77945-B-41	0.6076	0.5489
5-243773-A-44	0.7893	0.6976
2-102414-E-17	0.8500	0.4420
2-30322-A-12	0.8563	0.5563
2-118459-A-32	0.8943	0.4426
1-43807-C-47	0.3464	0.3723
3-94355-A-33	0.9454	0.9381
5-204114-A-29	0.6882	0.0431
4-125929-A-40	0.4138	0.7423
4-172500-D-27	0.7623	0.3564
5-250258-A-49	0.8559	0.0332
2-18766-B-12	0.8232	0.0404
2-102568-A-35	0.4726	0.2771
4-132383-A-2	0.8658	0.4325
1-47819-C-5	0.9311	0.4967
4-133895-A-7	0.3349	0.0021
4-169127-A-41	0.2970	0.0169
2-140841-A-30	0.9765	0.1165
3-166324-A-15	0.9227	0.1368
2-98676-A-24	0.9737	0.0570
1-50625-A-17	0.9428	0.4892
2-135649-C-45	0.5301	0.5336
1-24796-A-47	0.2938	0.2949
5-263902-A-36	0.1291	0.1669
4-163264-A-10	0.3473	0.3983
4-196672-A-8	0.5402	0.0110
5-253085-B-3	0.7434	0.4503
1-59513-A-0	0.8554	0.1273
3-51376-A-42	0.2056	0.1603
4-185575-C-20	0.8262	0.1533
1-30039-A-26	0.6976	0.4573
3-142005-A-10	0.2087	0.1949
3-110913-B-7	0.7333	0.4351
3-170312-A-31	0.9972	0.2400
1-196660-A-8	0.7729	0.4282
2-122104-A-0	0.8486	0.1386
5-222894-A-32	0.8993	0.6236
4-164661-B-12	0.8006	0.0955
4-151242-A-37	0.9837	0.4643
4-212604-A-15	0.3806	0.0089
1-18631-A-23	0.8840	0.1462
1-76831-E-42	0.2010	0.2951
2-82077-A-7	0.8539	0.8344
3-68630-C-40	0.3104	0.3449
3-197408-C-8	0.6737	0.1433
2-102852-A-11	0.3566	0.1846
2-138465-A-43	0.2188	0.1837
4-156827-A-46	0.2330	0.3100
3-136608-A-16	0.1798	0.1455
3-118972-B-41	0.3756	0.1762
3-120526-A-37	0.9881	0.2296
2-87780-A-33	0.9529	0.2419
5-201274-A-21	0.9238	0.0395
2-72547-C-14	0.6610	0.4302
4-167063-B-11	0.6841	0.4926
4-204683-A-31	0.1686	0.0153
3-94343-A-25	0.9166	0.7894
3-94342-A-25	0.6882	0.5124
3-157695-A-0	0.9231	0.1236
2-158746-C-2	0.8681	0.2291
4-180337-A-28	0.9439	0.5355
5-263490-A-25	0.2550	0.0166
4-143118-A-7	0.1152	0.0047
2-114280-A-0	0.8793	0.2091
5-263491-A-25	0.6485	0.1755
5-233605-A-39	0.7921	0.6790
5-200461-A-11	0.2158	0.2224
