=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6844
Mean Deletion AUC: 0.3482
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-65748-A-12	0.7081	0.4101
5-185579-A-41	0.8469	0.1831
1-46272-A-12	0.4651	0.2215
1-7057-A-12	0.6703	0.2426
1-19898-B-41	0.8333	0.6523
5-198411-F-20	0.7453	0.2414
3-150979-B-40	0.7136	0.2227
5-177957-B-40	0.6139	0.2243
1-17565-A-12	0.3564	0.1956
4-164021-A-1	0.9228	0.3536
3-154926-A-40	0.5362	0.0349
2-155801-A-11	0.3696	0.0681
5-220026-A-21	0.8315	0.0715
5-220027-A-21	0.8931	0.0954
1-47274-A-21	0.9011	0.0687
5-202898-A-10	0.3835	0.5401
4-59579-B-20	0.7499	0.2574
5-191131-A-40	0.4962	0.0930
3-150231-A-21	0.9167	0.1328
4-193480-B-40	0.4190	0.3053
4-175000-C-40	0.6617	0.4431
5-220955-A-40	0.1969	0.0347
3-150363-A-38	0.8893	0.6575
4-164064-C-1	0.9582	0.2614
1-26806-A-1	0.9336	0.2473
1-47250-A-41	0.6663	0.3076
5-202220-A-21	0.5791	0.1278
2-68391-A-41	0.4478	0.2239
2-122104-B-0	0.9365	0.7902
4-208021-A-1	0.9127	0.2535
2-37806-B-40	0.3382	0.3462
2-50667-B-41	0.6919	0.6406
5-198411-D-20	0.8218	0.5357
5-208030-A-0	0.8881	0.6748
4-165823-A-41	0.8870	0.7690
5-9032-A-0	0.8559	0.8161
2-95035-A-1	0.9030	0.0503
1-29680-A-21	0.8443	0.1760
5-222524-A-41	0.4640	0.4979
5-216370-B-41	0.8341	0.7943
5-213855-A-0	0.8266	0.6447
1-60997-B-20	0.7411	0.4141
4-164064-A-1	0.9571	0.4502
1-85362-A-0	0.9187	0.8187
4-179984-A-38	0.7881	0.4582
1-181071-B-40	0.5507	0.4827
5-188655-A-10	0.3711	0.5056
1-116765-A-41	0.7583	0.1795
3-116135-A-1	0.9367	0.1829
4-182395-A-0	0.9011	0.0206
5-187979-A-21	0.6228	0.0427
1-40730-A-1	0.9382	0.5538
2-131943-A-38	0.8740	0.6340
3-152007-C-20	0.7780	0.4345
3-164120-A-11	0.3303	0.0703
1-172649-D-40	0.6304	0.2862
1-62850-A-38	0.7992	0.5404
1-57163-A-38	0.8756	0.7304
4-160999-A-10	0.2971	0.5458
3-144827-A-11	0.2438	0.2161
1-27724-A-1	0.9408	0.1235
1-187207-A-20	0.7996	0.2505
1-39923-A-1	0.9464	0.8452
5-219379-A-11	0.5619	0.3323
3-132852-A-10	0.2825	0.3865
4-207124-A-0	0.9110	0.7892
1-30344-A-0	0.9248	0.8116
5-217158-A-0	0.9089	0.4806
1-211527-C-20	0.7488	0.3306
4-167063-A-11	0.3822	0.1553
3-118656-A-41	0.8283	0.1730
3-118657-A-41	0.7846	0.1454
2-127108-A-38	0.7669	0.4088
1-172649-A-40	0.4938	0.2970
5-170338-A-41	0.5997	0.6809
5-203128-B-0	0.9094	0.7738
1-26222-A-10	0.3668	0.6270
4-164661-A-12	0.6892	0.3154
5-200461-B-11	0.3019	0.0675
3-141684-A-21	0.8380	0.1814
2-73027-A-10	0.4399	0.6619
5-189212-A-12	0.6909	0.2608
2-81731-A-10	0.2636	0.1379
2-125966-A-11	0.4625	0.2063
4-188033-A-38	0.6549	0.6752
3-118972-A-41	0.8245	0.1699
3-142006-A-10	0.4018	0.7218
3-144028-A-0	0.9197	0.4633
1-42139-A-38	0.7694	0.4328
1-22694-B-20	0.7589	0.1258
2-137162-A-11	0.4916	0.1939
1-21934-A-38	0.8280	0.3467
1-21935-A-38	0.8711	0.7387
2-107351-A-20	0.7667	0.4913
1-34119-A-1	0.9248	0.1093
2-109505-A-21	0.7835	0.4487
2-118104-A-21	0.9028	0.2414
4-185415-A-21	0.6811	0.0540
5-193473-B-12	0.4430	0.3122
5-200339-A-1	0.9466	0.2104
2-133863-A-11	0.5293	0.1784
1-50060-A-10	0.5088	0.6626
4-177250-A-10	0.4485	0.6724
5-198411-A-20	0.7250	0.3149
2-28314-B-12	0.2491	0.0402
5-234879-A-1	0.9625	0.6229
5-177957-E-40	0.5753	0.2560
