=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.6463	0.4020
155262-2-0-11	0.8938	0.6875
155262-2-0-15	0.8090	0.5917
155262-2-0-2	0.9059	0.6486
155262-2-0-21	0.8597	0.6985
155262-2-0-48	0.9499	0.6536
155262-2-0-58	0.8768	0.6249
155262-2-0-63	0.8413	0.6365
155280-2-0-10	0.9546	0.4722
155280-2-0-11	0.9199	0.4334
155280-2-0-13	0.9188	0.5734
155280-2-0-15	0.9928	0.6480
155280-2-0-3	0.9634	0.5342
155280-2-0-5	0.9847	0.5496
155280-2-0-6	0.8519	0.7333
155280-2-0-7	0.9298	0.6302
155311-3-0-0	0.9937	0.6350
15544-5-0-0	0.8570	0.5935
15544-5-0-1	0.8306	0.6006
15544-5-0-10	0.8793	0.6205
15544-5-0-11	0.9232	0.6336
15544-5-0-12	0.8176	0.7688
15544-5-0-13	0.9370	0.6492
15544-5-0-14	0.9811	0.6404
15544-5-0-15	0.9548	0.6622
15544-5-0-16	0.9678	0.6206
15544-5-0-17	0.8752	0.7238
15544-5-0-18	0.9722	0.5951
15544-5-0-19	0.9649	0.6272
15544-5-0-2	0.9075	0.7127
15544-5-0-3	0.8399	0.7026
15544-5-0-4	0.9200	0.6404
15544-5-0-5	0.9191	0.6803
15544-5-0-6	0.9635	0.5596
15544-5-0-7	0.8174	0.7377
15544-5-0-8	0.7554	0.6838
15544-5-0-9	0.9722	0.6448
157207-6-0-0	0.9078	0.4555
157207-6-1-0	0.4912	0.5850
157207-6-10-0	0.7562	0.4913
157207-6-2-0	0.9981	0.6609
157207-6-3-0	0.9981	0.5820
157207-6-4-0	0.9981	0.7189
157207-6-5-0	0.9981	0.8905
157207-6-6-0	0.9981	0.9422
157207-6-7-0	0.9981	0.3680
157207-6-8-0	0.9969	0.7447
157207-6-9-0	0.6981	0.9271
157800-6-0-0	0.8309	0.8677
159709-6-0-0	0.9848	0.4414
159742-8-0-0	0.8237	0.4338
159742-8-0-1	0.5209	0.7065
159742-8-0-10	0.9142	0.5513
159742-8-0-11	0.8425	0.6392
159742-8-0-12	0.7608	0.4701
159742-8-0-13	0.7801	0.7552
159742-8-0-14	0.8746	0.2591
159742-8-0-2	0.7012	0.5852
159742-8-0-3	0.7137	0.7306
159742-8-0-4	0.7480	0.4994
159742-8-0-5	0.4084	0.4730
159742-8-0-6	0.6487	0.6122
159742-8-0-7	0.7281	0.4228
159742-8-0-8	0.7994	0.5155
159742-8-0-9	0.5608	0.1714
162134-7-0-0	0.9191	0.5873
162134-7-0-1	0.8395	0.4510
162134-7-0-2	0.9147	0.5170
162134-7-1-0	0.9767	0.5571
162134-7-10-0	0.7952	0.4634
162134-7-10-1	0.9324	0.4634
162134-7-10-2	0.9710	0.5781
162134-7-10-3	0.8744	0.4626
162134-7-11-0	0.9410	0.6404
162134-7-11-1	0.9944	0.5345
162134-7-11-2	0.9724	0.4513
