=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6720
Mean Deletion AUC: 0.3495
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.4260	0.7208
1-97392-A-0	0.9367	0.5200
3-180256-A-0	0.5938	0.1583
4-184575-A-0	0.7623	0.1798
4-199261-A-0	0.8477	0.4095
4-182395-A-0	0.9822	0.1602
5-9032-A-0	0.9702	0.8095
5-213855-A-0	0.7471	0.1518
1-85362-A-0	0.6633	0.3076
2-122104-B-0	0.9035	0.1933
5-208030-A-0	0.6890	0.2679
3-170015-A-0	0.7333	0.1042
4-183992-A-0	0.9239	0.0860
2-117271-A-0	0.7029	0.6597
1-59513-A-0	0.8373	0.3309
2-122104-A-0	0.8608	0.2674
3-157695-A-0	0.4291	0.3569
2-114280-A-0	0.7498	0.6830
3-163459-A-0	0.6843	0.0924
2-114587-A-0	0.7941	0.3923
1-30226-A-0	0.8473	0.2394
5-203128-A-0	0.8383	0.1477
4-192236-A-0	0.8833	0.1482
4-194754-A-0	0.6054	0.3105
1-32318-A-0	0.6408	0.6485
3-180977-A-0	0.7080	0.1293
2-116400-A-0	0.8689	0.1694
3-144028-A-0	0.6245	0.2786
5-217158-A-0	0.8037	0.3178
1-30344-A-0	0.6526	0.2871
5-203128-B-0	0.7850	0.3657
4-207124-A-0	0.8845	0.8255
1-100032-A-0	0.9882	0.1709
2-118072-A-0	0.9379	0.0753
3-155312-A-0	0.9009	0.4362
3-136288-A-0	0.5781	0.3287
5-212454-A-0	0.7220	0.2059
1-110389-A-0	0.1969	0.5295
4-191687-A-0	0.8516	0.1758
2-118964-A-0	0.9538	0.3181
3-65748-A-12	0.0488	0.0791
1-17565-A-12	0.2409	0.5790
1-46272-A-12	0.3836	0.4051
1-7057-A-12	0.3958	0.5073
4-170247-A-12	0.2103	0.5627
4-181563-A-12	0.2854	0.5176
5-213802-A-12	0.1022	0.5122
4-171207-A-12	0.2697	0.6664
2-30322-A-12	0.1779	0.5659
2-18766-B-12	0.2848	0.4291
