=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6035
Mean Deletion AUC: 0.1070
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.5760	0.0242
4-199261-A-0	0.6790	0.0466
1-97392-A-0	0.7017	0.0959
5-231762-A-0	0.7055	0.0795
3-180256-A-0	0.4949	0.0275
4-182395-A-0	0.8427	0.0688
5-9032-A-0	0.5035	0.0504
1-85362-A-0	0.5176	0.0464
5-213855-A-0	0.6546	0.0414
2-122104-B-0	0.6423	0.0413
5-208030-A-0	0.3427	0.1304
3-170015-A-0	0.7561	0.0324
4-183992-A-0	0.4942	0.0717
2-117271-A-0	0.6427	0.0631
1-59513-A-0	0.7430	0.0652
3-157695-A-0	0.1852	0.0240
2-122104-A-0	0.6979	0.0714
3-163459-A-0	0.3027	0.0184
2-114280-A-0	0.7010	0.0735
2-114587-A-0	0.5929	0.0441
1-30226-A-0	0.6514	0.0698
5-203128-A-0	0.7236	0.0264
4-192236-A-0	0.7883	0.0452
4-194754-A-0	0.6162	0.0414
1-32318-A-0	0.7407	0.0532
3-180977-A-0	0.5665	0.0538
2-116400-A-0	0.7167	0.1198
3-144028-A-0	0.2183	0.0217
5-217158-A-0	0.5533	0.0293
1-30344-A-0	0.6892	0.0547
5-203128-B-0	0.6614	0.0439
4-207124-A-0	0.7746	0.0761
1-100032-A-0	0.8708	0.0487
2-118072-A-0	0.5742	0.0412
3-155312-A-0	0.7452	0.0824
3-136288-A-0	0.1558	0.0319
5-212454-A-0	0.6236	0.0460
1-110389-A-0	0.5769	0.0587
4-191687-A-0	0.5985	0.0815
2-118964-A-0	0.3815	0.0483
3-65748-A-12	0.1423	0.0145
1-7057-A-12	0.4397	0.0855
4-170247-A-12	0.4489	0.0118
1-17565-A-12	0.3533	0.1798
1-46272-A-12	0.3972	0.0072
4-181563-A-12	0.3151	0.0158
4-171207-A-12	0.4273	0.0148
5-213802-A-12	0.3968	0.0158
2-30322-A-12	0.3072	0.0570
2-18766-B-12	0.3216	0.0282
5-193473-A-12	0.2689	0.0579
5-215658-A-12	0.4745	0.0079
1-17808-A-12	0.3091	0.0168
2-61311-A-12	0.3699	0.0079
2-28314-A-12	0.2524	0.0376
4-164661-B-12	0.3129	0.0103
3-145774-A-12	0.4976	0.0313
3-158476-A-12	0.1323	0.0104
5-189237-A-12	0.5809	0.0813
1-17150-A-12	0.4119	0.0600
3-157187-A-12	0.7841	0.0590
1-17742-A-12	0.5155	0.0317
3-104632-A-12	0.4756	0.0693
4-170247-B-12	0.3801	0.0119
4-182368-A-12	0.3928	0.0184
4-182369-A-12	0.3252	0.0568
2-28314-B-12	0.4346	0.0320
5-193473-B-12	0.5014	0.2265
4-164661-A-12	0.4845	0.0092
5-189212-A-12	0.3571	0.0111
1-17808-B-12	0.2250	0.0086
2-30322-B-12	0.5032	0.1460
2-18766-A-12	0.3046	0.0954
5-186924-A-12	0.1247	0.0138
3-120644-A-12	0.2852	0.0061
1-4211-A-12	0.4952	0.1289
3-104958-A-12	0.1974	0.0061
5-215658-B-12	0.3213	0.0023
3-147965-A-12	0.9611	0.0119
2-65747-A-12	0.3138	0.1596
2-66637-B-20	0.5052	0.0384
4-167077-B-20	0.7541	0.0861
3-152007-C-20	0.5145	0.0443
3-152007-A-20	0.5128	0.0363
5-198411-F-20	0.3631	0.0357
1-60997-B-20	0.7389	0.1338
5-198411-D-20	0.5551	0.0548
4-59579-B-20	0.4742	0.0520
1-211527-B-20	0.8058	0.0630
4-185575-A-20	0.5424	0.0581
2-107351-B-20	0.3101	0.0380
3-151081-B-20	0.2740	0.0182
1-22694-A-20	0.7321	0.0568
5-198411-B-20	0.7094	0.0784
5-151085-A-20	0.6423	0.0563
2-50665-A-20	0.5018	0.1655
4-185575-C-20	0.7714	0.0631
3-152007-E-20	0.6131	0.0582
4-167077-C-20	0.6498	0.0197
1-60997-A-20	0.6620	0.0859
4-59579-A-20	0.4137	0.0480
5-198411-G-20	0.6099	0.0682
2-151079-A-20	0.5204	0.0572
2-66637-A-20	0.6326	0.0465
5-198411-E-20	0.5648	0.0548
4-167077-A-20	0.7608	0.0687
3-152007-B-20	0.5922	0.0720
5-198411-A-20	0.6570	0.0573
2-50666-A-20	0.5970	0.0594
1-22694-B-20	0.7262	0.0434
2-107351-A-20	0.4993	0.0650
1-211527-C-20	0.7688	0.0645
1-187207-A-20	0.8268	0.0370
4-185575-B-20	0.7092	0.0510
3-152007-D-20	0.4373	0.0978
1-211527-A-20	0.6264	0.0862
5-198411-C-20	0.6934	0.0321
2-80482-A-20	0.4520	0.1389
3-151081-A-20	0.5117	0.0702
3-151080-A-20	0.5967	0.0479
5-177957-B-40	0.6197	0.4536
3-154926-A-40	0.1444	0.1474
4-175000-A-40	0.9639	0.1895
1-172649-F-40	0.8118	0.2297
3-150979-B-40	0.9680	0.1641
1-172649-D-40	0.9898	0.5431
1-181071-B-40	0.8099	0.1303
2-37806-B-40	0.5578	0.1735
5-191131-A-40	0.5594	0.0371
4-193480-B-40	0.6898	0.2244
4-175000-C-40	0.8783	0.1429
5-220955-A-40	0.9723	0.1737
4-125929-A-40	0.7098	0.0560
2-188822-A-40	0.4341	0.1634
3-68630-A-40	0.5272	0.1502
4-161579-A-40	0.6392	0.1605
5-177957-D-40	0.8284	0.1927
2-37806-D-40	0.4977	0.1358
5-205898-A-40	0.7194	0.1657
3-68630-C-40	0.5103	0.1594
1-172649-B-40	0.7087	0.4469
2-188822-C-40	0.7400	0.1768
1-181071-A-40	0.7329	0.1077
4-193480-A-40	0.6014	0.1703
5-177957-C-40	0.8013	0.3295
3-150979-C-40	0.7115	0.1717
2-37806-A-40	0.5921	0.2015
4-175000-B-40	0.9730	0.1877
2-37806-C-40	0.5606	0.1677
5-177957-A-40	0.7025	0.1599
3-150979-A-40	0.1713	0.0062
3-154926-B-40	0.3870	0.1286
1-172649-E-40	0.9797	0.1339
2-188822-D-40	0.7077	0.2012
5-177957-E-40	0.7580	0.1673
1-172649-A-40	0.6803	0.4073
3-68630-B-40	0.0887	0.1738
2-188822-B-40	0.7229	0.1903
4-161579-B-40	0.7489	0.1528
1-172649-C-40	0.9575	0.3534
1-91359-B-11	0.3920	0.0105
3-164630-A-11	0.1130	0.0130
5-208810-A-11	0.5021	0.0157
4-204618-A-11	0.4138	0.0078
3-155642-B-11	0.4113	0.0123
3-164120-A-11	0.4849	0.0193
2-155801-A-11	0.3732	0.0183
3-144827-A-11	0.1937	0.0144
4-182613-B-11	0.3853	0.0259
2-132157-B-11	0.5605	0.0168
4-195497-A-11	0.5935	0.0140
1-28135-B-11	0.2755	0.0116
1-39901-A-11	0.2677	0.0125
3-166422-A-11	0.4461	0.0268
5-219379-B-11	0.5356	0.0355
2-102852-A-11	0.4342	0.0150
4-167063-B-11	0.5571	0.0274
5-200461-A-11	0.5379	0.0245
3-144827-B-11	0.3682	0.0059
1-61252-A-11	0.5373	0.0368
5-213077-A-11	0.4747	0.0107
1-91359-A-11	0.1026	0.0031
5-208810-B-11	0.4638	0.0156
3-155642-A-11	0.3518	0.0076
2-133863-A-11	0.5091	0.0215
2-137162-A-11	0.4178	0.0222
4-167063-A-11	0.5798	0.0252
5-200461-B-11	0.3380	0.0254
2-125966-A-11	0.4636	0.0329
5-219379-A-11	0.5266	0.0248
2-132157-A-11	0.4385	0.0140
4-182613-A-11	0.3825	0.0191
2-124662-A-11	0.5386	0.0168
1-43760-A-11	0.4724	0.0251
4-167063-C-11	0.5959	0.0257
5-219379-C-11	0.5344	0.0312
1-39901-B-11	0.4579	0.0245
1-28135-A-11	0.3417	0.0288
3-187710-A-11	0.6340	0.0325
4-195497-B-11	0.5839	0.0168
4-164021-A-1	0.4016	0.0392
2-100786-A-1	0.4682	0.0730
3-154957-A-1	0.4562	0.0385
1-43382-A-1	0.7890	0.1849
2-95258-A-1	0.6556	0.0351
5-200334-A-1	0.5482	0.0646
5-233160-A-1	0.6736	0.0736
1-44831-A-1	0.6304	0.0525
3-116135-A-1	0.6993	0.0344
1-40730-A-1	0.5605	0.0469
2-95035-A-1	0.7685	0.0886
4-164064-A-1	0.4096	0.0547
1-26806-A-1	0.5182	0.0435
4-164064-C-1	0.5810	0.0521
4-208021-A-1	0.5795	0.0726
2-96460-A-1	0.6922	0.0382
2-71162-A-1	0.7945	0.0463
5-200334-B-1	0.5135	0.0580
2-95258-B-1	0.7223	0.0439
4-164064-B-1	0.4910	0.0457
3-134049-A-1	0.7152	0.0999
1-34119-B-1	0.7581	0.1868
4-183487-A-1	0.4963	0.0538
2-65750-A-1	0.4216	0.0666
5-234879-B-1	0.5203	0.0585
2-81270-A-1	0.4828	0.0679
3-107219-A-1	0.2927	0.0366
5-194930-B-1	0.5947	0.0757
3-149189-A-1	0.4930	0.0328
4-164859-A-1	0.6447	0.0648
3-137152-A-1	0.2573	0.0827
5-200339-A-1	0.5392	0.0570
5-234879-A-1	0.4226	0.0961
1-34119-A-1	0.4619	0.0360
1-27724-A-1	0.5511	0.0468
1-39923-A-1	0.5947	0.0670
3-163288-A-1	0.2823	0.0781
5-194930-A-1	0.6098	0.0564
4-170078-A-1	0.5710	0.0566
3-145382-A-1	0.4505	0.0298
