=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6794
Mean Deletion AUC: 0.3902
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.7474	0.3671
5-222524-A-41	0.3620	0.4532
5-216370-B-41	0.6411	0.7290
5-213855-A-0	0.7971	0.6583
1-60997-B-20	0.6913	0.5141
4-164064-A-1	0.9341	0.6681
1-85362-A-0	0.8775	0.7823
4-179984-A-38	0.7232	0.3667
1-181071-B-40	0.7158	0.5610
5-188655-A-10	0.4285	0.4836
1-116765-A-41	0.7946	0.1030
3-116135-A-1	0.9290	0.3369
4-182395-A-0	0.8986	0.0295
5-187979-A-21	0.6117	0.0507
1-40730-A-1	0.9285	0.5864
2-131943-A-38	0.7378	0.5870
3-152007-C-20	0.7501	0.5086
3-164120-A-11	0.3153	0.0930
1-172649-D-40	0.7434	0.3234
1-62850-A-38	0.7657	0.5149
1-57163-A-38	0.8183	0.7186
4-160999-A-10	0.4162	0.4490
3-144827-A-11	0.2832	0.4156
1-27724-A-1	0.9301	0.1153
1-187207-A-20	0.7761	0.1359
1-39923-A-1	0.9362	0.8321
5-219379-A-11	0.6258	0.1960
3-132852-A-10	0.4330	0.3366
4-207124-A-0	0.8722	0.7217
1-30344-A-0	0.8981	0.7868
5-217158-A-0	0.8864	0.6692
1-211527-C-20	0.7180	0.1692
4-167063-A-11	0.5253	0.1159
3-118656-A-41	0.6780	0.1793
3-118657-A-41	0.7047	0.0897
2-127108-A-38	0.7330	0.5340
1-172649-A-40	0.5157	0.2974
5-170338-A-41	0.5093	0.6601
5-203128-B-0	0.8932	0.7566
1-26222-A-10	0.4906	0.6062
4-164661-A-12	0.5878	0.5585
5-200461-B-11	0.2420	0.0948
3-141684-A-21	0.8237	0.1104
2-73027-A-10	0.5700	0.6901
5-189212-A-12	0.6179	0.3189
2-81731-A-10	0.3438	0.1772
2-125966-A-11	0.5272	0.3856
4-188033-A-38	0.5273	0.5232
3-118972-A-41	0.7641	0.2395
3-142006-A-10	0.5671	0.6523
3-144028-A-0	0.8964	0.6967
1-42139-A-38	0.6938	0.2591
1-22694-B-20	0.7834	0.2067
2-137162-A-11	0.4932	0.2138
1-21934-A-38	0.6722	0.4599
1-21935-A-38	0.7777	0.7091
2-107351-A-20	0.7132	0.4323
1-34119-A-1	0.9051	0.2025
2-109505-A-21	0.5239	0.4710
2-118104-A-21	0.8072	0.7437
4-185415-A-21	0.7538	0.0600
5-193473-B-12	0.5008	0.3840
5-200339-A-1	0.9424	0.2328
2-133863-A-11	0.6726	0.3717
1-50060-A-10	0.5643	0.5587
4-177250-A-10	0.5670	0.6704
5-198411-A-20	0.6987	0.1948
2-28314-B-12	0.2704	0.0588
5-234879-A-1	0.9516	0.7636
5-177957-E-40	0.6861	0.4186
3-144692-A-21	0.8503	0.1909
2-50666-A-20	0.7061	0.5662
4-149294-A-41	0.5700	0.1308
1-62849-A-38	0.7434	0.5490
2-80482-A-20	0.7085	0.1583
3-157615-A-10	0.5887	0.5991
3-187710-A-11	0.6560	0.2581
3-151080-A-20	0.7716	0.2662
3-151081-A-20	0.7470	0.5301
2-118964-A-0	0.8017	0.6187
3-145382-A-1	0.9270	0.7015
2-134700-A-38	0.7789	0.2521
4-156843-A-21	0.7943	0.0438
1-64398-A-41	0.8287	0.1019
5-215658-B-12	0.6307	0.4752
4-198965-A-38	0.7838	0.7272
3-147965-A-12	0.5088	0.3493
4-184434-A-21	0.7798	0.0719
4-195497-B-11	0.4399	0.1090
1-31748-A-21	0.7843	0.0459
4-161579-B-40	0.7979	0.4313
2-65747-A-12	0.6296	0.1967
1-110389-A-0	0.5642	0.6392
2-50668-B-41	0.7331	0.4198
3-120644-A-12	0.6092	0.4768
4-185619-A-21	0.7723	0.0809
1-28135-A-11	0.2927	0.4698
1-39901-B-11	0.6087	0.0825
5-198411-C-20	0.7308	0.5238
1-4211-A-12	0.4140	0.3368
4-191687-A-0	0.8987	0.6783
3-104958-A-12	0.5205	0.4349
2-30322-B-12	0.3400	0.0817
2-77945-A-41	0.7933	0.1619
3-155312-A-0	0.8460	0.8033
3-143933-A-38	0.7672	0.6579
4-170078-A-1	0.9295	0.7815
1-26143-A-21	0.8718	0.0588
5-181766-A-10	0.6441	0.5716
4-169127-B-41	0.7351	0.7545
5-186924-A-12	0.4549	0.2803
2-18766-A-12	0.4291	0.3512
3-136288-A-0	0.8957	0.6817
4-157297-A-21	0.8277	0.2359
3-171012-A-38	0.6668	0.4584
5-212454-A-0	0.8948	0.7593
5-219379-C-11	0.3357	0.1575
2-124662-A-11	0.5886	0.0614
1-100032-A-0	0.9001	0.0555
3-68630-B-40	0.4188	0.2920
5-208624-A-38	0.7635	0.4230
2-132157-A-11	0.5608	0.0655
5-194892-A-10	0.5907	0.5608
1-17808-B-12	0.6177	0.3089
3-163288-A-1	0.8877	0.0777
4-185575-B-20	0.7220	0.2790
2-188822-B-40	0.2249	0.1506
4-182613-A-11	0.4434	0.3096
1-43760-A-11	0.4904	0.1999
3-152007-D-20	0.7165	0.4171
1-29561-A-10	0.4484	0.3729
1-172649-C-40	0.6665	0.3152
