=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6839
Mean Deletion AUC: 0.3024
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.7016	0.2504
4-199261-A-0	0.7777	0.4044
1-97392-A-0	0.9046	0.5675
5-231762-A-0	0.7198	0.5074
3-180256-A-0	0.4780	0.1939
4-182395-A-0	0.8723	0.4813
5-9032-A-0	0.7756	0.2563
1-85362-A-0	0.5718	0.3029
5-213855-A-0	0.6184	0.5236
2-122104-B-0	0.7248	0.3687
5-208030-A-0	0.5394	0.3845
3-170015-A-0	0.8211	0.4388
4-183992-A-0	0.6585	0.5828
2-117271-A-0	0.6009	0.4216
1-59513-A-0	0.7965	0.3623
3-157695-A-0	0.4945	0.3676
2-122104-A-0	0.7301	0.5645
3-163459-A-0	0.3522	0.3259
2-114280-A-0	0.7760	0.4487
2-114587-A-0	0.6394	0.3755
1-30226-A-0	0.7227	0.6630
5-203128-A-0	0.7332	0.3520
4-192236-A-0	0.6189	0.4094
4-194754-A-0	0.5617	0.5039
1-32318-A-0	0.7194	0.4075
3-180977-A-0	0.4442	0.3046
2-116400-A-0	0.6184	0.4650
3-144028-A-0	0.4984	0.1424
5-217158-A-0	0.7497	0.3309
1-30344-A-0	0.6280	0.3524
5-203128-B-0	0.5906	0.4431
4-207124-A-0	0.8730	0.5370
1-100032-A-0	0.8291	0.5977
2-118072-A-0	0.7498	0.4415
3-155312-A-0	0.8622	0.5820
3-136288-A-0	0.4238	0.1250
5-212454-A-0	0.5599	0.2236
1-110389-A-0	0.7202	0.4991
4-191687-A-0	0.7541	0.5975
2-118964-A-0	0.7009	0.5027
3-65748-A-12	0.0289	0.0051
1-7057-A-12	0.3020	0.1703
4-170247-A-12	0.3622	0.0386
1-17565-A-12	0.5142	0.1612
1-46272-A-12	0.2224	0.0792
4-181563-A-12	0.5168	0.0296
4-171207-A-12	0.5677	0.1371
5-213802-A-12	0.7954	0.0143
2-30322-A-12	0.5354	0.0899
2-18766-B-12	0.2532	0.0860
5-193473-A-12	0.6936	0.2482
5-215658-A-12	0.4758	0.1481
1-17808-A-12	0.4477	0.0775
2-61311-A-12	0.4103	0.0616
2-28314-A-12	0.5198	0.0972
4-164661-B-12	0.5226	0.0799
3-145774-A-12	0.5678	0.1855
3-158476-A-12	0.1630	0.1356
5-189237-A-12	0.3012	0.2857
1-17150-A-12	0.5582	0.1988
