=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6038
Mean Deletion AUC: 0.2910
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.8177	0.2163
155262-2-0-11	0.3662	0.0927
155262-2-0-15	0.2683	0.1579
155262-2-0-2	0.2830	0.1060
155262-2-0-21	0.5129	0.1369
155262-2-0-48	0.2321	0.1205
155262-2-0-58	0.4392	0.1596
155262-2-0-63	0.2767	0.0960
155280-2-0-10	0.3627	0.1419
155280-2-0-11	0.4632	0.2124
155280-2-0-13	0.3356	0.2621
155280-2-0-15	0.3420	0.1172
155280-2-0-3	0.3970	0.3671
155280-2-0-5	0.4641	0.1119
155280-2-0-6	0.4017	0.1916
155280-2-0-7	0.6057	0.1559
155311-3-0-0	0.9608	0.4929
15544-5-0-0	0.2835	0.0948
15544-5-0-1	0.2429	0.1167
15544-5-0-10	0.2551	0.1233
15544-5-0-11	0.3293	0.1607
15544-5-0-12	0.2677	0.1221
15544-5-0-13	0.2404	0.1308
15544-5-0-14	0.2677	0.1685
15544-5-0-15	0.2787	0.1263
15544-5-0-16	0.2472	0.1047
15544-5-0-17	0.2413	0.1257
15544-5-0-18	0.2356	0.0853
15544-5-0-19	0.2166	0.1081
15544-5-0-2	0.2396	0.0963
15544-5-0-3	0.2987	0.1492
15544-5-0-4	0.2644	0.1235
15544-5-0-5	0.2659	0.1035
15544-5-0-6	0.2737	0.1222
15544-5-0-7	0.2633	0.1063
15544-5-0-8	0.2883	0.1181
15544-5-0-9	0.3187	0.1402
157207-6-0-0	0.5993	0.2168
157207-6-1-0	0.4817	0.3730
157207-6-10-0	0.6299	0.3431
157207-6-2-0	0.5465	0.3407
157207-6-3-0	0.5768	0.3983
157207-6-4-0	0.5626	0.3732
157207-6-5-0	0.4700	0.3900
157207-6-6-0	0.5036	0.3226
157207-6-7-0	0.6125	0.4533
157207-6-8-0	0.5515	0.4035
157207-6-9-0	0.6523	0.3035
157800-6-0-0	0.5309	0.3615
159709-6-0-0	0.5424	0.3042
159742-8-0-0	0.9819	0.1276
159742-8-0-1	0.8671	0.2437
159742-8-0-10	0.9848	0.5665
159742-8-0-11	0.9900	0.3981
159742-8-0-12	0.9367	0.2044
159742-8-0-13	0.8104	0.1473
159742-8-0-14	0.8324	0.0719
159742-8-0-2	0.9622	0.3004
159742-8-0-3	0.9900	0.4342
159742-8-0-4	0.9900	0.2138
159742-8-0-5	0.9751	0.3546
159742-8-0-6	0.9830	0.4156
159742-8-0-7	0.9287	0.5053
159742-8-0-8	0.9735	0.3034
159742-8-0-9	0.9715	0.4905
162134-7-0-0	0.5003	0.4398
162134-7-0-1	0.5452	0.3845
162134-7-0-2	0.6213	0.4962
162134-7-1-0	0.5966	0.4013
162134-7-10-0	0.7390	0.3329
162134-7-10-1	0.7596	0.4383
162134-7-10-2	0.5798	0.5243
162134-7-10-3	0.5495	0.5455
162134-7-11-0	0.7553	0.4560
162134-7-11-1	0.7752	0.4735
162134-7-11-2	0.6443	0.5323
162134-7-11-3	0.5631	0.5864
162134-7-11-4	0.5895	0.5820
162134-7-11-5	0.6761	0.5427
162134-7-11-6	0.5165	0.4834
162134-7-11-7	0.5788	0.5658
162134-7-12-0	0.5337	0.5249
162134-7-12-1	0.4799	0.5571
162134-7-12-2	0.5626	0.5281
162134-7-12-3	0.6297	0.4871
162134-7-12-4	0.7777	0.5589
162134-7-13-0	0.7272	0.4611
162134-7-13-1	0.7270	0.4908
162134-7-13-2	0.6393	0.4481
162134-7-13-3	0.5618	0.4436
162134-7-13-4	0.5038	0.4462
