=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6843
Mean Deletion AUC: 0.2950
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7122	0.4097
1-97392-A-0	0.9089	0.6111
3-180256-A-0	0.5139	0.1400
4-184575-A-0	0.7152	0.3051
4-199261-A-0	0.7449	0.4505
4-182395-A-0	0.8746	0.4636
5-9032-A-0	0.6955	0.3374
5-213855-A-0	0.6976	0.1332
1-85362-A-0	0.6023	0.2291
2-122104-B-0	0.7148	0.2744
5-208030-A-0	0.5281	0.1597
3-170015-A-0	0.8257	0.4102
4-183992-A-0	0.6578	0.3849
2-117271-A-0	0.6342	0.2589
1-59513-A-0	0.7904	0.2354
2-122104-A-0	0.7454	0.5606
3-157695-A-0	0.3613	0.2246
2-114280-A-0	0.7813	0.3367
3-163459-A-0	0.4162	0.1213
2-114587-A-0	0.6081	0.3999
1-30226-A-0	0.7060	0.5390
5-203128-A-0	0.7494	0.2016
4-192236-A-0	0.6393	0.3342
4-194754-A-0	0.6033	0.3626
1-32318-A-0	0.6816	0.1594
3-180977-A-0	0.5182	0.1605
2-116400-A-0	0.6214	0.3546
3-144028-A-0	0.5659	0.0627
5-217158-A-0	0.6666	0.2039
1-30344-A-0	0.7066	0.3001
5-203128-B-0	0.6489	0.3046
4-207124-A-0	0.8405	0.5228
1-100032-A-0	0.8284	0.4713
2-118072-A-0	0.7198	0.3887
3-155312-A-0	0.8424	0.6397
3-136288-A-0	0.4020	0.1222
5-212454-A-0	0.6391	0.3873
1-110389-A-0	0.7210	0.5218
4-191687-A-0	0.7255	0.3637
2-118964-A-0	0.7242	0.4399
3-65748-A-12	0.0511	0.0049
1-17565-A-12	0.4924	0.1387
1-46272-A-12	0.2711	0.1274
1-7057-A-12	0.3025	0.1411
4-170247-A-12	0.6715	0.0360
4-181563-A-12	0.5733	0.0390
5-213802-A-12	0.7965	0.0139
4-171207-A-12	0.7070	0.1257
2-30322-A-12	0.6120	0.1457
2-18766-B-12	0.3175	0.2283
1-17808-A-12	0.3241	0.0891
5-215658-A-12	0.5064	0.1088
5-193473-A-12	0.6762	0.1911
2-61311-A-12	0.5049	0.2966
2-28314-A-12	0.5707	0.1134
4-164661-B-12	0.5088	0.1082
3-158476-A-12	0.3692	0.2680
3-145774-A-12	0.6607	0.2589
1-17150-A-12	0.5842	0.2473
5-189237-A-12	0.4320	0.4224
3-104632-A-12	0.3178	0.0455
3-157187-A-12	0.7356	0.1035
1-17742-A-12	0.6065	0.0999
4-170247-B-12	0.6304	0.0494
4-182368-A-12	0.5506	0.0770
4-182369-A-12	0.4982	0.0540
2-28314-B-12	0.4492	0.1777
5-193473-B-12	0.6359	0.3056
5-189212-A-12	0.6399	0.1855
4-164661-A-12	0.6820	0.0733
1-17808-B-12	0.3313	0.0223
2-30322-B-12	0.7240	0.0845
2-18766-A-12	0.3990	0.2109
5-186924-A-12	0.7815	0.0513
3-120644-A-12	0.3639	0.0409
1-4211-A-12	0.4576	0.2114
3-104958-A-12	0.4087	0.0144
5-215658-B-12	0.5234	0.1496
3-147965-A-12	0.6856	0.0679
2-65747-A-12	0.3423	0.2074
2-66637-B-20	0.7581	0.1531
5-198411-F-20	0.7991	0.1430
3-152007-C-20	0.8054	0.2318
4-167077-B-20	0.8715	0.3862
3-152007-A-20	0.7557	0.1325
1-60997-B-20	0.8736	0.3805
5-198411-D-20	0.8323	0.2303
4-59579-B-20	0.7830	0.2294
1-211527-B-20	0.8135	0.1787
4-185575-A-20	0.8625	0.1620
3-151081-B-20	0.6358	0.0267
2-107351-B-20	0.7651	0.2722
1-22694-A-20	0.8790	0.2524
5-198411-B-20	0.8448	0.3213
5-151085-A-20	0.8302	0.2040
2-50665-A-20	0.7276	0.2043
4-185575-C-20	0.9049	0.3343
3-152007-E-20	0.8468	0.2899
1-60997-A-20	0.8786	0.3679
4-167077-C-20	0.8125	0.0806
4-59579-A-20	0.8420	0.1680
5-198411-G-20	0.7726	0.2060
2-151079-A-20	0.8389	0.1800
2-66637-A-20	0.8167	0.2422
5-198411-E-20	0.7951	0.3456
4-167077-A-20	0.8687	0.3816
3-152007-B-20	0.8454	0.2882
5-198411-A-20	0.8010	0.2985
2-50666-A-20	0.8338	0.2716
1-22694-B-20	0.8563	0.2173
2-107351-A-20	0.8553	0.2588
1-211527-C-20	0.8607	0.3236
4-185575-B-20	0.8198	0.1549
1-187207-A-20	0.8822	0.1997
3-152007-D-20	0.8201	0.1009
5-198411-C-20	0.8184	0.0867
1-211527-A-20	0.8269	0.3581
2-80482-A-20	0.8174	0.3791
3-151081-A-20	0.8072	0.0424
3-151080-A-20	0.7930	0.1875
5-177957-B-40	0.9161	0.4319
1-172649-F-40	0.9658	0.3974
3-154926-A-40	0.3363	0.3402
3-150979-B-40	0.9755	0.3911
4-175000-A-40	0.9567	0.2446
1-172649-D-40	0.9874	0.6106
2-37806-B-40	0.8902	0.2226
1-181071-B-40	0.9418	0.1955
5-191131-A-40	0.6922	0.1834
4-193480-B-40	0.8214	0.4350
5-220955-A-40	0.9690	0.4023
4-175000-C-40	0.9054	0.1073
4-125929-A-40	0.9396	0.2076
2-188822-A-40	0.6744	0.4441
3-68630-A-40	0.7311	0.1476
4-161579-A-40	0.8411	0.2464
5-177957-D-40	0.9184	0.3762
2-37806-D-40	0.8029	0.2015
5-205898-A-40	0.8493	0.2253
3-68630-C-40	0.6940	0.3084
1-172649-B-40	0.9031	0.2598
2-188822-C-40	0.7928	0.2921
1-181071-A-40	0.9227	0.1386
4-193480-A-40	0.8670	0.2655
5-177957-C-40	0.8994	0.4657
3-150979-C-40	0.9017	0.1586
2-37806-A-40	0.8548	0.2704
4-175000-B-40	0.9766	0.2277
2-37806-C-40	0.8234	0.3202
5-177957-A-40	0.8307	0.3381
3-150979-A-40	0.3852	0.1435
3-154926-B-40	0.4982	0.2749
1-172649-E-40	0.9786	0.3845
2-188822-D-40	0.8405	0.3156
5-177957-E-40	0.9093	0.4542
1-172649-A-40	0.8474	0.2678
3-68630-B-40	0.5690	0.0709
2-188822-B-40	0.8667	0.2769
1-172649-C-40	0.9628	0.4916
4-161579-B-40	0.9544	0.1974
5-208810-A-11	0.6372	0.3902
3-155642-B-11	0.5228	0.3245
3-164630-A-11	0.2162	0.1118
1-91359-B-11	0.4985	0.3491
4-204618-A-11	0.6694	0.2284
3-164120-A-11	0.3413	0.2260
3-144827-A-11	0.4834	0.0326
2-155801-A-11	0.3742	0.1294
4-182613-B-11	0.4758	0.2986
2-132157-B-11	0.7189	0.3782
4-195497-A-11	0.5358	0.3130
1-28135-B-11	0.5890	0.3675
1-39901-A-11	0.7010	0.3016
3-166422-A-11	0.4799	0.3652
5-219379-B-11	0.7344	0.2751
2-102852-A-11	0.5485	0.2590
4-167063-B-11	0.7099	0.4365
5-200461-A-11	0.5856	0.4058
3-144827-B-11	0.4951	0.0285
1-61252-A-11	0.4445	0.2203
5-213077-A-11	0.3938	0.2444
1-91359-A-11	0.0736	0.0973
5-208810-B-11	0.5236	0.4323
3-155642-A-11	0.2874	0.1133
2-133863-A-11	0.7348	0.3865
2-137162-A-11	0.5100	0.3728
4-167063-A-11	0.5539	0.2316
5-200461-B-11	0.4151	0.2154
2-125966-A-11	0.6323	0.3734
5-219379-A-11	0.6777	0.2986
2-124662-A-11	0.6165	0.4135
2-132157-A-11	0.6754	0.4331
4-182613-A-11	0.6435	0.3859
1-43760-A-11	0.5675	0.4222
4-167063-C-11	0.6666	0.4279
5-219379-C-11	0.7195	0.2533
1-39901-B-11	0.7716	0.3069
1-28135-A-11	0.5931	0.2886
3-187710-A-11	0.5708	0.1319
4-195497-B-11	0.6630	0.4549
4-164021-A-1	0.6341	0.2716
2-100786-A-1	0.5898	0.3758
3-154957-A-1	0.4189	0.3152
1-43382-A-1	0.6984	0.5779
2-95258-A-1	0.5567	0.3301
5-200334-A-1	0.6792	0.5190
5-233160-A-1	0.6782	0.4156
1-44831-A-1	0.7192	0.2050
3-116135-A-1	0.7648	0.2384
1-40730-A-1	0.8158	0.1223
2-95035-A-1	0.6646	0.5777
4-164064-A-1	0.5159	0.4634
1-26806-A-1	0.6188	0.3763
4-164064-C-1	0.6425	0.5420
4-208021-A-1	0.6319	0.4893
2-71162-A-1	0.7176	0.3877
5-200334-B-1	0.6496	0.3843
2-96460-A-1	0.4769	0.3673
2-95258-B-1	0.7208	0.3238
4-164064-B-1	0.5378	0.3555
3-134049-A-1	0.6932	0.5691
1-34119-B-1	0.7764	0.5626
4-183487-A-1	0.6220	0.3809
2-65750-A-1	0.6612	0.2713
5-234879-B-1	0.6056	0.6079
2-81270-A-1	0.7395	0.2556
3-107219-A-1	0.5596	0.2461
5-194930-B-1	0.6176	0.3224
3-149189-A-1	0.7033	0.3548
4-164859-A-1	0.7368	0.3896
3-137152-A-1	0.5375	0.3667
5-200339-A-1	0.6716	0.4482
5-234879-A-1	0.6267	0.4700
1-34119-A-1	0.4003	0.3073
1-27724-A-1	0.5364	0.1722
1-39923-A-1	0.7468	0.4596
3-163288-A-1	0.6128	0.3339
5-194930-A-1	0.7510	0.4025
4-170078-A-1	0.7379	0.3495
3-145382-A-1	0.6061	0.3689
