=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6674
Mean Deletion AUC: 0.3296
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7101	0.4629
1-97392-A-0	0.8610	0.6480
3-180256-A-0	0.3500	0.2080
4-184575-A-0	0.7165	0.3403
4-199261-A-0	0.7332	0.4608
4-182395-A-0	0.8812	0.2917
5-9032-A-0	0.5380	0.6072
5-213855-A-0	0.6321	0.3146
1-85362-A-0	0.5749	0.3528
2-122104-B-0	0.7304	0.2234
5-208030-A-0	0.5853	0.4294
3-170015-A-0	0.8180	0.4458
4-183992-A-0	0.6491	0.3230
2-117271-A-0	0.6482	0.4564
1-59513-A-0	0.7808	0.2926
2-122104-A-0	0.7390	0.4065
3-157695-A-0	0.3927	0.1402
2-114280-A-0	0.7755	0.3654
3-163459-A-0	0.3940	0.1886
2-114587-A-0	0.5936	0.4768
1-30226-A-0	0.7385	0.4955
5-203128-A-0	0.7780	0.3204
4-192236-A-0	0.6423	0.3733
4-194754-A-0	0.5814	0.2853
1-32318-A-0	0.5986	0.5001
3-180977-A-0	0.5959	0.1294
2-116400-A-0	0.6500	0.4108
3-144028-A-0	0.4957	0.2061
5-217158-A-0	0.7286	0.3318
1-30344-A-0	0.6437	0.4136
5-203128-B-0	0.5121	0.4472
4-207124-A-0	0.8197	0.4968
1-100032-A-0	0.8242	0.5399
2-118072-A-0	0.7122	0.3988
3-155312-A-0	0.8153	0.5492
3-136288-A-0	0.3561	0.1130
5-212454-A-0	0.4834	0.3942
1-110389-A-0	0.7303	0.5553
4-191687-A-0	0.7395	0.4625
2-118964-A-0	0.7305	0.4699
3-65748-A-12	0.1052	0.0111
1-17565-A-12	0.7228	0.2928
1-46272-A-12	0.4696	0.2842
1-7057-A-12	0.5127	0.4550
4-170247-A-12	0.4398	0.0330
4-181563-A-12	0.1937	0.1627
5-213802-A-12	0.7961	0.0149
4-171207-A-12	0.4637	0.2706
2-30322-A-12	0.3920	0.3248
2-18766-B-12	0.1547	0.1933
1-17808-A-12	0.5847	0.1120
5-215658-A-12	0.5493	0.1602
5-193473-A-12	0.4400	0.2537
