=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5473
Mean Deletion AUC: 0.3208
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9021	0.2544
5-222524-A-41	0.5151	0.3697
5-216370-B-41	0.2405	0.2354
5-213855-A-0	0.8679	0.5908
1-60997-B-20	0.6075	0.1688
4-164064-A-1	0.2544	0.2524
1-85362-A-0	0.8798	0.7998
4-179984-A-38	0.2269	0.0953
1-181071-B-40	0.5917	0.4972
5-188655-A-10	0.5743	0.4528
1-116765-A-41	0.4612	0.4784
3-116135-A-1	0.5823	0.2879
4-182395-A-0	0.2576	0.2576
5-187979-A-21	0.3365	0.3524
1-40730-A-1	0.5483	0.1808
2-131943-A-38	0.9494	0.5513
3-152007-C-20	0.4940	0.0609
3-164120-A-11	0.6028	0.3071
1-172649-D-40	0.5554	0.4071
1-62850-A-38	0.8860	0.0514
1-57163-A-38	0.9408	0.7680
4-160999-A-10	0.5630	0.2947
3-144827-A-11	0.2058	0.2722
1-27724-A-1	0.5015	0.1087
1-187207-A-20	0.1645	0.0880
1-39923-A-1	0.7215	0.0968
5-219379-A-11	0.6761	0.3481
3-132852-A-10	0.5655	0.4084
4-207124-A-0	0.8681	0.1078
1-30344-A-0	0.8130	0.5253
5-217158-A-0	0.6739	0.5521
1-211527-C-20	0.5199	0.2608
4-167063-A-11	0.3101	0.3333
3-118656-A-41	0.5719	0.4484
3-118657-A-41	0.6109	0.5015
2-127108-A-38	0.9740	0.0851
1-172649-A-40	0.4709	0.2439
5-170338-A-41	0.3267	0.1622
5-203128-B-0	0.8712	0.6362
1-26222-A-10	0.6275	0.4739
4-164661-A-12	0.4019	0.2371
5-200461-B-11	0.5641	0.2482
3-141684-A-21	0.8321	0.3572
2-73027-A-10	0.6472	0.4496
5-189212-A-12	0.4919	0.3950
2-81731-A-10	0.5685	0.3719
2-125966-A-11	0.2126	0.3091
4-188033-A-38	0.8980	0.1479
3-118972-A-41	0.3835	0.1628
3-142006-A-10	0.5709	0.3042
3-144028-A-0	0.8849	0.8018
1-42139-A-38	0.6518	0.2327
1-22694-B-20	0.1421	0.0780
2-137162-A-11	0.6013	0.4267
1-21934-A-38	0.9192	0.0298
1-21935-A-38	0.9406	0.1067
2-107351-A-20	0.3127	0.2038
1-34119-A-1	0.2578	0.3457
2-109505-A-21	0.2579	0.2605
2-118104-A-21	0.8757	0.2067
4-185415-A-21	0.2706	0.2844
5-193473-B-12	0.7472	0.4662
5-200339-A-1	0.3190	0.3762
2-133863-A-11	0.5832	0.4785
1-50060-A-10	0.5099	0.3604
4-177250-A-10	0.4771	0.2865
5-198411-A-20	0.4622	0.5650
2-28314-B-12	0.4472	0.2240
5-234879-A-1	0.7376	0.1993
5-177957-E-40	0.7062	0.5979
3-144692-A-21	0.5900	0.5681
2-50666-A-20	0.5210	0.4271
4-149294-A-41	0.1967	0.2303
1-62849-A-38	0.9310	0.0505
2-80482-A-20	0.5734	0.5296
3-157615-A-10	0.5055	0.2712
3-187710-A-11	0.4297	0.3268
3-151080-A-20	0.6042	0.5016
3-151081-A-20	0.8242	0.2853
2-118964-A-0	0.2532	0.2533
3-145382-A-1	0.3527	0.1765
2-134700-A-38	0.9289	0.2295
4-156843-A-21	0.2576	0.2576
1-64398-A-41	0.7189	0.5556
5-215658-B-12	0.7455	0.5783
4-198965-A-38	0.8042	0.4601
3-147965-A-12	0.4233	0.1771
4-184434-A-21	0.5912	0.0397
4-195497-B-11	0.5285	0.5797
1-31748-A-21	0.2576	0.2576
4-161579-B-40	0.0832	0.0875
2-65747-A-12	0.6860	0.4962
1-110389-A-0	0.2576	0.2576
2-50668-B-41	0.5207	0.3223
3-120644-A-12	0.4885	0.3503
4-185619-A-21	0.1873	0.2760
1-28135-A-11	0.3899	0.4366
1-39901-B-11	0.6103	0.3287
5-198411-C-20	0.4821	0.3045
1-4211-A-12	0.6280	0.4248
4-191687-A-0	0.8852	0.3399
