=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9093
Mean Deletion AUC: 0.2390
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.9920	0.2715
4-150364-B-46	0.9239	0.1385
4-188703-D-8	0.9330	0.0725
5-195710-A-10	0.3378	0.1398
4-161127-A-10	0.3711	0.0963
3-102583-C-49	0.9881	0.1864
4-165845-A-45	0.9643	0.0215
1-49409-B-8	0.9932	0.1963
2-108767-B-9	0.9949	0.0741
3-216280-A-39	0.9168	0.8908
5-204352-B-13	0.9998	0.8287
1-51436-A-17	0.9483	0.7353
5-179294-A-46	0.6751	0.0324
3-216281-A-39	0.9664	0.2893
3-98193-A-46	0.9941	0.2860
4-197454-A-28	0.9980	0.8194
2-109371-C-16	0.9506	0.0908
4-149940-B-5	0.9876	0.2494
2-32515-C-4	0.9969	0.4716
4-132816-A-26	0.9934	0.0038
1-72195-B-37	0.9979	0.7687
1-69760-A-16	0.3561	0.0527
2-120587-A-6	0.9976	0.6293
2-79775-A-26	0.9963	0.4807
2-120218-A-30	0.9775	0.0476
5-242932-B-26	0.9927	0.1180
4-223127-A-14	0.9949	0.3022
2-121909-A-35	0.9373	0.0657
2-77945-B-41	0.8230	0.2749
5-243773-A-44	0.7861	0.1444
2-102414-E-17	0.9678	0.3831
2-30322-A-12	0.9465	0.0886
2-118459-A-32	0.8774	0.1253
1-43807-C-47	0.9598	0.0498
3-94355-A-33	0.9813	0.4759
5-204114-A-29	0.8952	0.0270
4-125929-A-40	0.8674	0.0942
4-172500-D-27	0.9508	0.4213
5-250258-A-49	0.8020	0.1160
2-18766-B-12	0.9243	0.1710
2-102568-A-35	0.8486	0.3159
4-132383-A-2	0.9882	0.1877
1-47819-C-5	0.9967	0.0188
4-133895-A-7	0.7224	0.0020
4-169127-A-41	0.5094	0.0020
2-140841-A-30	0.9971	0.1398
3-166324-A-15	0.9830	0.0638
2-98676-A-24	0.9855	0.9668
1-50625-A-17	0.9456	0.4053
2-135649-C-45	0.9816	0.2498
1-24796-A-47	0.7520	0.0416
5-263902-A-36	0.9046	0.3360
4-163264-A-10	0.2932	0.1478
4-196672-A-8	0.9564	0.0022
5-253085-B-3	0.9874	0.0478
1-59513-A-0	0.9977	0.3741
3-51376-A-42	0.9977	0.2126
4-185575-C-20	0.9967	0.1115
1-30039-A-26	0.9974	0.0597
3-142005-A-10	0.2532	0.1034
3-110913-B-7	0.9759	0.4450
3-170312-A-31	0.9464	0.9423
1-196660-A-8	0.9962	0.1223
2-122104-A-0	0.9976	0.5951
5-222894-A-32	0.8765	0.6327
4-164661-B-12	0.5677	0.0048
4-151242-A-37	0.9977	0.0628
4-212604-A-15	0.9902	0.0119
1-18631-A-23	0.9884	0.1182
1-76831-E-42	0.9997	0.0726
2-82077-A-7	0.9977	0.1921
3-68630-C-40	0.8563	0.0479
3-197408-C-8	0.9978	0.0451
2-102852-A-11	0.3337	0.2575
2-138465-A-43	0.8205	0.1955
4-156827-A-46	0.9617	0.1374
3-136608-A-16	0.9411	0.0862
3-118972-B-41	0.8060	0.0850
3-120526-A-37	0.9980	0.0408
2-87780-A-33	0.9786	0.1903
5-201274-A-21	0.9890	0.0280
2-72547-C-14	0.9977	0.4592
4-167063-B-11	0.8719	0.0652
4-204683-A-31	0.9832	0.2100
3-94343-A-25	0.8583	0.1975
3-94342-A-25	0.7122	0.4078
3-157695-A-0	0.9959	0.6496
2-158746-C-2	0.9907	0.2755
4-180337-A-28	0.9973	0.2047
5-263490-A-25	0.7767	0.0035
4-143118-A-7	0.6150	0.0263
2-114280-A-0	0.9977	0.6188
5-263491-A-25	0.6660	0.0409
5-233605-A-39	0.9632	0.2997
5-200461-A-11	0.5947	0.0680
2-109231-B-9	0.9975	0.2084
2-117116-A-37	0.9621	0.6412
2-106019-A-13	0.9965	0.1445
3-97909-A-49	0.9733	0.4188
4-147657-A-46	0.6486	0.0494
3-152007-E-20	0.9973	0.2072
1-172649-B-40	0.6093	0.4088
1-54505-A-21	0.9948	0.6016
5-170338-B-41	0.8911	0.2239
1-137-A-32	0.9309	0.6128
4-250869-B-2	0.9868	0.4974
5-244327-A-34	0.8896	0.1242
3-115387-C-47	0.9891	0.0672
2-209478-A-25	0.9756	0.1618
4-218304-B-25	0.5302	0.0420
1-51805-A-33	0.9738	0.2381
3-118657-B-41	0.9591	0.1378
4-188293-B-15	0.9678	0.1804
2-76408-B-22	0.8095	0.1295
4-261068-A-30	0.9932	0.0400
4-119647-B-48	0.9778	0.1640
2-188822-C-40	0.8663	0.0667
1-70300-A-45	0.9240	0.1107
1-17367-A-10	0.3429	0.1113
4-176631-A-43	0.8587	0.2155
2-135649-A-45	0.9194	0.1414
2-120586-A-6	0.9977	0.0753
4-167642-A-21	0.9976	0.1396
4-255371-A-47	0.9942	0.0517
4-165791-B-45	0.9579	0.2042
5-187201-B-4	0.8875	0.0200
4-189836-A-22	0.9661	0.0578
5-207836-D-29	0.9888	0.1458
2-69131-A-5	0.9972	0.0736
3-101381-B-33	0.9567	0.6224
2-79769-A-26	0.9977	0.0817
3-118069-A-27	0.9508	0.4490
2-78381-A-46	0.9707	0.0642
2-102414-G-17	0.9854	0.2296
5-151085-A-20	0.9808	0.3138
4-178881-A-45	0.9168	0.1887
1-88574-A-8	0.9965	0.0364
1-61221-A-17	0.9577	0.1934
3-166125-B-23	0.9937	0.0556
1-43807-A-47	0.9880	0.0944
2-134049-A-6	0.9977	0.0894
2-141681-A-36	0.7743	0.2507
1-53501-A-32	0.9043	0.2426
1-60460-A-36	0.7697	0.3494
3-151557-A-28	0.9977	0.0565
2-39443-B-19	0.9991	0.0705
1-74517-A-37	0.9884	0.1664
3-126358-A-3	0.9687	0.0478
5-194533-A-21	0.9961	0.0406
2-60791-A-26	0.9925	0.0759
5-219379-B-11	0.7602	0.1990
1-88807-A-39	0.9980	0.7592
2-102567-D-35	0.6515	0.1299
1-28808-A-43	0.7482	0.5509
1-94036-A-22	0.9606	0.1053
4-211502-A-30	0.9354	0.0721
2-99955-C-7	0.9841	0.1503
5-212181-A-38	0.9155	0.1845
1-64473-A-45	0.8482	0.1413
4-232495-A-6	0.9975	0.0523
4-181707-A-32	0.9412	0.2083
3-119120-B-48	0.8839	0.1877
3-127890-C-9	0.9953	0.2834
3-102583-A-49	0.9903	0.1121
5-244651-A-31	0.8004	0.0223
4-156993-A-19	0.9977	0.0720
3-155577-A-14	0.9939	0.1447
1-155858-E-25	0.6903	0.1119
5-259640-A-29	0.9924	0.0278
2-50665-A-20	0.9966	0.1840
3-174866-A-29	0.9965	0.9735
2-109371-A-16	0.8901	0.1005
1-31836-A-4	0.9713	0.2597
2-262579-A-45	0.7970	0.1491
4-191246-B-7	0.9042	0.0233
2-209473-A-25	0.6469	0.1333
2-99955-A-7	0.9969	0.1015
2-51630-A-49	0.9711	0.2972
2-37806-D-40	0.8234	0.0758
2-209472-A-25	0.7982	0.1720
3-154758-A-44	0.5835	0.1119
3-127890-A-9	0.9933	0.1737
1-23094-B-15	0.9770	0.8296
4-102844-A-49	0.9834	0.4600
3-166546-B-34	0.9594	0.3779
1-61534-A-27	0.9904	0.1101
1-46744-A-36	0.8605	0.0266
5-156999-E-19	0.9879	0.0532
1-24074-A-43	0.7821	0.0701
4-154405-A-27	0.9875	0.0528
5-197118-A-45	0.9685	0.0140
4-160036-B-33	0.9315	0.0259
4-99644-D-4	0.9203	0.0068
2-28314-A-12	0.9407	0.1084
1-18074-A-6	0.9970	0.2498
4-204777-C-39	0.8866	0.3091
4-204830-A-6	0.9971	0.0900
3-167096-A-31	0.9431	0.7950
5-205898-A-40	0.9285	0.0100
5-256512-A-30	0.9421	0.6712
2-61618-A-46	0.7750	0.0624
4-204119-A-39	0.9677	0.7295
4-149294-B-41	0.9000	0.1522
5-184871-A-24	0.9880	0.1882
1-115545-C-48	0.9905	0.1073
5-191497-A-33	0.9895	0.1855
5-212734-A-17	0.9931	0.6730
5-263501-A-25	0.9153	0.0884
5-236288-A-28	0.9961	0.0455
1-46938-B-7	0.9973	0.1872
5-256452-A-5	0.9915	0.0832
3-142349-A-17	0.9451	0.2261
3-158476-A-12	0.9727	0.4254
3-182025-A-30	0.9968	0.0631
3-253084-B-2	0.9928	0.3316
2-85292-A-24	0.9976	0.1214
2-140147-A-38	0.9862	0.8651
5-241846-A-15	0.7025	0.0057
5-172639-A-5	0.9805	0.1508
1-19026-A-43	0.9244	0.0616
4-136381-A-9	0.9961	0.0241
1-51035-A-16	0.6886	0.1165
5-198411-B-20	0.9972	0.0093
5-51149-A-25	0.7288	0.0709
1-69641-A-3	0.9901	0.0145
