=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7863
Mean Deletion AUC: 0.2292
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.8233	0.1212
4-199261-A-0	0.8828	0.1007
1-97392-A-0	0.9721	0.4869
5-231762-A-0	0.9193	0.0722
3-180256-A-0	0.8382	0.1370
4-182395-A-0	0.9919	0.0546
5-9032-A-0	0.9278	0.1247
1-85362-A-0	0.8314	0.2914
5-213855-A-0	0.7973	0.1116
2-122104-B-0	0.8468	0.1836
5-208030-A-0	0.6858	0.1333
3-170015-A-0	0.8063	0.0424
4-183992-A-0	0.9059	0.0409
2-117271-A-0	0.7796	0.6479
1-59513-A-0	0.8914	0.2111
3-157695-A-0	0.7698	0.0440
2-122104-A-0	0.9286	0.1224
3-163459-A-0	0.8814	0.0148
2-114280-A-0	0.9109	0.1543
2-114587-A-0	0.8249	0.2353
1-30226-A-0	0.9492	0.1043
5-203128-A-0	0.8318	0.1134
4-192236-A-0	0.9069	0.1291
4-194754-A-0	0.8166	0.1252
1-32318-A-0	0.8381	0.1170
3-180977-A-0	0.6207	0.1593
2-116400-A-0	0.8809	0.1482
3-144028-A-0	0.4586	0.3152
5-217158-A-0	0.9201	0.1321
1-30344-A-0	0.8334	0.1182
5-203128-B-0	0.7715	0.3482
4-207124-A-0	0.9275	0.2777
1-100032-A-0	0.9918	0.0570
2-118072-A-0	0.9841	0.0244
3-155312-A-0	0.9504	0.4011
3-136288-A-0	0.7243	0.3523
5-212454-A-0	0.7955	0.1587
1-110389-A-0	0.2408	0.0371
4-191687-A-0	0.9317	0.0827
2-118964-A-0	0.9743	0.0740
3-65748-A-12	0.2158	0.0197
1-7057-A-12	0.7347	0.1892
4-170247-A-12	0.6826	0.3324
1-17565-A-12	0.7524	0.2645
1-46272-A-12	0.6938	0.4932
4-181563-A-12	0.7353	0.3888
4-171207-A-12	0.6233	0.2323
5-213802-A-12	0.7634	0.0503
2-30322-A-12	0.5255	0.2278
2-18766-B-12	0.6241	0.2242
5-193473-A-12	0.7114	0.4827
5-215658-A-12	0.7760	0.2229
1-17808-A-12	0.6845	0.2589
2-61311-A-12	0.6254	0.4102
2-28314-A-12	0.5275	0.2457
4-164661-B-12	0.6425	0.1107
3-145774-A-12	0.6506	0.2557
3-158476-A-12	0.6979	0.2724
5-189237-A-12	0.7075	0.2084
1-17150-A-12	0.7421	0.2681
3-157187-A-12	0.7448	0.8887
1-17742-A-12	0.6600	0.1356
3-104632-A-12	0.4142	0.0635
4-170247-B-12	0.7024	0.3032
4-182368-A-12	0.7461	0.0853
4-182369-A-12	0.7618	0.2560
2-28314-B-12	0.7196	0.2909
5-193473-B-12	0.8276	0.3369
4-164661-A-12	0.7677	0.2287
5-189212-A-12	0.7397	0.2949
1-17808-B-12	0.6206	0.0801
2-30322-B-12	0.6694	0.1743
2-18766-A-12	0.7826	0.2675
5-186924-A-12	0.7466	0.2703
3-120644-A-12	0.5615	0.2420
1-4211-A-12	0.6924	0.2385
3-104958-A-12	0.7454	0.0317
5-215658-B-12	0.8137	0.1969
3-147965-A-12	0.9824	0.0098
2-65747-A-12	0.6334	0.2044
2-66637-B-20	0.8123	0.1153
4-167077-B-20	0.9016	0.2741
3-152007-C-20	0.8231	0.0895
3-152007-A-20	0.8183	0.1394
5-198411-F-20	0.7155	0.2395
1-60997-B-20	0.8977	0.3053
5-198411-D-20	0.8466	0.2767
4-59579-B-20	0.9412	0.0918
1-211527-B-20	0.8139	0.2550
4-185575-A-20	0.8813	0.2948
2-107351-B-20	0.8318	0.1974
3-151081-B-20	0.8164	0.0687
1-22694-A-20	0.8972	0.2603
5-198411-B-20	0.8360	0.2487
5-151085-A-20	0.8580	0.1937
2-50665-A-20	0.9014	0.0628
4-185575-C-20	0.9006	0.2189
3-152007-E-20	0.7868	0.2059
4-167077-C-20	0.8852	0.1233
1-60997-A-20	0.8929	0.1041
4-59579-A-20	0.8925	0.1025
5-198411-G-20	0.8038	0.3999
2-151079-A-20	0.8720	0.1878
2-66637-A-20	0.8343	0.2472
5-198411-E-20	0.6754	0.3568
