=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5321
Mean Deletion AUC: 0.2944
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.2961	0.0507
155262-2-0-11	0.2503	0.0386
155262-2-0-15	0.0828	0.0520
155262-2-0-2	0.4952	0.0900
155262-2-0-21	0.3279	0.0614
155262-2-0-48	0.1230	0.1328
155262-2-0-58	0.1555	0.1378
155262-2-0-63	0.1029	0.0848
155280-2-0-10	0.9019	0.1751
155280-2-0-11	0.3977	0.1141
155280-2-0-13	0.2643	0.1120
155280-2-0-15	0.3366	0.0576
155280-2-0-3	0.7454	0.1852
155280-2-0-5	0.5947	0.2790
155280-2-0-6	0.2805	0.1407
155280-2-0-7	0.1880	0.0582
155311-3-0-0	0.6144	0.5434
15544-5-0-0	0.7594	0.5022
15544-5-0-1	0.5775	0.3510
15544-5-0-10	0.8138	0.1799
15544-5-0-11	0.7084	0.2398
15544-5-0-12	0.6056	0.2464
15544-5-0-13	0.8264	0.4178
15544-5-0-14	0.6193	0.2499
15544-5-0-15	0.7902	0.1400
15544-5-0-16	0.8835	0.3774
15544-5-0-17	0.8368	0.3879
15544-5-0-18	0.6356	0.3784
15544-5-0-19	0.6689	0.1803
15544-5-0-2	0.8804	0.4079
15544-5-0-3	0.7767	0.2963
15544-5-0-4	0.7643	0.3117
15544-5-0-5	0.3413	0.1334
15544-5-0-6	0.7866	0.3644
15544-5-0-7	0.9359	0.3586
15544-5-0-8	0.8246	0.2855
15544-5-0-9	0.8393	0.3399
157207-6-0-0	0.6826	0.3761
157207-6-1-0	0.5263	0.2238
157207-6-10-0	0.4886	0.3174
157207-6-2-0	0.7131	0.5974
157207-6-3-0	0.7735	0.6940
157207-6-4-0	0.7353	0.6510
157207-6-5-0	0.8108	0.2275
157207-6-6-0	0.7777	0.5180
157207-6-7-0	0.1893	0.1741
157207-6-8-0	0.3483	0.5973
157207-6-9-0	0.1929	0.2982
157800-6-0-0	0.9585	0.6511
159709-6-0-0	0.1834	0.0909
159742-8-0-0	0.9881	0.5278
159742-8-0-1	0.9383	0.6804
159742-8-0-10	0.7008	0.3586
159742-8-0-11	0.6954	0.0539
159742-8-0-12	0.6850	0.1995
159742-8-0-13	0.2699	0.2204
159742-8-0-14	0.4903	0.1340
159742-8-0-2	0.9923	0.5178
159742-8-0-3	0.7598	0.6697
159742-8-0-4	0.7259	0.5040
159742-8-0-5	0.6406	0.3414
159742-8-0-6	0.7286	0.2804
159742-8-0-7	0.4379	0.5173
159742-8-0-8	0.6678	0.4596
159742-8-0-9	0.5975	0.4291
162134-7-0-0	0.3267	0.3509
162134-7-0-1	0.5831	0.3238
162134-7-0-2	0.1375	0.1246
162134-7-1-0	0.2333	0.1950
162134-7-10-0	0.3298	0.4308
162134-7-10-1	0.2969	0.6024
162134-7-10-2	0.7674	0.5561
162134-7-10-3	0.5867	0.6444
162134-7-11-0	0.7149	0.6184
162134-7-11-1	0.5174	0.6320
162134-7-11-2	0.5948	0.6319
162134-7-11-3	0.4541	0.4766
162134-7-11-4	0.4917	0.3915
162134-7-11-5	0.5326	0.5654
162134-7-11-6	0.2438	0.5690
162134-7-11-7	0.4695	0.3106
162134-7-12-0	0.7467	0.4359
162134-7-12-1	0.2196	0.4681
162134-7-12-2	0.4809	0.4753
162134-7-12-3	0.7072	0.5795
162134-7-12-4	0.5081	0.4505
162134-7-13-0	0.5162	0.2392
162134-7-13-1	0.2098	0.2541
162134-7-13-2	0.4002	0.2368
162134-7-13-3	0.2688	0.2493
162134-7-13-4	0.3302	0.4038
162134-7-14-0	0.3599	0.3985
162134-7-14-1	0.5265	0.4602
162134-7-14-2	0.6724	0.3427
162134-7-15-0	0.2863	0.1769
162134-7-15-1	0.5755	0.4575
162134-7-15-2	0.1519	0.1095
162134-7-15-3	0.4367	0.2252
162134-7-15-4	0.6417	0.4140
162134-7-16-0	0.7193	0.5609
162134-7-16-1	0.3920	0.4653
162134-7-17-0	0.5673	0.4759
162134-7-17-1	0.3739	0.2300
162134-7-17-2	0.3625	0.3591
162134-7-17-3	0.3204	0.4208
162134-7-17-4	0.5567	0.2941
162134-7-2-0	0.2984	0.1528
162134-7-3-0	0.6510	0.2614
162134-7-4-0	0.5653	0.3196
162134-7-5-0	0.6996	0.4707
162134-7-6-0	0.5340	0.3590
162134-7-7-0	0.7358	0.2803
162134-7-7-1	0.4626	0.5737
162134-7-8-0	0.3122	0.3587
162134-7-8-1	0.4771	0.4916
162134-7-8-2	0.2912	0.3974
162134-7-8-3	0.2788	0.3089
162134-7-8-4	0.2595	0.4078
162134-7-8-5	0.6993	0.5744
162134-7-8-6	0.6392	0.5674
162134-7-8-7	0.5797	0.5226
162134-7-9-0	0.5657	0.5184
162134-7-9-1	0.2742	0.3760
162134-7-9-2	0.5062	0.3111
162134-7-9-3	0.2523	0.4884
162134-7-9-4	0.3793	0.4851
162148-3-0-0	0.3471	0.4874
163459-3-0-0	0.9235	0.7677
164194-2-0-10	0.7599	0.1091
164194-2-0-11	0.6001	0.2851
164194-2-0-14	0.1957	0.1205
164194-2-0-18	0.6557	0.1990
164194-2-0-24	0.2284	0.0970
164194-2-0-26	0.5949	0.1297
164194-2-0-29	0.4745	0.1277
164194-2-0-7	0.5867	0.2379
164377-9-0-16	0.5673	0.1024
164377-9-1-15	0.5138	0.2819
164377-9-1-3	0.4959	0.1526
164377-9-1-36	0.6804	0.2287
164377-9-1-43	0.4201	0.3929
164377-9-1-50	0.6819	0.1861
164377-9-1-92	0.7893	0.5573
164646-6-0-0	0.5082	0.4154
165166-8-0-0	0.4536	0.0548
165166-8-0-1	0.5044	0.2025
165166-8-0-2	0.8095	0.2899
165166-8-0-3	0.3208	0.0517
165166-8-0-4	0.3823	0.1878
165166-8-0-5	0.3564	0.0894
165166-8-0-6	0.2695	0.0785
165166-8-0-7	0.9517	0.3092
165166-8-0-8	0.2697	0.2085
165640-4-0-0	0.1684	0.2073
165640-4-0-1	0.4384	0.3515
165640-4-0-2	0.1719	0.0905
167464-0-0-0	0.1399	0.0358
167464-0-0-1	0.1690	0.0387
167464-0-0-10	0.3731	0.1278
167464-0-0-11	0.5838	0.1176
167464-0-0-12	0.3612	0.2616
167464-0-0-13	0.0800	0.0786
167464-0-0-14	0.6171	0.3970
167464-0-0-15	0.6826	0.3235
167464-0-0-16	0.0917	0.0146
167464-0-0-17	0.0743	0.0088
167464-0-0-18	0.2041	0.2825
167464-0-0-19	0.4834	0.3613
167464-0-0-2	0.1422	0.0972
167464-0-0-20	0.4907	0.3883
167464-0-0-21	0.4209	0.4635
167464-0-0-22	0.6857	0.2328
167464-0-0-23	0.4219	0.1532
167464-0-0-24	0.3849	0.2794
167464-0-0-3	0.4499	0.0188
167464-0-0-4	0.4464	0.0719
167464-0-0-5	0.2159	0.0266
167464-0-0-6	0.3074	0.3594
167464-0-0-7	0.1580	0.0345
167464-0-0-8	0.2195	0.2877
167464-0-0-9	0.1711	0.1148
167750-4-0-0	0.4480	0.6027
167750-4-1-0	0.5132	0.2202
167750-4-2-0	0.4487	0.4058
167750-4-3-0	0.2061	0.2431
169261-6-0-0	0.3578	0.2238
17074-1-0-0	0.6808	0.3205
17124-1-0-0	0.4164	0.0587
171478-9-0-26	0.4592	0.3598
171478-9-0-28	0.4207	0.3586
171478-9-0-38	0.3706	0.0858
171478-9-0-4	0.2915	0.2919
171478-9-0-55	0.0561	0.1144
171478-9-0-57	0.8196	0.1923
171478-9-0-58	0.7987	0.1090
172519-9-0-10	0.8879	0.6375
172519-9-0-13	0.7474	0.6044
172519-9-0-49	0.2191	0.1931
172519-9-0-53	0.8523	0.4362
172519-9-0-67	0.8248	0.5975
172519-9-0-8	0.7017	0.5939
174289-6-0-0	0.5981	0.4306
174289-6-1-0	0.6153	0.3545
174289-6-2-0	0.2600	0.2798
174289-6-3-0	0.2779	0.2151
174292-6-0-0	0.4577	0.2674
174292-6-1-0	0.3187	0.2970
174292-6-2-0	0.6423	0.3131
17486-3-0-0	0.5236	0.4251
17486-3-1-0	0.7416	0.6422
17486-3-2-0	0.7785	0.3040
175842-1-0-0	0.7214	0.4900
175850-1-0-0	0.7121	0.2705
178261-7-0-0	0.5899	0.2969
178261-7-1-0	0.2608	0.1094
178261-7-2-0	0.9591	0.2905
178261-7-3-0	0.9030	0.4028
178261-7-3-1	0.8600	0.3227
178261-7-3-2	0.4711	0.2437
178261-7-3-3	0.8997	0.3197
178261-7-3-4	0.5249	0.1610
178261-7-3-5	0.8325	0.2881
178261-7-3-6	0.9581	0.4305
178402-1-0-0	0.2854	0.4074
178826-2-0-10	0.5158	0.4591
178826-2-0-12	0.7785	0.6060
178826-2-0-14	0.3285	0.2568
178826-2-0-16	0.8782	0.4811
178826-2-0-17	0.7058	0.3657
178826-2-0-20	0.3982	0.1889
178826-2-0-28	0.0974	0.0725
178826-2-0-39	0.7746	0.6026
179868-1-0-0	0.9016	0.4146
180127-4-0-0	0.6640	0.4196
180127-4-0-1	0.6980	0.4862
180127-4-0-10	0.4588	0.4774
180127-4-0-11	0.7662	0.3460
180127-4-0-12	0.7722	0.4251
180127-4-0-13	0.4731	0.3315
180127-4-0-14	0.4039	0.4414
180127-4-0-15	0.1621	0.0107
180127-4-0-16	0.4010	0.0505
180127-4-0-17	0.1185	0.3307
180127-4-0-18	0.2194	0.0224
180127-4-0-19	0.1017	0.0161
180127-4-0-2	0.2212	0.1987
180127-4-0-20	0.1370	0.0329
180127-4-0-21	0.0733	0.0449
180127-4-0-3	0.4841	0.4541
180127-4-0-4	0.7467	0.4106
180127-4-0-5	0.7633	0.2948
180127-4-0-6	0.6338	0.2953
180127-4-0-7	0.1497	0.0116
180127-4-0-8	0.3810	0.3295
180127-4-0-9	0.2302	0.5258
181624-4-0-0	0.1305	0.1952
181624-4-1-0	0.7832	0.4783
181624-4-10-0	0.0958	0.1793
181624-4-2-0	0.2437	0.1461
181624-4-3-0	0.3619	0.2796
181624-4-4-0	0.6441	0.4553
181624-4-5-0	0.5261	0.7503
181624-4-6-0	0.3883	0.8328
181624-4-7-0	0.4862	0.2823
181624-4-8-0	0.2978	0.2120
181624-4-9-0	0.1418	0.2854
187110-2-0-1	0.7174	0.1284
187110-2-0-10	0.5634	0.2938
187110-2-0-12	0.7046	0.2009
187110-2-0-27	0.7900	0.1117
