=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7789
Mean Deletion AUC: 0.0654
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	1.0000	0.2222
5-222524-A-41	0.7480	0.0244
5-216370-B-41	0.7843	0.0000
5-213855-A-0	0.9707	0.0553
1-60997-B-20	0.9571	0.0775
4-164064-A-1	0.5421	0.2156
1-85362-A-0	1.0000	0.0772
4-179984-A-38	0.1372	0.0692
1-181071-B-40	0.8972	0.0000
5-188655-A-10	0.7546	0.0365
1-116765-A-41	0.8189	0.0110
3-116135-A-1	0.9055	0.0048
4-182395-A-0	0.2479	0.2640
5-187979-A-21	0.3789	0.2285
1-40730-A-1	0.9948	0.0135
2-131943-A-38	0.9641	0.1299
3-152007-C-20	0.8707	0.0105
3-164120-A-11	0.7786	0.0044
1-172649-D-40	0.8580	0.0227
1-62850-A-38	0.9442	0.0000
1-57163-A-38	0.9279	0.2153
4-160999-A-10	0.7729	0.0354
3-144827-A-11	0.4073	0.0000
1-27724-A-1	0.8818	0.0453
1-187207-A-20	0.6299	0.0067
1-39923-A-1	0.9854	0.0162
5-219379-A-11	0.9236	0.0195
3-132852-A-10	0.8596	0.0364
4-207124-A-0	0.9643	0.0813
1-30344-A-0	0.9871	0.0862
5-217158-A-0	0.9802	0.1071
1-211527-C-20	0.8864	0.0106
4-167063-A-11	0.6819	0.0226
3-118656-A-41	0.7804	0.0085
3-118657-A-41	0.9703	0.0021
2-127108-A-38	1.0000	0.1051
1-172649-A-40	0.8162	0.0372
5-170338-A-41	0.8485	0.0270
5-203128-B-0	0.9600	0.0934
1-26222-A-10	0.7616	0.0134
4-164661-A-12	0.5485	0.0133
5-200461-B-11	0.7930	0.0000
3-141684-A-21	0.8643	0.2673
2-73027-A-10	0.7547	0.0100
5-189212-A-12	0.7399	0.0279
2-81731-A-10	0.9411	0.0820
2-125966-A-11	0.8372	0.0376
4-188033-A-38	0.9686	0.1850
3-118972-A-41	0.8818	0.0144
3-142006-A-10	0.6741	0.0151
3-144028-A-0	0.9741	0.0997
1-42139-A-38	0.9678	0.0554
1-22694-B-20	0.4520	0.0086
2-137162-A-11	0.7865	0.0296
1-21934-A-38	0.9803	0.0033
1-21935-A-38	0.9600	0.1951
2-107351-A-20	0.6879	0.0129
1-34119-A-1	0.4522	0.2669
2-109505-A-21	0.2422	0.2659
2-118104-A-21	0.9613	0.1369
4-185415-A-21	0.2944	0.2593
5-193473-B-12	0.8721	0.0974
5-200339-A-1	1.0000	0.0476
2-133863-A-11	0.9328	0.0073
1-50060-A-10	0.7872	0.0371
4-177250-A-10	0.7450	0.0362
5-198411-A-20	0.9338	0.0783
2-28314-B-12	0.8117	0.0096
5-234879-A-1	1.0000	0.0230
5-177957-E-40	0.9384	0.0065
3-144692-A-21	0.9602	0.2171
2-50666-A-20	0.9227	0.0451
4-149294-A-41	0.4986	0.0264
1-62849-A-38	0.9903	0.0653
2-80482-A-20	0.9636	0.0928
3-157615-A-10	0.7696	0.0468
3-187710-A-11	0.7763	0.0156
3-151080-A-20	0.9765	0.0553
3-151081-A-20	0.9875	0.0522
2-118964-A-0	0.2575	0.2433
3-145382-A-1	0.8682	0.0447
2-134700-A-38	0.9611	0.1063
4-156843-A-21	0.2781	0.2341
1-64398-A-41	0.9379	0.0241
5-215658-B-12	0.9339	0.0361
4-198965-A-38	0.8604	0.1574
3-147965-A-12	0.6806	0.0034
4-184434-A-21	0.7648	0.0175
4-195497-B-11	0.8637	0.0518
1-31748-A-21	0.2507	0.2749
4-161579-B-40	0.1619	0.0000
2-65747-A-12	0.9190	0.0327
1-110389-A-0	0.2384	0.2364
2-50668-B-41	0.6960	0.0518
3-120644-A-12	0.8881	0.0288
4-185619-A-21	0.6239	0.1391
1-28135-A-11	0.7666	0.0460
1-39901-B-11	0.7577	0.0369
5-198411-C-20	0.9498	0.0753
1-4211-A-12	0.8682	0.0265
4-191687-A-0	1.0000	0.0336
3-104958-A-12	0.8815	0.0975
2-30322-B-12	0.8179	0.0113
2-77945-A-41	0.8059	0.0388
3-155312-A-0	0.9836	0.0850
3-143933-A-38	0.9358	0.0249
4-170078-A-1	0.6446	0.0493
1-26143-A-21	0.4854	0.2572
5-181766-A-10	0.8157	0.0353
4-169127-B-41	0.5610	0.0000
5-186924-A-12	0.8566	0.0000
2-18766-A-12	0.7232	0.0322
3-136288-A-0	0.9776	0.1165
4-157297-A-21	0.8241	0.2565
3-171012-A-38	1.0000	0.0070
5-212454-A-0	0.9911	0.0786
5-219379-C-11	0.7971	0.0872
2-124662-A-11	0.7577	0.0240
1-100032-A-0	0.9855	0.0854
3-68630-B-40	0.8207	0.0277
5-208624-A-38	0.9542	0.1182
2-132157-A-11	0.8328	0.0382
5-194892-A-10	0.8294	0.0506
1-17808-B-12	0.7423	0.0049
3-163288-A-1	0.9688	0.0661
4-185575-B-20	0.8469	0.0414
2-188822-B-40	0.7917	0.0510
4-182613-A-11	0.6326	0.0000
1-43760-A-11	0.6547	0.0000
3-152007-D-20	0.8144	0.0353
1-29561-A-10	0.7703	0.0010
1-172649-C-40	0.8925	0.0000
5-194930-A-1	0.9745	0.0169
1-211527-A-20	0.9625	0.0158
4-167063-C-11	0.8180	0.0017
1-19898-C-41	0.9860	0.0143
2-118072-A-0	0.2849	0.2555
5-203128-A-0	0.8019	0.0288
5-198411-G-20	0.9659	0.0515
3-157187-A-12	0.8186	0.1283
4-165823-B-41	0.8012	0.0000
2-50667-A-41	0.8527	0.0259
3-142593-A-38	0.9879	0.2601
1-47250-B-41	0.8667	0.0378
4-192236-A-0	0.9971	0.0277
4-156844-A-21	0.8079	0.0405
2-37806-A-40	0.7221	0.0116
3-150979-C-40	0.8059	0.0285
5-177957-C-40	0.7867	0.0000
2-68391-B-41	0.9493	0.0000
5-213077-A-11	0.7393	0.0000
2-117625-A-10	0.7790	0.0203
4-194711-A-38	0.7783	0.0853
4-59579-A-20	0.4428	0.0229
4-193480-A-40	0.5827	0.0537
1-30226-A-0	0.9863	0.1609
3-104632-A-12	0.8956	0.0379
4-191327-A-38	0.8379	0.0196
1-17150-A-12	0.9172	0.0449
3-144827-B-11	0.5841	0.0000
3-142601-A-21	0.6165	0.2285
1-61252-A-11	0.7691	0.0170
3-164688-A-38	0.9664	0.1562
5-189237-A-12	0.8839	0.0012
2-114587-A-0	0.9587	0.0788
4-167077-C-20	0.8477	0.0690
5-234879-B-1	0.6612	0.0375
1-34119-B-1	0.6230	0.2190
1-60997-A-20	0.6929	0.0064
3-163459-A-0	0.4801	0.2581
4-183487-A-1	0.6566	0.0000
1-181071-A-40	0.8718	0.0276
5-198321-A-10	0.7153	0.0165
3-145774-A-12	0.8792	0.0642
2-119748-A-38	1.0000	0.0141
3-156558-A-21	0.2454	0.2600
5-235671-A-38	0.9605	0.0199
5-209833-A-38	0.9480	0.1128
5-216370-A-41	0.9319	0.0169
2-65750-A-1	0.2529	0.0384
4-182369-A-12	0.7582	0.0311
1-35687-A-38	1.0000	0.0481
3-171041-A-38	0.8908	0.2446
4-182368-A-12	0.8741	0.0000
3-143929-A-10	0.6292	0.0000
2-116400-A-0	1.0000	0.1142
4-167077-A-20	0.7707	0.0071
2-82538-A-21	0.2653	0.2519
2-130978-A-21	0.2395	0.2613
2-130979-A-21	0.9276	0.0831
5-210571-A-38	0.9618	0.0260
2-93030-A-21	1.0000	0.2837
4-157611-A-41	0.4378	0.0000
3-118658-B-41	0.7486	0.0000
2-82367-A-10	0.7966	0.0327
1-172649-E-40	0.8315	0.0114
