=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8987
Mean Deletion AUC: 0.3389
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.9584	0.1957
155262-2-0-11	0.9214	0.2788
155262-2-0-15	0.6605	0.1179
155262-2-0-2	0.6425	0.2514
155262-2-0-21	0.9229	0.1296
155262-2-0-48	0.2824	0.2903
155262-2-0-58	0.8695	0.3661
155262-2-0-63	0.2574	0.1192
155280-2-0-10	0.9881	0.2130
155280-2-0-11	0.9405	0.2664
155280-2-0-13	0.9752	0.0768
155280-2-0-15	0.8935	0.1556
155280-2-0-3	0.9964	0.1663
155280-2-0-5	0.9811	0.2606
155280-2-0-6	0.9525	0.0022
155280-2-0-7	0.9549	0.0496
155311-3-0-0	1.0000	0.9621
15544-5-0-0	0.3822	0.0275
15544-5-0-1	0.2380	0.1574
15544-5-0-10	0.7316	0.0540
15544-5-0-11	0.5305	0.0667
15544-5-0-12	0.6304	0.1710
15544-5-0-13	0.5577	0.1397
15544-5-0-14	0.8292	0.0446
15544-5-0-15	0.4897	0.1009
15544-5-0-16	0.4243	0.0833
15544-5-0-17	0.4967	0.0333
15544-5-0-18	0.6989	0.0258
15544-5-0-19	0.2545	0.0537
15544-5-0-2	0.4104	0.1853
15544-5-0-3	0.5118	0.0988
15544-5-0-4	0.7513	0.0425
15544-5-0-5	0.4616	0.0404
15544-5-0-6	0.2527	0.0445
15544-5-0-7	0.5944	0.0505
15544-5-0-8	0.4078	0.0384
15544-5-0-9	0.7482	0.0346
157207-6-0-0	0.9874	0.9653
157207-6-1-0	0.9770	0.5311
157207-6-10-0	0.4338	0.9576
157207-6-2-0	0.2714	0.8890
157207-6-3-0	0.3741	0.9006
157207-6-4-0	0.2599	0.9063
157207-6-5-0	0.9859	0.9360
157207-6-6-0	0.2829	0.9450
157207-6-7-0	0.2751	0.9042
157207-6-8-0	0.6419	0.9184
157207-6-9-0	0.6579	0.9612
157800-6-0-0	0.4763	0.6221
159709-6-0-0	0.9613	0.8726
159742-8-0-0	0.9933	0.8470
159742-8-0-1	0.9978	0.1412
159742-8-0-10	1.0000	0.8464
159742-8-0-11	0.9998	0.6930
159742-8-0-12	0.9978	0.9263
159742-8-0-13	0.9978	0.8381
159742-8-0-14	0.9978	0.0670
159742-8-0-2	0.9978	0.9217
159742-8-0-3	0.9978	0.0624
159742-8-0-4	0.9978	0.9244
159742-8-0-5	0.9978	0.9232
159742-8-0-6	0.9978	0.1727
159742-8-0-7	1.0000	0.3932
159742-8-0-8	1.0000	0.8603
159742-8-0-9	1.0000	0.9676
162134-7-0-0	0.9352	0.0480
162134-7-0-1	0.9494	0.7333
162134-7-0-2	0.7249	0.7752
162134-7-1-0	0.9328	0.0461
162134-7-10-0	0.9754	0.8754
162134-7-10-1	0.9815	0.9664
162134-7-10-2	0.9845	0.9725
162134-7-10-3	0.9756	0.9608
162134-7-11-0	0.9756	0.5983
162134-7-11-1	0.9811	0.9707
162134-7-11-2	0.9793	0.9604
162134-7-11-3	0.9800	0.9401
162134-7-11-4	0.9758	0.9264
162134-7-11-5	0.9469	0.4732
162134-7-11-6	0.9457	0.6167
162134-7-11-7	0.9669	0.7280
162134-7-12-0	0.9800	0.7531
162134-7-12-1	0.9711	0.7863
162134-7-12-2	0.9734	0.7189
162134-7-12-3	0.9775	0.9167
162134-7-12-4	0.9467	0.9479
162134-7-13-0	0.9755	0.7098
162134-7-13-1	0.9710	0.7750
162134-7-13-2	0.9728	0.7580
162134-7-13-3	0.8441	0.6414
162134-7-13-4	0.7310	0.8914
162134-7-14-0	0.9811	0.7593
162134-7-14-1	0.9799	0.9689
162134-7-14-2	0.9797	0.9416
162134-7-15-0	0.9763	0.5812
162134-7-15-1	0.9709	0.6515
162134-7-15-2	0.9654	0.7727
162134-7-15-3	0.9575	0.7100
162134-7-15-4	0.9440	0.8426
162134-7-16-0	0.9668	0.6327
162134-7-16-1	0.7742	0.7476
162134-7-17-0	0.9674	0.1455
162134-7-17-1	0.9691	0.4439
162134-7-17-2	0.9755	0.5926
162134-7-17-3	0.9585	0.5697
162134-7-17-4	0.9465	0.4530
162134-7-2-0	0.8489	0.4035
162134-7-3-0	0.5785	0.5110
162134-7-4-0	0.9302	0.0799
162134-7-5-0	0.9091	0.0413
162134-7-6-0	0.9169	0.3679
162134-7-7-0	0.8308	0.3940
162134-7-7-1	0.7725	0.2865
162134-7-8-0	0.9819	0.6683
162134-7-8-1	0.9843	0.7706
162134-7-8-2	0.9844	0.7754
162134-7-8-3	0.9850	0.9596
162134-7-8-4	0.9844	0.7549
162134-7-8-5	0.9861	0.9655
162134-7-8-6	0.9841	0.9383
162134-7-8-7	0.9859	0.9555
162134-7-9-0	0.9619	0.6348
162134-7-9-1	0.9588	0.4777
162134-7-9-2	0.9192	0.5820
162134-7-9-3	0.9214	0.4705
162134-7-9-4	0.9658	0.5818
162148-3-0-0	0.9929	0.8549
163459-3-0-0	0.9978	0.9215
164194-2-0-10	0.8569	0.0026
164194-2-0-11	0.9955	0.2490
164194-2-0-14	1.0000	0.3065
164194-2-0-18	0.9954	0.1846
164194-2-0-24	0.9446	0.4018
164194-2-0-26	0.9983	0.2341
164194-2-0-29	0.9920	0.4473
164194-2-0-7	0.9818	0.0407
164377-9-0-16	0.9979	0.1831
164377-9-1-15	0.9978	0.1079
164377-9-1-3	0.9978	0.0469
164377-9-1-36	0.9978	0.0600
164377-9-1-43	0.9978	0.1860
164377-9-1-50	0.9978	0.0501
164377-9-1-92	0.9978	0.1265
164646-6-0-0	0.3380	0.8743
165166-8-0-0	1.0000	0.7211
165166-8-0-1	1.0000	0.6486
165166-8-0-2	0.9999	0.5967
165166-8-0-3	1.0000	0.2410
165166-8-0-4	1.0000	0.3765
165166-8-0-5	1.0000	0.0380
165166-8-0-6	1.0000	0.2039
165166-8-0-7	0.9979	0.6471
165166-8-0-8	1.0000	0.0430
165640-4-0-0	0.9419	0.1450
165640-4-0-1	0.7644	0.1581
165640-4-0-2	0.9106	0.0302
167464-0-0-0	0.9988	0.0036
167464-0-0-1	0.1368	0.0478
