=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6841
Mean Deletion AUC: 0.3485
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
2-50665-A-20	0.5362	0.0473
2-28314-A-12	0.5995	0.2244
5-205898-A-40	0.4319	0.1060
4-149294-B-41	0.3680	0.2705
3-158476-A-12	0.5835	0.1898
2-140147-A-38	0.8333	0.7283
5-198411-B-20	0.8346	0.6820
2-135728-A-38	0.8515	0.5361
2-72970-A-10	0.3764	0.5522
4-181865-A-38	0.8798	0.2667
5-171653-A-41	0.8922	0.0803
2-107351-B-20	0.7919	0.1525
2-128631-A-21	0.9003	0.0655
5-193473-A-12	0.5364	0.2390
4-183992-A-0	0.9184	0.0921
4-164064-B-1	0.9306	0.2297
4-181286-A-10	0.4653	0.6267
1-22694-A-20	0.8070	0.1949
2-61311-A-12	0.5237	0.0868
3-134049-A-1	0.9403	0.8005
2-117271-A-0	0.9114	0.7548
3-166422-A-11	0.2692	0.1322
1-97392-A-0	0.9233	0.8880
3-155642-B-11	0.4374	0.1583
1-43382-A-1	0.9425	0.8686
3-148330-A-21	0.8900	0.1239
4-180380-A-10	0.4084	0.7161
3-164630-A-11	0.3229	0.1496
4-199261-A-0	0.8900	0.7279
2-95258-A-1	0.9526	0.2339
1-44831-A-1	0.9278	0.0478
3-180256-A-0	0.8535	0.0791
5-233160-A-1	0.9547	0.2308
5-200334-A-1	0.9572	0.2394
2-100786-A-1	0.9187	0.8354
5-213802-A-12	0.3126	0.2873
4-171207-A-12	0.6768	0.1531
4-164206-A-10	0.4761	0.6813
3-152007-A-20	0.6140	0.1889
1-172649-F-40	0.3869	0.4432
5-209698-A-38	0.7543	0.5797
2-119102-A-21	0.9191	0.0835
4-167077-B-20	0.7762	0.6677
4-184575-A-0	0.8403	0.4006
3-118658-A-41	0.6955	0.1423
4-157611-B-41	0.4134	0.6628
4-204618-A-11	0.4427	0.1954
5-231762-A-0	0.8964	0.8756
3-154957-A-1	0.9558	0.7837
3-157149-A-10	0.3769	0.5737
1-63871-A-10	0.4202	0.6496
4-175000-A-40	0.8845	0.4722
1-56311-A-10	0.4383	0.6641
4-170247-A-12	0.6695	0.3425
2-66637-B-20	0.7862	0.2382
5-208810-A-11	0.3777	0.1860
4-181563-A-12	0.6567	0.2497
3-170383-A-38	0.8822	0.6116
1-48413-A-38	0.8615	0.7044
4-171519-A-21	0.8494	0.0888
5-219342-A-38	0.8197	0.2816
1-91359-B-11	0.2696	0.0801
4-166661-A-10	0.3802	0.7193
3-65748-A-12	0.7081	0.4101
5-185579-A-41	0.8469	0.1831
1-46272-A-12	0.4651	0.2215
1-7057-A-12	0.6703	0.2426
1-19898-B-41	0.8333	0.6522
5-198411-F-20	0.7453	0.2413
3-150979-B-40	0.7106	0.2252
5-177957-B-40	0.6105	0.2229
1-17565-A-12	0.3565	0.1955
4-164021-A-1	0.9228	0.3538
3-154926-A-40	0.5361	0.0349
2-155801-A-11	0.3659	0.0688
5-220026-A-21	0.8315	0.0714
5-220027-A-21	0.8931	0.0954
1-47274-A-21	0.9011	0.0687
5-202898-A-10	0.3728	0.5348
4-59579-B-20	0.7499	0.2573
5-191131-A-40	0.4962	0.0930
3-150231-A-21	0.9167	0.1328
4-193480-B-40	0.4190	0.3054
4-175000-C-40	0.6620	0.4429
5-220955-A-40	0.1937	0.0349
3-150363-A-38	0.8893	0.6576
4-164064-C-1	0.9582	0.2615
1-26806-A-1	0.9336	0.2471
1-47250-A-41	0.6664	0.3075
5-202220-A-21	0.5790	0.1279
2-68391-A-41	0.4478	0.2238
2-122104-B-0	0.9365	0.7902
4-208021-A-1	0.9127	0.2535
2-37806-B-40	0.3382	0.3463
2-50667-B-41	0.6917	0.6401
5-198411-D-20	0.8218	0.5354
5-208030-A-0	0.8879	0.6751
4-165823-A-41	0.8870	0.7690
5-9032-A-0	0.8560	0.8161
2-95035-A-1	0.9030	0.0503
1-29680-A-21	0.8443	0.1760
5-222524-A-41	0.4640	0.4979
5-216370-B-41	0.8342	0.7943
5-213855-A-0	0.8267	0.6446
1-60997-B-20	0.7411	0.4141
4-164064-A-1	0.9571	0.4504
1-85362-A-0	0.9187	0.8188
4-179984-A-38	0.7878	0.4542
1-181071-B-40	0.5503	0.4827
5-188655-A-10	0.3706	0.5066
1-116765-A-41	0.7583	0.1795
3-116135-A-1	0.9367	0.1829
4-182395-A-0	0.9011	0.0206
5-187979-A-21	0.6228	0.0427
1-40730-A-1	0.9382	0.5538
2-131943-A-38	0.8740	0.6341
3-152007-C-20	0.7781	0.4346
3-164120-A-11	0.3303	0.0703
1-172649-D-40	0.5957	0.2909
1-62850-A-38	0.7992	0.5404
