=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7622
Mean Deletion AUC: 0.0797
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9857	0.2506
5-222524-A-41	0.7517	0.0288
5-216370-B-41	0.7786	0.0137
5-213855-A-0	0.9388	0.1071
1-60997-B-20	0.9371	0.0627
4-164064-A-1	0.4399	0.3867
1-85362-A-0	0.9873	0.0878
4-179984-A-38	0.0893	0.2416
1-181071-B-40	0.9075	0.0203
5-188655-A-10	0.7437	0.0335
1-116765-A-41	0.7895	0.0279
3-116135-A-1	0.9039	0.1636
4-182395-A-0	0.2576	0.2576
5-187979-A-21	0.3445	0.3359
1-40730-A-1	0.9671	0.0273
2-131943-A-38	0.9557	0.1238
3-152007-C-20	0.8189	0.0142
3-164120-A-11	0.7826	0.0301
1-172649-D-40	0.8594	0.0193
1-62850-A-38	0.9482	0.0216
1-57163-A-38	0.9458	0.2755
4-160999-A-10	0.7166	0.0180
3-144827-A-11	0.3942	0.0286
1-27724-A-1	0.8673	0.0370
1-187207-A-20	0.6288	0.0164
1-39923-A-1	0.9666	0.0379
5-219379-A-11	0.9061	0.0218
3-132852-A-10	0.8070	0.0231
4-207124-A-0	0.9539	0.0930
1-30344-A-0	0.9711	0.0856
5-217158-A-0	0.9633	0.1016
1-211527-C-20	0.8980	0.0304
4-167063-A-11	0.6067	0.0350
3-118656-A-41	0.7988	0.0238
3-118657-A-41	0.9601	0.0206
2-127108-A-38	0.9892	0.1083
1-172649-A-40	0.8200	0.0232
5-170338-A-41	0.8454	0.0592
5-203128-B-0	0.9780	0.0804
1-26222-A-10	0.7248	0.0317
4-164661-A-12	0.5132	0.0204
5-200461-B-11	0.7603	0.0245
3-141684-A-21	0.8594	0.2988
2-73027-A-10	0.7245	0.0245
5-189212-A-12	0.7031	0.0493
2-81731-A-10	0.9018	0.0975
2-125966-A-11	0.7834	0.0248
4-188033-A-38	0.9875	0.1746
3-118972-A-41	0.8243	0.0283
3-142006-A-10	0.6821	0.0099
3-144028-A-0	0.9667	0.1336
1-42139-A-38	0.9549	0.0556
1-22694-B-20	0.3989	0.0213
2-137162-A-11	0.7904	0.0424
1-21934-A-38	0.9774	0.0195
1-21935-A-38	0.9646	0.2031
2-107351-A-20	0.6502	0.0650
1-34119-A-1	0.3944	0.2598
2-109505-A-21	0.2599	0.2585
2-118104-A-21	0.9591	0.1633
4-185415-A-21	0.2865	0.2655
5-193473-B-12	0.8755	0.0812
5-200339-A-1	0.9760	0.0450
2-133863-A-11	0.9357	0.0270
1-50060-A-10	0.7347	0.0258
4-177250-A-10	0.7445	0.0241
5-198411-A-20	0.8592	0.0947
2-28314-B-12	0.8329	0.0297
5-234879-A-1	0.9843	0.0454
5-177957-E-40	0.9022	0.0165
3-144692-A-21	0.9394	0.2727
2-50666-A-20	0.9187	0.0347
4-149294-A-41	0.4875	0.0166
1-62849-A-38	0.9652	0.0607
2-80482-A-20	0.9727	0.0926
3-157615-A-10	0.7253	0.0262
3-187710-A-11	0.7881	0.0142
3-151080-A-20	0.9775	0.0471
3-151081-A-20	0.9753	0.0719
2-118964-A-0	0.2514	0.2541
3-145382-A-1	0.8559	0.0415
2-134700-A-38	0.9775	0.0909
4-156843-A-21	0.2576	0.2576
1-64398-A-41	0.8879	0.0561
5-215658-B-12	0.9114	0.0621
4-198965-A-38	0.8552	0.1648
3-147965-A-12	0.6732	0.0115
4-184434-A-21	0.6599	0.0365
4-195497-B-11	0.8580	0.0485
1-31748-A-21	0.2576	0.2576
4-161579-B-40	0.1499	0.0209
2-65747-A-12	0.9102	0.0471
1-110389-A-0	0.2576	0.2576
2-50668-B-41	0.7113	0.0544
3-120644-A-12	0.8274	0.0148
4-185619-A-21	0.6341	0.1271
1-28135-A-11	0.7453	0.0311
1-39901-B-11	0.7816	0.0373
5-198411-C-20	0.9612	0.0773
1-4211-A-12	0.8812	0.0266
4-191687-A-0	0.9949	0.0677
3-104958-A-12	0.8577	0.0888
2-30322-B-12	0.8190	0.0253
2-77945-A-41	0.8199	0.0519
3-155312-A-0	0.9831	0.0925
3-143933-A-38	0.9506	0.0167
4-170078-A-1	0.5507	0.0851
1-26143-A-21	0.4358	0.2786
5-181766-A-10	0.7744	0.0338
4-169127-B-41	0.5446	0.0083
5-186924-A-12	0.8571	0.0215
2-18766-A-12	0.7665	0.0293
3-136288-A-0	0.9537	0.0817
4-157297-A-21	0.7921	0.3178
3-171012-A-38	0.9896	0.0240
5-212454-A-0	0.9888	0.1026
5-219379-C-11	0.7798	0.0799
2-124662-A-11	0.7061	0.0158
1-100032-A-0	0.9907	0.0986
3-68630-B-40	0.8017	0.0192
5-208624-A-38	0.9560	0.1186
2-132157-A-11	0.8130	0.0335
5-194892-A-10	0.7836	0.0336
1-17808-B-12	0.7499	0.0116
3-163288-A-1	0.9779	0.0874
4-185575-B-20	0.7803	0.0264
2-188822-B-40	0.7667	0.0529
4-182613-A-11	0.6235	0.0073
1-43760-A-11	0.6069	0.0157
3-152007-D-20	0.7987	0.0636
1-29561-A-10	0.7750	0.0193
1-172649-C-40	0.8625	0.0176
5-194930-A-1	0.9800	0.0449
1-211527-A-20	0.9432	0.0293
4-167063-C-11	0.7447	0.0260
1-19898-C-41	0.9158	0.1347
2-118072-A-0	0.2573	0.2574
5-203128-A-0	0.8024	0.0556
5-198411-G-20	0.9800	0.0534
3-157187-A-12	0.8208	0.1565
4-165823-B-41	0.8082	0.0145
2-50667-A-41	0.8082	0.0153
3-142593-A-38	0.9623	0.2196
1-47250-B-41	0.8420	0.0507
4-192236-A-0	0.9825	0.0401
4-156844-A-21	0.7163	0.1904
2-37806-A-40	0.7283	0.0084
3-150979-C-40	0.8251	0.0118
5-177957-C-40	0.7718	0.0073
2-68391-B-41	0.8996	0.0109
5-213077-A-11	0.7072	0.0221
2-117625-A-10	0.7439	0.0357
4-194711-A-38	0.7511	0.0828
4-59579-A-20	0.4343	0.0072
4-193480-A-40	0.5944	0.0393
1-30226-A-0	0.9866	0.1489
3-104632-A-12	0.8422	0.0352
4-191327-A-38	0.8531	0.0105
1-17150-A-12	0.9254	0.0313
3-144827-B-11	0.5990	0.0296
3-142601-A-21	0.6221	0.2929
1-61252-A-11	0.8010	0.0195
3-164688-A-38	0.9374	0.1822
5-189237-A-12	0.8915	0.0265
2-114587-A-0	0.9424	0.0839
4-167077-C-20	0.8606	0.0327
5-234879-B-1	0.6675	0.0229
1-34119-B-1	0.6152	0.2599
1-60997-A-20	0.6693	0.0167
3-163459-A-0	0.4403	0.3472
4-183487-A-1	0.6437	0.0165
1-181071-A-40	0.8676	0.0430
5-198321-A-10	0.7291	0.0394
3-145774-A-12	0.8844	0.0790
2-119748-A-38	0.9918	0.0178
3-156558-A-21	0.2399	0.2502
5-235671-A-38	0.9500	0.0237
5-209833-A-38	0.9426	0.1281
5-216370-A-41	0.9381	0.0270
2-65750-A-1	0.3107	0.0707
4-182369-A-12	0.7096	0.0414
1-35687-A-38	0.9862	0.0514
3-171041-A-38	0.8741	0.2444
4-182368-A-12	0.8911	0.0184
3-143929-A-10	0.6415	0.0092
2-116400-A-0	0.9959	0.1494
4-167077-A-20	0.6681	0.0106
2-82538-A-21	0.2444	0.2509
2-130978-A-21	0.2577	0.2576
2-130979-A-21	0.9240	0.1593
5-210571-A-38	0.9780	0.0256
2-93030-A-21	0.9789	0.3128
4-157611-A-41	0.4320	0.0133
3-118658-B-41	0.7447	0.0080
2-82367-A-10	0.8123	0.0392
1-172649-E-40	0.7882	0.0130
3-152007-B-20	0.9904	0.0856
5-221518-A-21	0.9965	0.2297
3-137152-A-1	0.5749	0.0153
2-188822-D-40	0.4012	0.0067
3-149189-A-1	0.9648	0.0389
1-59324-A-21	0.2579	0.2577
1-81883-A-21	0.5570	0.3329
3-157487-A-10	0.7077	0.0237
5-193339-A-10	0.7824	0.0310
