=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6426
Mean Deletion AUC: 0.2129
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.5948	0.1126
5-222524-A-41	0.4434	0.0316
5-216370-B-41	0.8231	0.9608
5-213855-A-0	0.7591	0.0542
1-60997-B-20	0.2313	0.0495
4-164064-A-1	0.8456	0.0665
4-179984-A-38	0.8914	0.1695
1-85362-A-0	0.8176	0.1934
1-181071-B-40	0.7706	0.4963
5-188655-A-10	0.4222	0.0481
1-116765-A-41	0.4666	0.0494
3-116135-A-1	0.8654	0.0362
4-182395-A-0	0.7323	0.4647
5-187979-A-21	0.7230	0.3002
2-131943-A-38	0.8152	0.2146
1-40730-A-1	0.8157	0.1178
3-152007-C-20	0.4594	0.0716
3-164120-A-11	0.6802	0.5005
1-172649-D-40	0.6647	0.4336
1-57163-A-38	0.6900	0.9417
1-62850-A-38	0.7902	0.1691
4-160999-A-10	0.5782	0.0947
3-144827-A-11	0.0974	0.0292
1-27724-A-1	0.7637	0.1742
1-39923-A-1	0.5848	0.1165
5-219379-A-11	0.0803	0.0135
1-187207-A-20	0.8296	0.1403
3-132852-A-10	0.6470	0.0833
4-207124-A-0	0.6784	0.1301
1-30344-A-0	0.8264	0.1484
5-217158-A-0	0.7108	0.0305
1-211527-C-20	0.5047	0.0313
4-167063-A-11	0.7946	0.1404
3-118656-A-41	0.4732	0.4868
3-118657-A-41	0.6918	0.1926
2-127108-A-38	0.8377	0.3734
1-172649-A-40	0.2077	0.0467
5-170338-A-41	0.7469	0.4750
5-203128-B-0	0.8703	0.1066
5-200461-B-11	0.5823	0.0589
1-26222-A-10	0.1500	0.0173
3-141684-A-21	0.4130	0.0555
4-164661-A-12	0.8048	0.2589
5-189212-A-12	0.8387	0.3229
4-188033-A-38	0.7836	0.2195
2-81731-A-10	0.7017	0.0161
2-125966-A-11	0.5313	0.7168
2-73027-A-10	0.1047	0.0600
3-118972-A-41	0.7276	0.9084
3-142006-A-10	0.8291	0.0961
3-144028-A-0	0.8172	0.3477
1-42139-A-38	0.8526	0.3413
1-22694-B-20	0.6898	0.0695
1-21934-A-38	0.8440	0.1966
2-137162-A-11	0.5340	0.1603
1-21935-A-38	0.8753	0.6136
1-34119-A-1	0.3528	0.0485
2-107351-A-20	0.2999	0.3527
2-109505-A-21	0.8767	0.2926
2-118104-A-21	0.7325	0.1438
4-185415-A-21	0.6735	0.6893
5-193473-B-12	0.0814	0.0270
5-200339-A-1	0.8845	0.0867
2-133863-A-11	0.6142	0.4613
4-177250-A-10	0.1089	0.0133
1-50060-A-10	0.8748	0.9905
5-198411-A-20	0.8877	0.1258
2-28314-B-12	0.8515	0.0599
5-234879-A-1	0.3017	0.0836
5-177957-E-40	0.1693	0.0539
3-144692-A-21	0.8072	0.3613
2-50666-A-20	0.8535	0.1303
4-149294-A-41	0.6648	0.0483
1-62849-A-38	0.7615	0.3187
2-80482-A-20	0.6954	0.0380
3-157615-A-10	0.8683	0.9902
3-187710-A-11	0.8241	0.2957
3-151080-A-20	0.0822	0.1536
3-151081-A-20	0.6419	0.0500
2-118964-A-0	0.2721	0.4278
3-145382-A-1	0.8581	0.0671
2-134700-A-38	0.7956	0.1219
4-156843-A-21	0.8135	0.2025
1-64398-A-41	0.7483	0.0968
5-215658-B-12	0.6998	0.3017
4-198965-A-38	0.8777	0.4169
3-147965-A-12	0.6490	0.3830
4-184434-A-21	0.7314	0.0554
4-195497-B-11	0.3894	0.2044
1-31748-A-21	0.7001	0.7360
2-65747-A-12	0.8117	0.2208
4-161579-B-40	0.6840	0.3746
1-110389-A-0	0.2614	0.8070
2-50668-B-41	0.6272	0.3867
4-185619-A-21	0.5926	0.0439
3-120644-A-12	0.7461	0.3709
1-28135-A-11	0.5000	0.2019
1-39901-B-11	0.3711	0.0450
5-198411-C-20	0.7985	0.0660
1-4211-A-12	0.8829	0.4817
4-191687-A-0	0.7536	0.0651
3-104958-A-12	0.6313	0.0901
2-30322-B-12	0.8369	0.3270
2-77945-A-41	0.7814	0.0794
3-155312-A-0	0.8199	0.3887
3-143933-A-38	0.6566	0.0436
4-170078-A-1	0.7443	0.0698
1-26143-A-21	0.7642	0.3456
4-169127-B-41	0.8296	0.9686
2-18766-A-12	0.8668	0.1435
5-181766-A-10	0.2341	0.0256
5-186924-A-12	0.1642	0.0500
3-136288-A-0	0.8774	0.0341
4-157297-A-21	0.5384	0.0617
3-171012-A-38	0.8746	0.5104
5-212454-A-0	0.8791	0.1126
5-219379-C-11	0.4015	0.0257
2-124662-A-11	0.7974	0.3189
1-100032-A-0	0.8308	0.8732
3-68630-B-40	0.7446	0.0536
5-208624-A-38	0.7587	0.2285
2-132157-A-11	0.2555	0.3631
5-194892-A-10	0.5597	0.1299
1-17808-B-12	0.7402	0.2477
3-163288-A-1	0.6584	0.0535
4-185575-B-20	0.5194	0.1065
4-182613-A-11	0.7113	0.2124
2-188822-B-40	0.2745	0.0084
1-43760-A-11	0.5766	0.0438
1-29561-A-10	0.7098	0.0137
3-152007-D-20	0.6973	0.3838
1-172649-C-40	0.6057	0.5419
5-194930-A-1	0.8366	0.0901
1-211527-A-20	0.6317	0.2693
4-167063-C-11	0.4077	0.2254
2-118072-A-0	0.7776	0.4980
1-19898-C-41	0.6590	0.2875
5-203128-A-0	0.8999	0.0876
5-198411-G-20	0.7965	0.1659
3-157187-A-12	0.7080	0.5245
2-50667-A-41	0.7453	0.7191
4-165823-B-41	0.1962	0.0148
3-142593-A-38	0.8798	0.4477
1-47250-B-41	0.3022	0.8523
4-192236-A-0	0.7796	0.1004
4-156844-A-21	0.8674	0.1663
2-37806-A-40	0.1649	0.5275
3-150979-C-40	0.7872	0.3114
5-177957-C-40	0.3739	0.0579
2-68391-B-41	0.8726	0.9569
5-213077-A-11	0.6247	0.0327
2-117625-A-10	0.6919	0.2642
4-194711-A-38	0.8818	0.1900
4-193480-A-40	0.7944	0.3028
4-59579-A-20	0.8042	0.1686
1-30226-A-0	0.6545	0.1216
3-104632-A-12	0.7279	0.1835
4-191327-A-38	0.8882	0.5811
1-17150-A-12	0.8735	0.1559
3-144827-B-11	0.3195	0.0290
3-142601-A-21	0.8684	0.2647
1-61252-A-11	0.5405	0.3414
3-164688-A-38	0.9015	0.6276
5-189237-A-12	0.8308	0.0879
2-114587-A-0	0.7938	0.4069
4-167077-C-20	0.1412	0.4164
5-234879-B-1	0.5090	0.0749
1-34119-B-1	0.7529	0.4255
1-60997-A-20	0.5433	0.1121
3-163459-A-0	0.8269	0.0533
4-183487-A-1	0.8203	0.0789
1-181071-A-40	0.7808	0.5995
5-198321-A-10	0.3151	0.0257
3-145774-A-12	0.8358	0.3226
2-119748-A-38	0.7933	0.2752
3-156558-A-21	0.5828	0.0274
5-235671-A-38	0.6987	0.3609
5-209833-A-38	0.6012	0.1037
5-216370-A-41	0.5352	0.0618
2-65750-A-1	0.2310	0.0263
4-182369-A-12	0.8778	0.4268
1-35687-A-38	0.8500	0.3835
3-171041-A-38	0.3135	0.0407
4-182368-A-12	0.7830	0.3596
3-143929-A-10	0.3845	0.0499
4-167077-A-20	0.5566	0.2999
2-116400-A-0	0.8116	0.0657
2-82538-A-21	0.7447	0.4464
2-130978-A-21	0.3576	0.4791
2-130979-A-21	0.6555	0.0927
2-93030-A-21	0.6295	0.0667
5-210571-A-38	0.7763	0.1455
4-157611-A-41	0.6919	0.1294
3-118658-B-41	0.2161	0.0509
2-82367-A-10	0.2173	0.0407
3-152007-B-20	0.8116	0.1178
1-172649-E-40	0.7005	0.2817
5-221518-A-21	0.7939	0.3760
3-137152-A-1	0.1603	0.0600
2-188822-D-40	0.6126	0.0561
3-149189-A-1	0.8199	0.1715
1-59324-A-21	0.7714	0.5537
1-81883-A-21	0.4382	0.0180
3-157487-A-10	0.8017	0.0134
5-193339-A-10	0.4853	0.1499
3-155642-A-11	0.6877	0.4067
5-201194-A-38	0.8082	0.3801
3-165856-A-41	0.7315	0.0471
4-164859-A-1	0.7124	0.1098
3-150979-A-40	0.1547	0.0133
5-177957-A-40	0.6773	0.0463
2-101676-A-10	0.1499	0.0536
3-143119-A-21	0.7031	0.1238
2-37806-C-40	0.7244	0.4611
3-154926-B-40	0.6187	0.1896
3-140774-A-10	0.7136	0.5197
3-107219-A-1	0.6141	0.2618
5-185579-B-41	0.1411	0.0463
5-194930-B-1	0.8648	0.1334
5-198411-E-20	0.5951	0.0865
1-19898-A-41	0.6733	0.0908
1-91359-A-11	0.6852	0.1215
2-151079-A-20	0.8268	0.1568
1-54958-A-10	0.1957	0.0476
5-203739-A-10	0.6592	0.0968
2-81270-A-1	0.8285	0.0965
2-141584-A-38	0.8873	0.3124
2-87781-A-10	0.7867	0.0979
4-194754-A-0	0.5905	0.0736
4-181035-A-38	0.8811	0.2369
4-170247-B-12	0.8225	0.4297
1-17742-A-12	0.6892	0.2327
4-175000-B-40	0.7362	0.0095
1-21189-A-10	0.8982	0.9692
1-32318-A-0	0.8527	0.1078
2-66637-A-20	0.7682	0.0517
3-180977-A-0	0.5547	0.0383
5-208810-B-11	0.3360	0.1256
