=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8063
Mean Deletion AUC: 0.3114
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-155659-A-34	0.9335	0.2401
4-175025-A-34	0.9626	0.3514
1-68734-A-34	0.8489	0.4484
4-264453-A-34	0.9009	0.2338
1-58846-A-34	0.9532	0.2694
5-252248-A-34	0.9203	0.0985
5-260011-A-34	0.9575	0.0864
1-101404-A-34	0.9811	0.2448
3-166546-B-34	0.8629	0.0952
5-244327-A-34	0.8490	0.3196
5-244933-A-34	0.8713	0.2292
2-81190-A-34	0.9864	0.1474
4-215635-A-34	0.9515	0.3031
5-221878-A-34	0.9630	0.1848
3-147343-A-34	0.5951	0.0622
3-147342-A-34	0.7331	0.2509
1-69165-A-34	0.9812	0.1790
2-144031-A-34	0.9772	0.1513
2-83667-A-34	0.9419	0.1058
2-130245-A-34	0.7913	0.2798
3-171937-A-34	0.9194	0.1648
2-81112-A-34	0.9054	0.2953
3-166546-A-34	0.6938	0.0690
1-41615-A-34	0.9640	0.1981
1-68670-A-34	0.9046	0.3398
4-187384-A-34	0.9640	0.0790
1-43764-A-34	0.9735	0.1469
3-148932-A-34	0.9237	0.0233
2-87282-A-34	0.9359	0.3581
4-216349-A-34	0.9783	0.1060
2-83688-A-34	0.9275	0.3149
5-236299-A-34	0.9869	0.1764
3-170002-A-34	0.8453	0.2268
4-212728-A-34	0.9538	0.1774
2-85471-A-34	0.8654	0.4937
4-188003-A-34	0.9580	0.2387
4-179836-A-34	0.9495	0.1271
5-250753-A-34	0.9029	0.2473
4-171519-A-21	0.9944	0.0981
1-29680-A-21	0.9954	0.2018
3-148330-A-21	0.9731	0.1045
5-187979-A-21	0.9938	0.1165
2-119102-A-21	0.9930	0.1367
5-202220-A-21	0.9339	0.5085
5-220026-A-21	0.9782	0.1233
5-220027-A-21	0.9902	0.1334
1-47274-A-21	0.9653	0.1287
3-150231-A-21	0.9521	0.0650
1-47273-A-21	0.9951	0.2464
5-221593-A-21	0.9860	0.1081
3-142605-A-21	0.4426	0.1396
2-128631-A-21	0.9860	0.1166
4-167642-A-21	0.9927	0.1021
5-201274-A-21	0.9823	0.0788
5-194533-A-21	0.9847	0.0841
1-54505-A-21	0.9762	0.0836
3-156558-A-21	0.9229	0.0755
3-142601-A-21	0.9034	0.0341
4-156844-A-21	0.9598	0.2253
3-143119-A-21	0.9967	0.1192
1-59324-A-21	0.9914	0.0787
1-81883-A-21	0.9969	0.1102
2-82538-A-21	0.9865	0.1182
2-93030-A-21	0.9879	0.1558
2-130979-A-21	0.9922	0.1035
2-130978-A-21	0.9913	0.1229
5-221518-A-21	0.9821	0.2017
3-144692-A-21	0.9466	0.1246
2-109505-A-21	0.9929	0.0623
2-118104-A-21	0.9852	0.1963
4-185415-A-21	0.9945	0.0685
3-141684-A-21	0.9913	0.2004
1-26143-A-21	0.9977	0.0684
4-157297-A-21	0.9822	0.2390
4-185619-A-21	0.9880	0.1325
4-156843-A-21	0.9950	0.1207
4-184434-A-21	0.9957	0.1660
1-31748-A-21	0.9948	0.0526
2-158746-D-2	0.4763	0.2185
1-260640-B-2	0.7576	0.7075
4-132383-B-2	0.6346	0.5397
3-253084-E-2	0.6769	0.3297
5-103418-A-2	0.9243	0.1445
3-253084-A-2	0.3406	0.5659
4-250869-C-2	0.7064	0.2010
2-158746-B-2	0.8341	0.3310
4-250869-A-2	0.7098	0.4815
3-253084-C-2	0.6477	0.3183
1-260640-C-2	0.7426	0.5672
4-132383-A-2	0.8791	0.3424
3-253084-D-2	0.5826	0.0804
