=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6256
Mean Deletion AUC: 0.2047
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.6147	0.0977
5-222524-A-41	0.4222	0.0369
5-216370-B-41	0.8216	0.9400
5-213855-A-0	0.7751	0.0483
1-60997-B-20	0.2166	0.0747
4-164064-A-1	0.8415	0.0697
4-179984-A-38	0.8583	0.1439
1-85362-A-0	0.8356	0.1631
1-181071-B-40	0.7481	0.4783
5-188655-A-10	0.3831	0.0199
1-116765-A-41	0.4277	0.0208
3-116135-A-1	0.8606	0.0439
4-182395-A-0	0.7124	0.4760
5-187979-A-21	0.6936	0.2642
2-131943-A-38	0.7852	0.2178
1-40730-A-1	0.8180	0.1208
3-152007-C-20	0.4532	0.0655
3-164120-A-11	0.6894	0.5076
1-172649-D-40	0.6443	0.4263
1-57163-A-38	0.6804	0.9341
1-62850-A-38	0.7859	0.1785
4-160999-A-10	0.5309	0.0849
3-144827-A-11	0.0721	0.0264
1-27724-A-1	0.7649	0.1510
1-39923-A-1	0.5628	0.1408
5-219379-A-11	0.1064	0.0331
1-187207-A-20	0.8166	0.1059
3-132852-A-10	0.6688	0.0969
4-207124-A-0	0.6506	0.0972
1-30344-A-0	0.8534	0.1538
5-217158-A-0	0.7346	0.0257
1-211527-C-20	0.4971	0.0275
4-167063-A-11	0.7794	0.1233
3-118656-A-41	0.4757	0.4690
3-118657-A-41	0.6650	0.2164
2-127108-A-38	0.8352	0.3338
1-172649-A-40	0.2052	0.0268
5-170338-A-41	0.7224	0.4512
5-203128-B-0	0.8643	0.1360
5-200461-B-11	0.5837	0.0526
1-26222-A-10	0.1432	0.0214
3-141684-A-21	0.3950	0.0560
4-164661-A-12	0.7906	0.2182
5-189212-A-12	0.8407	0.3282
4-188033-A-38	0.7901	0.2027
2-81731-A-10	0.6863	0.0100
2-125966-A-11	0.4702	0.7001
2-73027-A-10	0.0571	0.0341
3-118972-A-41	0.7069	0.8867
3-142006-A-10	0.8216	0.0702
3-144028-A-0	0.8270	0.3508
1-42139-A-38	0.8237	0.3522
1-22694-B-20	0.6647	0.0322
1-21934-A-38	0.8345	0.2202
2-137162-A-11	0.5285	0.1486
1-21935-A-38	0.8781	0.5864
1-34119-A-1	0.3053	0.0446
2-107351-A-20	0.2937	0.3396
2-109505-A-21	0.8477	0.2750
2-118104-A-21	0.7462	0.1265
4-185415-A-21	0.6670	0.6676
5-193473-B-12	0.1058	0.0336
5-200339-A-1	0.8676	0.0995
2-133863-A-11	0.5668	0.4795
4-177250-A-10	0.0835	0.0466
1-50060-A-10	0.8503	0.9767
5-198411-A-20	0.8780	0.1092
2-28314-B-12	0.8023	0.0727
5-234879-A-1	0.2966	0.0988
5-177957-E-40	0.1222	0.0178
3-144692-A-21	0.7793	0.3519
