=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7025
Mean Deletion AUC: 0.4389
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9613	0.0839
5-222524-A-41	0.4750	0.5294
5-216370-B-41	0.6553	0.4881
5-213855-A-0	0.9021	0.6298
1-60997-B-20	0.6396	0.7514
4-164064-A-1	0.9399	0.2621
1-85362-A-0	0.9746	0.8201
4-179984-A-38	0.6726	0.7840
1-181071-B-40	0.7539	0.6701
5-188655-A-10	0.3987	0.3902
1-116765-A-41	0.7210	0.7087
3-116135-A-1	0.9467	0.3896
4-182395-A-0	0.7753	0.0019
5-187979-A-21	0.9811	0.0756
1-40730-A-1	0.9254	0.4676
2-131943-A-38	0.8257	0.8021
3-152007-C-20	0.7876	0.6236
3-164120-A-11	0.2979	0.4714
1-172649-D-40	0.5366	0.6994
1-62850-A-38	0.6033	0.4922
1-57163-A-38	0.9282	0.9359
4-160999-A-10	0.4523	0.1391
3-144827-A-11	0.4389	0.4620
1-27724-A-1	0.9445	0.3493
1-187207-A-20	0.7245	0.4658
1-39923-A-1	0.9155	0.3591
5-219379-A-11	0.7154	0.4379
3-132852-A-10	0.4747	0.4216
4-207124-A-0	0.9380	0.7901
1-30344-A-0	0.9391	0.6031
5-217158-A-0	0.9284	0.4829
1-211527-C-20	0.8245	0.7325
4-167063-A-11	0.7404	0.5694
3-118656-A-41	0.6476	0.3578
3-118657-A-41	0.7382	0.3138
2-127108-A-38	0.8448	0.7282
1-172649-A-40	0.4581	0.6124
5-170338-A-41	0.6279	0.3635
5-203128-B-0	0.9619	0.7400
1-26222-A-10	0.4688	0.5046
4-164661-A-12	0.5026	0.4648
5-200461-B-11	0.6279	0.4306
3-141684-A-21	0.9835	0.4738
2-73027-A-10	0.5374	0.4726
5-189212-A-12	0.8194	0.6804
2-81731-A-10	0.3395	0.3290
2-125966-A-11	0.7138	0.5130
4-188033-A-38	0.9374	0.1303
3-118972-A-41	0.4255	0.3163
3-142006-A-10	0.4037	0.3178
3-144028-A-0	0.9710	0.7875
1-42139-A-38	0.5638	0.7195
1-22694-B-20	0.5741	0.1015
2-137162-A-11	0.7172	0.6312
1-21934-A-38	0.5992	0.3371
1-21935-A-38	0.8708	0.7451
2-107351-A-20	0.7601	0.5964
1-34119-A-1	0.9482	0.2624
2-109505-A-21	0.9832	0.0912
2-118104-A-21	0.9739	0.2111
4-185415-A-21	0.9744	0.0202
5-193473-B-12	0.8706	0.7443
5-200339-A-1	0.9556	0.1636
2-133863-A-11	0.7419	0.5347
1-50060-A-10	0.4545	0.4649
4-177250-A-10	0.4167	0.3345
5-198411-A-20	0.5848	0.2747
2-28314-B-12	0.7179	0.8761
5-234879-A-1	0.9215	0.3192
5-177957-E-40	0.2398	0.2379
3-144692-A-21	0.9638	0.1961
2-50666-A-20	0.6452	0.5654
4-149294-A-41	0.1482	0.4186
1-62849-A-38	0.8147	0.4194
2-80482-A-20	0.7231	0.5205
3-157615-A-10	0.4529	0.5100
3-187710-A-11	0.7038	0.1451
3-151080-A-20	0.7633	0.5919
3-151081-A-20	0.7686	0.7079
2-118964-A-0	0.9528	0.1415
3-145382-A-1	0.9491	0.3510
2-134700-A-38	0.9153	0.4246
4-156843-A-21	0.9507	0.0378
1-64398-A-41	0.7786	0.6141
5-215658-B-12	0.6091	0.6821
4-198965-A-38	0.8959	0.8284
3-147965-A-12	0.7640	0.5435
4-184434-A-21	0.9717	0.0657
4-195497-B-11	0.7581	0.2201
1-31748-A-21	0.9758	0.0169
4-161579-B-40	0.6612	0.7793
2-65747-A-12	0.6605	0.4809
1-110389-A-0	0.9738	0.0211
2-50668-B-41	0.5228	0.6443
3-120644-A-12	0.7898	0.7501
4-185619-A-21	0.9266	0.1199
1-28135-A-11	0.7120	0.6542
1-39901-B-11	0.7627	0.7944
5-198411-C-20	0.1623	0.1421
1-4211-A-12	0.7305	0.7556
4-191687-A-0	0.9835	0.5217
3-104958-A-12	0.8120	0.7060
2-30322-B-12	0.6554	0.6757
2-77945-A-41	0.6950	0.4176
3-155312-A-0	0.9786	0.6094
3-143933-A-38	0.9396	0.2949
4-170078-A-1	0.9074	0.1895
1-26143-A-21	0.9887	0.5073
5-181766-A-10	0.2597	0.1591
4-169127-B-41	0.4532	0.6117
5-186924-A-12	0.0163	0.0477
2-18766-A-12	0.8142	0.7439
3-136288-A-0	0.6858	0.4083
4-157297-A-21	0.7960	0.2243
3-171012-A-38	0.8749	0.3685
5-212454-A-0	0.9413	0.5380
5-219379-C-11	0.5921	0.3577
2-124662-A-11	0.8263	0.5290
1-100032-A-0	0.9869	0.0473
3-68630-B-40	0.5183	0.6721
5-208624-A-38	0.6748	0.7815
2-132157-A-11	0.8292	0.7643
5-194892-A-10	0.4683	0.4334
1-17808-B-12	0.8081	0.7906
3-163288-A-1	0.9245	0.2697
4-185575-B-20	0.7282	0.3747
2-188822-B-40	0.7748	0.7475
4-182613-A-11	0.6340	0.6992
1-43760-A-11	0.5718	0.5192
3-152007-D-20	0.8103	0.7362
1-29561-A-10	0.4380	0.4670
1-172649-C-40	0.7457	0.6981
5-194930-A-1	0.8679	0.0565
1-211527-A-20	0.7041	0.7516
4-167063-C-11	0.7442	0.6434
1-19898-C-41	0.5535	0.5060
2-118072-A-0	0.9521	0.0563
5-203128-A-0	0.9540	0.4050
5-198411-G-20	0.5636	0.0727
3-157187-A-12	0.8209	0.2352
4-165823-B-41	0.7728	0.4098
2-50667-A-41	0.6834	0.6778
3-142593-A-38	0.8119	0.7971
1-47250-B-41	0.6085	0.6529
4-192236-A-0	0.9811	0.4259
4-156844-A-21	0.2029	0.0391
2-37806-A-40	0.6027	0.6380
3-150979-C-40	0.3989	0.5373
5-177957-C-40	0.1491	0.0383
2-68391-B-41	0.5119	0.6020
5-213077-A-11	0.2528	0.0725
2-117625-A-10	0.4609	0.5164
4-194711-A-38	0.4896	0.3715
4-59579-A-20	0.5990	0.1743
4-193480-A-40	0.7513	0.8252
1-30226-A-0	0.9844	0.2604
3-104632-A-12	0.8680	0.6234
4-191327-A-38	0.3045	0.0765
1-17150-A-12	0.7107	0.6855
3-144827-B-11	0.5784	0.5908
3-142601-A-21	0.9888	0.0257
1-61252-A-11	0.5544	0.6618
3-164688-A-38	0.8736	0.7568
5-189237-A-12	0.9968	0.8423
2-114587-A-0	0.9703	0.5920
4-167077-C-20	0.7302	0.6208
5-234879-B-1	0.9025	0.3334
1-34119-B-1	0.9136	0.4266
1-60997-A-20	0.7714	0.7121
3-163459-A-0	0.9569	0.0431
4-183487-A-1	0.8823	0.1542
1-181071-A-40	0.5442	0.6368
5-198321-A-10	0.3543	0.3088
3-145774-A-12	0.7907	0.8924
2-119748-A-38	0.5802	0.4340
