=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6708
Mean Deletion AUC: 0.3498
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.4211	0.6527
1-97392-A-0	0.9227	0.8016
3-180256-A-0	0.5752	0.1975
4-184575-A-0	0.7672	0.2151
4-199261-A-0	0.8175	0.5515
4-182395-A-0	0.9794	0.1673
5-9032-A-0	0.9636	0.8160
5-213855-A-0	0.7808	0.1531
1-85362-A-0	0.6293	0.4142
2-122104-B-0	0.8860	0.4208
5-208030-A-0	0.6762	0.2228
3-170015-A-0	0.7293	0.0999
4-183992-A-0	0.9157	0.0823
2-117271-A-0	0.7650	0.7185
1-59513-A-0	0.7790	0.3262
2-122104-A-0	0.8940	0.3478
3-157695-A-0	0.3759	0.3690
2-114280-A-0	0.7643	0.7822
3-163459-A-0	0.7481	0.0404
2-114587-A-0	0.8302	0.3650
1-30226-A-0	0.8558	0.2721
5-203128-A-0	0.8586	0.1724
4-192236-A-0	0.8853	0.2050
4-194754-A-0	0.5980	0.4459
1-32318-A-0	0.6260	0.6588
3-180977-A-0	0.6547	0.1737
2-116400-A-0	0.8778	0.1840
3-144028-A-0	0.6709	0.2920
5-217158-A-0	0.8519	0.2462
1-30344-A-0	0.6487	0.4118
5-203128-B-0	0.7743	0.4539
4-207124-A-0	0.8850	0.8316
1-100032-A-0	0.9873	0.2057
2-118072-A-0	0.9280	0.0845
3-155312-A-0	0.9116	0.7261
3-136288-A-0	0.6298	0.2079
5-212454-A-0	0.7446	0.2285
1-110389-A-0	0.1653	0.3678
4-191687-A-0	0.8347	0.2216
2-118964-A-0	0.9513	0.3647
3-65748-A-12	0.0433	0.0626
1-17565-A-12	0.2552	0.5784
1-46272-A-12	0.3558	0.4519
1-7057-A-12	0.4021	0.5115
4-170247-A-12	0.2138	0.5711
