=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5592
Mean Deletion AUC: 0.2143
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.7363	0.0888
5-222524-A-41	0.7016	0.2755
5-216370-B-41	0.7296	0.2154
5-213855-A-0	0.6032	0.2570
1-60997-B-20	0.4609	0.2788
4-164064-A-1	0.8721	0.1258
1-85362-A-0	0.7688	0.3861
4-179984-A-38	0.6023	0.0890
1-181071-B-40	0.5938	0.1796
5-188655-A-10	0.2726	0.2818
1-116765-A-41	0.6776	0.2123
3-116135-A-1	0.8560	0.3810
4-182395-A-0	0.8070	0.0289
5-187979-A-21	0.3999	0.0311
1-40730-A-1	0.7789	0.2611
2-131943-A-38	0.6312	0.4689
3-152007-C-20	0.4420	0.2219
3-164120-A-11	0.1730	0.0535
1-172649-D-40	0.2799	0.2461
1-62850-A-38	0.7000	0.1394
1-57163-A-38	0.6955	0.4480
4-160999-A-10	0.4115	0.3289
3-144827-A-11	0.1922	0.0649
1-27724-A-1	0.7666	0.1024
1-187207-A-20	0.4448	0.1721
1-39923-A-1	0.8307	0.3841
5-219379-A-11	0.4214	0.1574
3-132852-A-10	0.2271	0.1788
4-207124-A-0	0.7945	0.3258
1-30344-A-0	0.7798	0.3131
5-217158-A-0	0.7739	0.2083
1-211527-C-20	0.4852	0.2747
4-167063-A-11	0.4283	0.2794
3-118656-A-41	0.6265	0.2163
3-118657-A-41	0.5948	0.2493
2-127108-A-38	0.7514	0.1763
1-172649-A-40	0.2840	0.1285
5-170338-A-41	0.6728	0.2902
5-203128-B-0	0.7160	0.3822
1-26222-A-10	0.4473	0.3835
4-164661-A-12	0.2357	0.3534
5-200461-B-11	0.2363	0.1064
3-141684-A-21	0.7171	0.1017
2-73027-A-10	0.3603	0.3805
5-189212-A-12	0.3233	0.3311
2-81731-A-10	0.1466	0.1138
2-125966-A-11	0.3816	0.2066
4-188033-A-38	0.7074	0.0610
3-118972-A-41	0.6565	0.3404
3-142006-A-10	0.4009	0.4214
3-144028-A-0	0.7025	0.3296
1-42139-A-38	0.6850	0.3277
1-22694-B-20	0.3686	0.1791
2-137162-A-11	0.5559	0.2023
1-21934-A-38	0.7131	0.2844
1-21935-A-38	0.7900	0.2601
2-107351-A-20	0.4343	0.1649
1-34119-A-1	0.8007	0.0877
2-109505-A-21	0.4577	0.0390
2-118104-A-21	0.7020	0.2058
4-185415-A-21	0.5136	0.0245
5-193473-B-12	0.2736	0.3397
5-200339-A-1	0.8671	0.2188
2-133863-A-11	0.4636	0.2234
