=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.3047	0.0295
155262-2-0-11	0.3559	0.1319
155262-2-0-15	0.1581	0.1481
155262-2-0-2	0.5099	0.0317
155262-2-0-21	0.3976	0.0439
155262-2-0-48	0.1494	0.0854
155262-2-0-58	0.2710	0.0832
155262-2-0-63	0.1402	0.0600
155280-2-0-10	0.9165	0.3671
155280-2-0-11	0.9445	0.2250
155280-2-0-13	0.5732	0.0458
155280-2-0-15	0.2269	0.0364
155280-2-0-3	0.9374	0.4493
155280-2-0-5	0.8388	0.1733
155280-2-0-6	0.7682	0.1855
155280-2-0-7	0.2188	0.0779
155311-3-0-0	0.7497	0.4374
15544-5-0-0	0.8718	0.1809
15544-5-0-1	0.6815	0.1970
15544-5-0-10	0.4129	0.2674
15544-5-0-11	0.3992	0.2939
15544-5-0-12	0.6978	0.2544
15544-5-0-13	0.8417	0.2898
15544-5-0-14	0.5013	0.2269
15544-5-0-15	0.4929	0.2463
15544-5-0-16	0.7902	0.3447
15544-5-0-17	0.8475	0.2428
15544-5-0-18	0.9146	0.3574
15544-5-0-19	0.6787	0.2407
15544-5-0-2	0.5755	0.2594
15544-5-0-3	0.8864	0.3281
15544-5-0-4	0.5407	0.3292
15544-5-0-5	0.6627	0.2121
15544-5-0-6	0.7032	0.3306
15544-5-0-7	0.6049	0.3583
15544-5-0-8	0.8590	0.2775
15544-5-0-9	0.6988	0.3398
157207-6-0-0	0.8819	0.1123
157207-6-1-0	0.3787	0.2636
157207-6-10-0	0.6230	0.0999
157207-6-2-0	0.8766	0.3363
157207-6-3-0	0.4857	0.4137
157207-6-4-0	0.6551	0.4205
157207-6-5-0	0.7191	0.3935
157207-6-6-0	0.6342	0.2982
157207-6-7-0	0.2020	0.1202
157207-6-8-0	0.3702	0.3004
157207-6-9-0	0.2510	0.1634
157800-6-0-0	0.9004	0.7421
159709-6-0-0	0.1885	0.1853
159742-8-0-0	0.9701	0.4242
159742-8-0-1	0.9905	0.4514
159742-8-0-10	0.6904	0.4551
159742-8-0-11	0.6967	0.1123
159742-8-0-12	0.6675	0.2033
159742-8-0-13	0.6222	0.1979
159742-8-0-14	0.3386	0.0821
159742-8-0-2	0.9942	0.4131
159742-8-0-3	0.9116	0.5224
159742-8-0-4	0.9334	0.2631
159742-8-0-5	0.6630	0.3159
159742-8-0-6	0.6566	0.3197
159742-8-0-7	0.6038	0.2083
159742-8-0-8	0.7969	0.3673
159742-8-0-9	0.6096	0.3873
162134-7-0-0	0.4517	0.3476
162134-7-0-1	0.6691	0.3085
162134-7-0-2	0.3961	0.1914
162134-7-1-0	0.1329	0.0666
162134-7-10-0	0.4126	0.6037
162134-7-10-1	0.3765	0.2282
162134-7-10-2	0.5921	0.5558
162134-7-10-3	0.5318	0.4827
162134-7-11-0	0.5541	0.3064
162134-7-11-1	0.6076	0.5375
162134-7-11-2	0.5057	0.3592
162134-7-11-3	0.5448	0.5732
162134-7-11-4	0.5010	0.4623
162134-7-11-5	0.5267	0.4070
162134-7-11-6	0.2861	0.2063
162134-7-11-7	0.3445	0.3757
162134-7-12-0	0.4693	0.4240
162134-7-12-1	0.1078	0.1354
162134-7-12-2	0.2983	0.2126
162134-7-12-3	0.5452	0.3290
162134-7-12-4	0.5661	0.2299
162134-7-13-0	0.4361	0.1788
162134-7-13-1	0.3797	0.4692
162134-7-13-2	0.4757	0.2648
162134-7-13-3	0.2450	0.1958
162134-7-13-4	0.6082	0.4120
162134-7-14-0	0.4850	0.6343
162134-7-14-1	0.5480	0.3339
162134-7-14-2	0.6608	0.4686
162134-7-15-0	0.3879	0.2805
162134-7-15-1	0.7530	0.4066
162134-7-15-2	0.2465	0.2355
162134-7-15-3	0.3722	0.2988
162134-7-15-4	0.7418	0.5424
162134-7-16-0	0.6138	0.4490
162134-7-16-1	0.4416	0.5681
162134-7-17-0	0.2902	0.2816
162134-7-17-1	0.4782	0.2872
162134-7-17-2	0.5883	0.2936
162134-7-17-3	0.7267	0.3560
162134-7-17-4	0.6462	0.4576
162134-7-2-0	0.5240	0.3079
162134-7-3-0	0.4897	0.2871
162134-7-4-0	0.6813	0.5999
162134-7-5-0	0.4668	0.4181
162134-7-6-0	0.6354	0.3292
162134-7-7-0	0.5079	0.5876
162134-7-7-1	0.4695	0.6440
162134-7-8-0	0.1734	0.4999
162134-7-8-1	0.5341	0.6340
162134-7-8-2	0.1865	0.4602
162134-7-8-3	0.0784	0.2760
162134-7-8-4	0.4673	0.4529
162134-7-8-5	0.6794	0.6626
162134-7-8-6	0.8951	0.5386
162134-7-8-7	0.5621	0.2840
162134-7-9-0	0.2604	0.2493
162134-7-9-1	0.4139	0.2249
162134-7-9-2	0.2331	0.2625
162134-7-9-3	0.3206	0.3781
162134-7-9-4	0.2867	0.2599
162148-3-0-0	0.3070	0.5570
163459-3-0-0	0.8506	0.5885
164194-2-0-10	0.8672	0.2802
164194-2-0-11	0.8722	0.4370
164194-2-0-14	0.2582	0.2349
164194-2-0-18	0.7554	0.3020
164194-2-0-24	0.5307	0.1058
164194-2-0-26	0.7007	0.2392
164194-2-0-29	0.4578	0.1985
164194-2-0-7	0.8830	0.2105
164377-9-0-16	0.8526	0.0868
164377-9-1-15	0.5335	0.1078
164377-9-1-3	0.4229	0.0590
164377-9-1-36	0.6539	0.1121
164377-9-1-43	0.3102	0.0680
164377-9-1-50	0.7849	0.1667
164377-9-1-92	0.8290	0.1225
164646-6-0-0	0.5418	0.4225
165166-8-0-0	0.8837	0.0516
165166-8-0-1	0.5603	0.1141
165166-8-0-2	0.8363	0.3158
165166-8-0-3	0.2794	0.0537
165166-8-0-4	0.6181	0.3178
165166-8-0-5	0.3656	0.1739
165166-8-0-6	0.3427	0.0559
165166-8-0-7	0.9535	0.3045
165166-8-0-8	0.4264	0.1430
165640-4-0-0	0.7111	0.1216
165640-4-0-1	0.6362	0.2309
165640-4-0-2	0.0957	0.2069
167464-0-0-0	0.7005	0.0150
167464-0-0-1	0.1693	0.0480
167464-0-0-10	0.4845	0.1325
167464-0-0-11	0.4080	0.1926
167464-0-0-12	0.2789	0.0927
167464-0-0-13	0.0509	0.0865
167464-0-0-14	0.2873	0.0898
167464-0-0-15	0.2834	0.0993
167464-0-0-16	0.7270	0.0130
167464-0-0-17	0.2970	0.0050
167464-0-0-18	0.1832	0.0733
167464-0-0-19	0.2538	0.1174
167464-0-0-2	0.1661	0.0574
167464-0-0-20	0.1818	0.1062
167464-0-0-21	0.2665	0.1582
167464-0-0-22	0.4622	0.1218
