=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6707
Mean Deletion AUC: 0.3506
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
4-184575-A-0	0.8024	0.2171
4-199261-A-0	0.7809	0.4992
1-97392-A-0	0.9406	0.8809
5-231762-A-0	0.2775	0.8630
3-180256-A-0	0.5728	0.1738
4-182395-A-0	0.9665	0.1466
5-9032-A-0	0.9230	0.6489
1-85362-A-0	0.6555	0.7627
5-213855-A-0	0.7411	0.2078
2-122104-B-0	0.6691	0.4573
5-208030-A-0	0.7035	0.4756
3-170015-A-0	0.7069	0.1197
4-183992-A-0	0.8704	0.1202
2-117271-A-0	0.6917	0.8764
1-59513-A-0	0.6652	0.6906
3-157695-A-0	0.4119	0.2606
2-122104-A-0	0.7985	0.5669
3-163459-A-0	0.5668	0.0482
2-114280-A-0	0.7306	0.8657
2-114587-A-0	0.8020	0.2770
1-30226-A-0	0.8573	0.1702
5-203128-A-0	0.7533	0.2952
4-192236-A-0	0.8654	0.2236
4-194754-A-0	0.5932	0.2341
1-32318-A-0	0.6035	0.5293
3-180977-A-0	0.6243	0.3073
2-116400-A-0	0.7954	0.3014
3-144028-A-0	0.4625	0.4128
5-217158-A-0	0.7784	0.2778
1-30344-A-0	0.6265	0.6713
5-203128-B-0	0.7633	0.6573
4-207124-A-0	0.8734	0.8679
1-100032-A-0	0.9836	0.1325
2-118072-A-0	0.8191	0.1447
3-155312-A-0	0.9312	0.8845
3-136288-A-0	0.5947	0.2200
5-212454-A-0	0.7986	0.3063
1-110389-A-0	0.1346	0.7239
4-191687-A-0	0.7177	0.4186
2-118964-A-0	0.4135	0.7698
3-65748-A-12	0.0570	0.0594
1-7057-A-12	0.3940	0.4553
4-170247-A-12	0.2016	0.4558
1-17565-A-12	0.2975	0.5628
1-46272-A-12	0.4125	0.4340
4-181563-A-12	0.3053	0.4370
4-171207-A-12	0.2182	0.6051
5-213802-A-12	0.1115	0.4608
2-30322-A-12	0.1693	0.5608
2-18766-B-12	0.3047	0.3094
5-193473-A-12	0.4352	0.6379
5-215658-A-12	0.6229	0.2449
1-17808-A-12	0.1712	0.2655
2-61311-A-12	0.2237	0.5797
2-28314-A-12	0.1344	0.5714
4-164661-B-12	0.1735	0.1762
3-145774-A-12	0.2774	0.5791
3-158476-A-12	0.2712	0.2855
5-189237-A-12	0.6416	0.3372
1-17150-A-12	0.5170	0.5469
3-157187-A-12	0.8482	0.6995
1-17742-A-12	0.2771	0.5746
3-104632-A-12	0.0598	0.1307
4-170247-B-12	0.1536	0.4721
4-182368-A-12	0.2615	0.2268
4-182369-A-12	0.3029	0.4803
2-28314-B-12	0.4158	0.2937
5-193473-B-12	0.6081	0.5600
4-164661-A-12	0.1440	0.5500
5-189212-A-12	0.2417	0.4295
1-17808-B-12	0.1287	0.1618
2-30322-B-12	0.3435	0.4996
2-18766-A-12	0.4902	0.4861
5-186924-A-12	0.1794	0.4789
3-120644-A-12	0.1298	0.1616
1-4211-A-12	0.2622	0.5166
3-104958-A-12	0.6691	0.0209
