=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6834
Mean Deletion AUC: 0.2132
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7192	0.2761
1-97392-A-0	0.8980	0.3161
3-180256-A-0	0.5505	0.0771
4-184575-A-0	0.7629	0.2049
4-199261-A-0	0.8106	0.1945
4-182395-A-0	0.9078	0.3016
5-9032-A-0	0.7960	0.2837
5-213855-A-0	0.7308	0.1431
1-85362-A-0	0.6365	0.1730
2-122104-B-0	0.7263	0.1792
5-208030-A-0	0.7279	0.0760
3-170015-A-0	0.8617	0.0854
4-183992-A-0	0.4221	0.3229
2-117271-A-0	0.7493	0.2730
1-59513-A-0	0.7797	0.2018
2-122104-A-0	0.7631	0.2411
3-157695-A-0	0.4398	0.0563
2-114280-A-0	0.7772	0.2507
3-163459-A-0	0.4958	0.0513
2-114587-A-0	0.8054	0.2002
1-30226-A-0	0.6528	0.3845
5-203128-A-0	0.7951	0.1582
4-192236-A-0	0.7704	0.2105
4-194754-A-0	0.6719	0.1658
1-32318-A-0	0.7291	0.0816
3-180977-A-0	0.7234	0.1290
2-116400-A-0	0.6655	0.2357
3-144028-A-0	0.6728	0.0597
5-217158-A-0	0.7522	0.1785
1-30344-A-0	0.6621	0.1970
5-203128-B-0	0.7263	0.2581
4-207124-A-0	0.8666	0.3056
1-100032-A-0	0.9001	0.1911
2-118072-A-0	0.7667	0.1711
3-155312-A-0	0.8841	0.2990
3-136288-A-0	0.6031	0.0766
5-212454-A-0	0.6136	0.1099
1-110389-A-0	0.8045	0.3148
4-191687-A-0	0.7300	0.1610
2-118964-A-0	0.7461	0.2486
3-65748-A-12	0.0687	0.0215
1-17565-A-12	0.3681	0.2640
1-46272-A-12	0.2539	0.0590
1-7057-A-12	0.5752	0.3748
4-170247-A-12	0.4773	0.0136
4-181563-A-12	0.3590	0.1035
5-213802-A-12	0.6260	0.0061
4-171207-A-12	0.5115	0.0912
2-30322-A-12	0.3853	0.2716
2-18766-B-12	0.3758	0.1315
1-17808-A-12	0.3393	0.0479
5-215658-A-12	0.5986	0.0716
5-193473-A-12	0.2950	0.3323
2-61311-A-12	0.4764	0.2910
2-28314-A-12	0.3437	0.2274
4-164661-B-12	0.3457	0.1488
3-158476-A-12	0.2136	0.2315
3-145774-A-12	0.5483	0.2504
1-17150-A-12	0.5116	0.2071
5-189237-A-12	0.5896	0.3283
3-104632-A-12	0.2224	0.0530
3-157187-A-12	0.8347	0.1198
1-17742-A-12	0.4877	0.3883
4-170247-B-12	0.5427	0.0226
4-182368-A-12	0.4106	0.0866
4-182369-A-12	0.4030	0.0871
2-28314-B-12	0.3880	0.2389
5-193473-B-12	0.3988	0.3536
5-189212-A-12	0.4943	0.0706
4-164661-A-12	0.5080	0.0658
1-17808-B-12	0.3848	0.0170
2-30322-B-12	0.5347	0.3355
2-18766-A-12	0.4932	0.1657
5-186924-A-12	0.4569	0.0258
3-120644-A-12	0.2844	0.0228
1-4211-A-12	0.4463	0.2531
3-104958-A-12	0.6974	0.0130
5-215658-B-12	0.4897	0.1098
3-147965-A-12	0.9523	0.0177
2-65747-A-12	0.4382	0.2481
2-66637-B-20	0.7317	0.1196
5-198411-F-20	0.7530	0.1557
3-152007-C-20	0.7972	0.1422
4-167077-B-20	0.8852	0.3018
3-152007-A-20	0.7679	0.0992
1-60997-B-20	0.8329	0.2690
5-198411-D-20	0.8341	0.2462
4-59579-B-20	0.7777	0.2292
1-211527-B-20	0.8330	0.2028
4-185575-A-20	0.8134	0.1954
3-151081-B-20	0.7381	0.0254
2-107351-B-20	0.7679	0.2124
1-22694-A-20	0.8688	0.2329
5-198411-B-20	0.8116	0.2421
5-151085-A-20	0.8390	0.1679
2-50665-A-20	0.7679	0.1675
4-185575-C-20	0.8268	0.2555
3-152007-E-20	0.7892	0.2229
1-60997-A-20	0.8752	0.2387
4-167077-C-20	0.8351	0.0589
4-59579-A-20	0.8418	0.1749
5-198411-G-20	0.7832	0.2183
2-151079-A-20	0.8581	0.1402
2-66637-A-20	0.8079	0.2221
5-198411-E-20	0.7800	0.3098
4-167077-A-20	0.8517	0.3356
3-152007-B-20	0.8319	0.2398
5-198411-A-20	0.7995	0.3033
2-50666-A-20	0.8280	0.1710
1-22694-B-20	0.8232	0.1471
2-107351-A-20	0.8403	0.1947
1-211527-C-20	0.8808	0.2750
4-185575-B-20	0.8489	0.2229
1-187207-A-20	0.8911	0.1867
3-152007-D-20	0.8073	0.0824
5-198411-C-20	0.8246	0.1105
1-211527-A-20	0.8562	0.2300
2-80482-A-20	0.8231	0.2934
3-151081-A-20	0.8256	0.0412
3-151080-A-20	0.7682	0.1704
