=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6234
Mean Deletion AUC: 0.2606
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.6810	0.3569
1-97392-A-0	0.9165	0.5201
3-180256-A-0	0.4269	0.1364
4-184575-A-0	0.7045	0.1969
4-199261-A-0	0.8138	0.2751
4-182395-A-0	0.8978	0.3226
5-9032-A-0	0.8584	0.1947
5-213855-A-0	0.6857	0.1231
1-85362-A-0	0.5443	0.2725
2-122104-B-0	0.6435	0.2195
5-208030-A-0	0.6846	0.2458
3-170015-A-0	0.7492	0.3452
4-183992-A-0	0.3319	0.2293
2-117271-A-0	0.6404	0.2709
1-59513-A-0	0.7163	0.2550
2-122104-A-0	0.6988	0.3717
3-157695-A-0	0.3362	0.0577
2-114280-A-0	0.7619	0.2793
3-163459-A-0	0.3578	0.1245
2-114587-A-0	0.6873	0.4078
1-30226-A-0	0.5933	0.2312
5-203128-A-0	0.7301	0.2075
4-192236-A-0	0.8119	0.2809
4-194754-A-0	0.5816	0.3128
1-32318-A-0	0.6068	0.1599
3-180977-A-0	0.6851	0.0812
2-116400-A-0	0.6940	0.3150
3-144028-A-0	0.5817	0.1319
5-217158-A-0	0.7476	0.3121
1-30344-A-0	0.5785	0.2942
5-203128-B-0	0.6200	0.2985
4-207124-A-0	0.8884	0.3591
1-100032-A-0	0.9198	0.3082
2-118072-A-0	0.6704	0.2356
3-155312-A-0	0.8500	0.4286
3-136288-A-0	0.6245	0.1130
5-212454-A-0	0.6052	0.1899
1-110389-A-0	0.6970	0.2042
4-191687-A-0	0.6969	0.3352
2-118964-A-0	0.7651	0.4347
3-65748-A-12	0.0134	0.0228
1-17565-A-12	0.2488	0.1942
1-46272-A-12	0.1803	0.0399
1-7057-A-12	0.3274	0.2256
4-170247-A-12	0.0617	0.1198
4-181563-A-12	0.3966	0.0734
5-213802-A-12	0.7552	0.0148
4-171207-A-12	0.4476	0.3671
2-30322-A-12	0.3110	0.1602
2-18766-B-12	0.2465	0.0809
1-17808-A-12	0.0864	0.3195
5-215658-A-12	0.2930	0.0801
5-193473-A-12	0.3631	0.1706
2-61311-A-12	0.2555	0.2380
2-28314-A-12	0.2587	0.1536
4-164661-B-12	0.1803	0.1125
3-158476-A-12	0.2737	0.1646
3-145774-A-12	0.3249	0.1987
1-17150-A-12	0.3093	0.2349
5-189237-A-12	0.4366	0.1420
3-104632-A-12	0.0312	0.2305
3-157187-A-12	0.6795	0.1418
1-17742-A-12	0.4702	0.2883
4-170247-B-12	0.1166	0.5427
4-182368-A-12	0.3495	0.1059
4-182369-A-12	0.3165	0.0500
2-28314-B-12	0.2557	0.2206
5-193473-B-12	0.3175	0.3415
5-189212-A-12	0.2156	0.1541
4-164661-A-12	0.0864	0.1203
1-17808-B-12	0.0304	0.0382
2-30322-B-12	0.4208	0.1484
2-18766-A-12	0.2724	0.1140
5-186924-A-12	0.7452	0.0270
3-120644-A-12	0.0777	0.0678
1-4211-A-12	0.3499	0.2691
3-104958-A-12	0.2772	0.0123
5-215658-B-12	0.2724	0.0944
3-147965-A-12	0.9682	0.0475
2-65747-A-12	0.2572	0.1625
2-66637-B-20	0.6463	0.1250
5-198411-F-20	0.6760	0.2025
3-152007-C-20	0.7944	0.1886
4-167077-B-20	0.8822	0.2859
3-152007-A-20	0.7441	0.0988
1-60997-B-20	0.8408	0.2479
5-198411-D-20	0.7679	0.2450
4-59579-B-20	0.7799	0.2126
1-211527-B-20	0.7708	0.2481
4-185575-A-20	0.6984	0.1005
3-151081-B-20	0.3870	0.0262
2-107351-B-20	0.6793	0.2550
1-22694-A-20	0.8241	0.2248
5-198411-B-20	0.7817	0.1919
5-151085-A-20	0.8383	0.1598
2-50665-A-20	0.7510	0.1956
4-185575-C-20	0.8385	0.2966
3-152007-E-20	0.8169	0.2150
1-60997-A-20	0.8650	0.2091
4-167077-C-20	0.8120	0.0786
4-59579-A-20	0.8182	0.1453
5-198411-G-20	0.7550	0.3012
2-151079-A-20	0.7877	0.2644
2-66637-A-20	0.7769	0.2248
5-198411-E-20	0.6772	0.2962
4-167077-A-20	0.8440	0.2796
3-152007-B-20	0.8176	0.2472
5-198411-A-20	0.7530	0.2025
2-50666-A-20	0.8178	0.1361
1-22694-B-20	0.7317	0.1634
2-107351-A-20	0.8421	0.2147
1-211527-C-20	0.7738	0.4225
4-185575-B-20	0.8020	0.1448
1-187207-A-20	0.8871	0.1448
3-152007-D-20	0.7707	0.0979
5-198411-C-20	0.7792	0.1190
1-211527-A-20	0.7775	0.2034
2-80482-A-20	0.8088	0.2961
3-151081-A-20	0.8049	0.0567
3-151080-A-20	0.7838	0.1758
5-177957-B-40	0.7042	0.5973
1-172649-F-40	0.6001	0.5161
3-154926-A-40	0.3697	0.2408
3-150979-B-40	0.7838	0.6712
4-175000-A-40	0.6214	0.8462
1-172649-D-40	0.6377	0.9655
2-37806-B-40	0.6647	0.3385
1-181071-B-40	0.7461	0.4623
5-191131-A-40	0.5164	0.4556
4-193480-B-40	0.7471	0.4252
5-220955-A-40	0.7820	0.6878
4-175000-C-40	0.9189	0.1539
4-125929-A-40	0.7685	0.5020
2-188822-A-40	0.7946	0.2816
3-68630-A-40	0.8547	0.0770
4-161579-A-40	0.7443	0.3091
5-177957-D-40	0.7730	0.6093
2-37806-D-40	0.2920	0.2653
5-205898-A-40	0.8629	0.0759
3-68630-C-40	0.4157	0.2940
1-172649-B-40	0.5457	0.3178
2-188822-C-40	0.8571	0.3559
1-181071-A-40	0.5748	0.3357
4-193480-A-40	0.8128	0.2670
5-177957-C-40	0.7556	0.6915
3-150979-C-40	0.8607	0.2216
2-37806-A-40	0.8670	0.3450
4-175000-B-40	0.3456	0.9435
2-37806-C-40	0.5394	0.4756
5-177957-A-40	0.6343	0.5289
3-150979-A-40	0.1977	0.0283
3-154926-B-40	0.8825	0.2457
1-172649-E-40	0.3958	0.7060
2-188822-D-40	0.7723	0.4261
5-177957-E-40	0.3853	0.6089
1-172649-A-40	0.6122	0.3786
3-68630-B-40	0.6926	0.0437
2-188822-B-40	0.8971	0.3281
1-172649-C-40	0.5642	0.9394
4-161579-B-40	0.8756	0.1447
5-208810-A-11	0.4483	0.0544
3-155642-B-11	0.5419	0.1584
3-164630-A-11	0.1348	0.1345
1-91359-B-11	0.5824	0.2437
4-204618-A-11	0.5107	0.0478
3-164120-A-11	0.5023	0.1193
3-144827-A-11	0.2474	0.1202
2-155801-A-11	0.5033	0.1211
4-182613-B-11	0.5523	0.2781
2-132157-B-11	0.5151	0.5245
4-195497-A-11	0.6041	0.0705
1-28135-B-11	0.5646	0.0972
1-39901-A-11	0.5629	0.4283
3-166422-A-11	0.4746	0.0607
5-219379-B-11	0.5859	0.1101
2-102852-A-11	0.3326	0.2590
4-167063-B-11	0.5318	0.1122
5-200461-A-11	0.5804	0.1705
3-144827-B-11	0.2361	0.1357
1-61252-A-11	0.5701	0.0151
5-213077-A-11	0.6394	0.2619
