=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8469
Mean Deletion AUC: 0.2597
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9960	0.3366
5-222524-A-41	0.6363	0.1521
5-216370-B-41	0.6968	0.0763
5-213855-A-0	0.9964	0.6147
1-60997-B-20	0.9581	0.3723
4-164064-A-1	0.9972	0.3386
1-85362-A-0	0.9940	0.9667
4-179984-A-38	0.8956	0.3596
1-181071-B-40	0.8985	0.0919
5-188655-A-10	0.5133	0.4812
1-116765-A-41	0.9321	0.0396
3-116135-A-1	0.9974	0.7414
4-182395-A-0	0.9694	0.0211
5-187979-A-21	0.9949	0.1072
1-40730-A-1	0.9977	0.1567
2-131943-A-38	0.9633	0.4947
3-152007-C-20	0.9569	0.2438
3-164120-A-11	0.6060	0.0180
1-172649-D-40	0.7817	0.0398
1-62850-A-38	0.9274	0.8600
1-57163-A-38	0.9677	0.8891
4-160999-A-10	0.0942	0.4247
3-144827-A-11	0.6983	0.1777
1-27724-A-1	0.9900	0.0248
1-187207-A-20	0.9977	0.0336
1-39923-A-1	0.9998	0.3482
5-219379-A-11	0.7149	0.0440
3-132852-A-10	0.4540	0.0524
4-207124-A-0	0.9977	0.9563
1-30344-A-0	0.9976	0.8982
5-217158-A-0	0.9975	0.8286
1-211527-C-20	0.9564	0.0826
4-167063-A-11	0.7497	0.1967
3-118656-A-41	0.5892	0.1653
3-118657-A-41	0.9743	0.0130
2-127108-A-38	0.9337	0.2098
1-172649-A-40	0.5172	0.2280
5-170338-A-41	0.8865	0.2899
5-203128-B-0	0.9978	0.9404
1-26222-A-10	0.4135	0.1050
4-164661-A-12	0.9059	0.0296
5-200461-B-11	0.6766	0.1049
3-141684-A-21	0.9975	0.8617
2-73027-A-10	0.7246	0.0224
5-189212-A-12	0.9421	0.0768
2-81731-A-10	0.5503	0.0778
2-125966-A-11	0.5886	0.1244
4-188033-A-38	0.6210	0.4152
3-118972-A-41	0.9548	0.0410
3-142006-A-10	0.5001	0.0185
3-144028-A-0	0.9938	0.2744
1-42139-A-38	0.9119	0.0427
1-22694-B-20	0.9547	0.0959
2-137162-A-11	0.6766	0.0686
1-21934-A-38	0.9439	0.5939
1-21935-A-38	0.8833	0.7357
2-107351-A-20	0.9703	0.3943
1-34119-A-1	0.9977	0.3792
2-109505-A-21	0.9888	0.3265
2-118104-A-21	0.9975	0.8624
4-185415-A-21	0.9808	0.0937
5-193473-B-12	0.9823	0.1809
5-200339-A-1	0.9993	0.2494
2-133863-A-11	0.9072	0.0521
1-50060-A-10	0.5214	0.0496
4-177250-A-10	0.6633	0.0259
5-198411-A-20	0.9392	0.0285
2-28314-B-12	0.9099	0.5134
5-234879-A-1	0.9984	0.4307
5-177957-E-40	0.9589	0.0182
3-144692-A-21	0.9976	0.6707
2-50666-A-20	0.9977	0.0446
4-149294-A-41	0.8959	0.0584
1-62849-A-38	0.9916	0.2645
2-80482-A-20	0.9840	0.1876
3-157615-A-10	0.6129	0.0223
3-187710-A-11	0.2050	0.2455
3-151080-A-20	0.8341	0.3579
3-151081-A-20	0.9440	0.2907
2-118964-A-0	0.9957	0.1448
3-145382-A-1	0.9957	0.4853
2-134700-A-38	0.9527	0.4680
4-156843-A-21	0.9507	0.5614
1-64398-A-41	0.9351	0.1358
5-215658-B-12	0.9629	0.0080
4-198965-A-38	0.9597	0.8628
3-147965-A-12	0.7348	0.0141
4-184434-A-21	0.9973	0.0327
4-195497-B-11	0.6985	0.1157
1-31748-A-21	0.9810	0.0527
4-161579-B-40	0.8875	0.0730
2-65747-A-12	0.9593	0.0272
1-110389-A-0	0.9624	0.1162
2-50668-B-41	0.8674	0.0647
3-120644-A-12	0.9325	0.1221
4-185619-A-21	0.9949	0.1723
1-28135-A-11	0.7205	0.2280
1-39901-B-11	0.8757	0.0889
5-198411-C-20	0.7057	0.0215
1-4211-A-12	0.9703	0.0683
4-191687-A-0	0.9977	0.8053
3-104958-A-12	0.9363	0.2908
2-30322-B-12	0.8939	0.5638
2-77945-A-41	0.8691	0.0210
3-155312-A-0	0.9979	0.9707
3-143933-A-38	0.9807	0.8700
4-170078-A-1	0.9972	0.8065
1-26143-A-21	0.9975	0.3600
5-181766-A-10	0.5257	0.0341
4-169127-B-41	0.9060	0.0529
5-186924-A-12	0.5843	0.0037
2-18766-A-12	0.9147	0.8231
3-136288-A-0	0.9927	0.1415
4-157297-A-21	0.9970	0.0072
3-171012-A-38	0.8563	0.6389
5-212454-A-0	0.9977	0.0707
5-219379-C-11	0.7219	0.3107
2-124662-A-11	0.9032	0.0335
1-100032-A-0	0.9989	0.0067
3-68630-B-40	0.7423	0.0409
5-208624-A-38	0.9214	0.0771
2-132157-A-11	0.7082	0.0539
5-194892-A-10	0.4936	0.3147
1-17808-B-12	0.7528	0.2432
3-163288-A-1	0.9998	0.4819
4-185575-B-20	0.9928	0.3766
2-188822-B-40	0.7570	0.0180
4-182613-A-11	0.7244	0.2019
1-43760-A-11	0.6841	0.3240
3-152007-D-20	0.9783	0.1738
1-29561-A-10	0.2882	0.0952
1-172649-C-40	0.8946	0.0444
5-194930-A-1	0.9773	0.1999
1-211527-A-20	0.9637	0.0408
4-167063-C-11	0.8408	0.0861
1-19898-C-41	0.9115	0.0236
2-118072-A-0	0.9973	0.0987
5-203128-A-0	0.9977	0.9084
5-198411-G-20	0.9694	0.0108
3-157187-A-12	0.9634	0.0876
4-165823-B-41	0.8998	0.2165
2-50667-A-41	0.9591	0.0598
3-142593-A-38	0.8600	0.7466
1-47250-B-41	0.7882	0.2352
4-192236-A-0	0.9977	0.0475
4-156844-A-21	0.5712	0.1439
2-37806-A-40	0.6640	0.0180
3-150979-C-40	0.6252	0.0253
5-177957-C-40	0.6524	0.0067
2-68391-B-41	0.9183	0.1056
5-213077-A-11	0.8917	0.0072
2-117625-A-10	0.4433	0.1033
4-194711-A-38	0.7108	0.0412
4-59579-A-20	0.2472	0.0661
4-193480-A-40	0.9308	0.0604
1-30226-A-0	0.9976	0.0245
3-104632-A-12	0.9949	0.3882
4-191327-A-38	0.8375	0.2293
1-17150-A-12	0.7885	0.1635
3-144827-B-11	0.6909	0.1648
3-142601-A-21	0.9977	0.0484
1-61252-A-11	0.5473	0.0181
3-164688-A-38	0.9111	0.9325
5-189237-A-12	0.9204	0.8411
2-114587-A-0	0.9950	0.4080
4-167077-C-20	0.9928	0.2247
5-234879-B-1	0.9997	0.8983
1-34119-B-1	0.9976	0.5846
1-60997-A-20	0.9812	0.2773
3-163459-A-0	0.9976	0.6030
4-183487-A-1	0.9973	0.4786
1-181071-A-40	0.8334	0.0407
5-198321-A-10	0.7306	0.0427
3-145774-A-12	0.9960	0.2930
2-119748-A-38	0.9864	0.0853
3-156558-A-21	0.9841	0.2228
5-235671-A-38	0.8830	0.2407
5-209833-A-38	0.9426	0.5356
5-216370-A-41	0.5934	0.0050
2-65750-A-1	0.9922	0.8843
4-182369-A-12	0.9569	0.0236
1-35687-A-38	0.9886	0.0816
3-171041-A-38	0.9020	0.6807
4-182368-A-12	0.7186	0.0680
3-143929-A-10	0.4402	0.0208
2-116400-A-0	0.9976	0.8551
