=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5661
Mean Deletion AUC: 0.2405
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.5701	0.2872
4-150364-B-46	0.5864	0.4214
4-188703-D-8	0.8066	0.3183
5-195710-A-10	0.1908	0.1054
4-161127-A-10	0.3675	0.1352
3-102583-C-49	0.4976	0.2784
4-165845-A-45	0.3242	0.2296
1-49409-B-8	0.8437	0.3002
2-108767-B-9	0.6696	0.0513
3-216280-A-39	0.8065	0.0733
5-204352-B-13	0.7673	0.3174
1-51436-A-17	0.4665	0.3751
5-179294-A-46	0.3392	0.1828
3-216281-A-39	0.7202	0.2716
3-98193-A-46	0.8887	0.3491
4-197454-A-28	0.3798	0.5314
2-109371-C-16	0.4244	0.1991
4-149940-B-5	0.8117	0.1925
2-32515-C-4	0.6850	0.4244
4-132816-A-26	0.4964	0.1693
1-72195-B-37	0.6272	0.3904
1-69760-A-16	0.1721	0.1247
2-120587-A-6	0.6233	0.0666
2-79775-A-26	0.6636	0.0984
2-120218-A-30	0.6006	0.1505
5-242932-B-26	0.4757	0.2140
4-223127-A-14	0.7750	0.2083
2-121909-A-35	0.7073	0.3109
2-77945-B-41	0.8226	0.3717
5-243773-A-44	0.4111	0.1064
2-102414-E-17	0.5117	0.2557
2-30322-A-12	0.2424	0.1822
2-118459-A-32	0.6081	0.1064
1-43807-C-47	0.4138	0.1507
3-94355-A-33	0.6640	0.4360
5-204114-A-29	0.5392	0.2617
4-125929-A-40	0.5042	0.2242
4-172500-D-27	0.5012	0.0661
5-250258-A-49	0.2198	0.2372
2-18766-B-12	0.1883	0.1973
2-102568-A-35	0.6783	0.2530
4-132383-A-2	0.6463	0.2757
1-47819-C-5	0.8766	0.0594
4-133895-A-7	0.7806	0.0677
4-169127-A-41	0.5818	0.1776
2-140841-A-30	0.7012	0.1796
3-166324-A-15	0.7243	0.3353
2-98676-A-24	0.4486	0.0839
1-50625-A-17	0.5150	0.2545
2-135649-C-45	0.2605	0.0640
1-24796-A-47	0.3256	0.1098
5-263902-A-36	0.8691	0.4298
4-163264-A-10	0.4580	0.1782
4-196672-A-8	0.8270	0.2432
5-253085-B-3	0.4740	0.4883
1-59513-A-0	0.8337	0.2057
3-51376-A-42	0.8742	0.4193
4-185575-C-20	0.6342	0.2710
1-30039-A-26	0.7102	0.2415
3-142005-A-10	0.4289	0.2988
3-110913-B-7	0.7541	0.3078
3-170312-A-31	0.5088	0.0549
1-196660-A-8	0.9053	0.4140
2-122104-A-0	0.8638	0.2550
5-222894-A-32	0.5476	0.2589
4-164661-B-12	0.2677	0.1196
4-151242-A-37	0.6805	0.5636
4-212604-A-15	0.8162	0.1657
1-18631-A-23	0.5571	0.3162
1-76831-E-42	0.7710	0.3653
2-82077-A-7	0.7645	0.1724
3-68630-C-40	0.2723	0.0592
3-197408-C-8	0.8914	0.3717
2-102852-A-11	0.1514	0.1152
2-138465-A-43	0.1859	0.2372
4-156827-A-46	0.7998	0.3703
3-136608-A-16	0.3845	0.2006
3-118972-B-41	0.7981	0.3263
3-120526-A-37	0.5785	0.4102
2-87780-A-33	0.6242	0.2965
5-201274-A-21	0.5833	0.0935
2-72547-C-14	0.7080	0.3643
4-167063-B-11	0.4325	0.2412
4-204683-A-31	0.3659	0.0468
3-94343-A-25	0.4059	0.2306
3-94342-A-25	0.4240	0.1860
3-157695-A-0	0.7082	0.2540
2-158746-C-2	0.7745	0.1417
4-180337-A-28	0.4335	0.3395
5-263490-A-25	0.3830	0.0997
4-143118-A-7	0.7402	0.2104
2-114280-A-0	0.8082	0.3489
5-263491-A-25	0.5236	0.3056
5-233605-A-39	0.7727	0.2226
5-200461-A-11	0.2863	0.1595
2-109231-B-9	0.8139	0.2519
2-117116-A-37	0.6998	0.3357
2-106019-A-13	0.7821	0.1682
3-97909-A-49	0.4981	0.3871
4-147657-A-46	0.2514	0.2341
3-152007-E-20	0.6885	0.2922
1-172649-B-40	0.3988	0.1766
1-54505-A-21	0.7248	0.1389
5-170338-B-41	0.8097	0.4024
1-137-A-32	0.5588	0.1104
4-250869-B-2	0.4980	0.3750
5-244327-A-34	0.5772	0.1870
3-115387-C-47	0.2488	0.2106
2-209478-A-25	0.6232	0.1791
4-218304-B-25	0.4947	0.2394
1-51805-A-33	0.6761	0.4853
3-118657-B-41	0.8118	0.3310
4-188293-B-15	0.7223	0.2106
2-76408-B-22	0.2922	0.2230
4-261068-A-30	0.6296	0.1883
4-119647-B-48	0.4359	0.2277
2-188822-C-40	0.3381	0.1536
1-70300-A-45	0.3569	0.0756
1-17367-A-10	0.4554	0.1193
4-176631-A-43	0.6046	0.2090
2-135649-A-45	0.4286	0.1205
2-120586-A-6	0.6133	0.1277
4-167642-A-21	0.5831	0.0894
4-255371-A-47	0.4326	0.3139
4-165791-B-45	0.5073	0.2341
5-187201-B-4	0.4866	0.2575
4-189836-A-22	0.6211	0.4090
5-207836-D-29	0.5590	0.3649
2-69131-A-5	0.8585	0.1831
3-101381-B-33	0.8313	0.3476
2-79769-A-26	0.7063	0.3201
3-118069-A-27	0.4590	0.0937
2-78381-A-46	0.7251	0.2394
2-102414-G-17	0.5110	0.1012
5-151085-A-20	0.6456	0.2197
4-178881-A-45	0.5333	0.2402
1-88574-A-8	0.8731	0.3873
