=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6410
Mean Deletion AUC: 0.2308
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7269	0.3282
1-97392-A-0	0.9114	0.3573
3-180256-A-0	0.6150	0.0830
4-184575-A-0	0.7554	0.1693
4-199261-A-0	0.8319	0.2294
4-182395-A-0	0.8981	0.2614
5-9032-A-0	0.8175	0.0823
5-213855-A-0	0.6810	0.1415
1-85362-A-0	0.5595	0.2793
2-122104-B-0	0.6977	0.1969
5-208030-A-0	0.6201	0.2079
3-170015-A-0	0.8390	0.0966
4-183992-A-0	0.6130	0.1305
2-117271-A-0	0.6387	0.3052
1-59513-A-0	0.7570	0.1622
2-122104-A-0	0.7288	0.2823
3-157695-A-0	0.5587	0.0737
2-114280-A-0	0.7539	0.2301
3-163459-A-0	0.4089	0.0575
2-114587-A-0	0.6642	0.3498
1-30226-A-0	0.6663	0.2711
5-203128-A-0	0.7764	0.1721
4-192236-A-0	0.7668	0.1914
4-194754-A-0	0.5659	0.3426
1-32318-A-0	0.6757	0.1274
3-180977-A-0	0.6493	0.0747
2-116400-A-0	0.7050	0.2663
3-144028-A-0	0.5512	0.1011
5-217158-A-0	0.7321	0.1995
1-30344-A-0	0.6327	0.2148
5-203128-B-0	0.6914	0.3016
4-207124-A-0	0.8808	0.4361
1-100032-A-0	0.9364	0.1363
2-118072-A-0	0.7137	0.2117
3-155312-A-0	0.8814	0.3941
3-136288-A-0	0.6545	0.1092
5-212454-A-0	0.5530	0.1700
1-110389-A-0	0.7317	0.1567
4-191687-A-0	0.7338	0.2638
2-118964-A-0	0.7604	0.3617
3-65748-A-12	0.0105	0.0443
1-17565-A-12	0.1982	0.1987
1-46272-A-12	0.2432	0.0772
1-7057-A-12	0.4003	0.2139
4-170247-A-12	0.0940	0.3209
4-181563-A-12	0.3735	0.0221
5-213802-A-12	0.4124	0.0029
4-171207-A-12	0.5335	0.6244
2-30322-A-12	0.3284	0.2419
2-18766-B-12	0.3309	0.1031
1-17808-A-12	0.1297	0.2747
5-215658-A-12	0.2044	0.0547
5-193473-A-12	0.3267	0.2358
2-61311-A-12	0.4117	0.0678
2-28314-A-12	0.2636	0.2429
