=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6218
Mean Deletion AUC: 0.1967
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.5861	0.0900
5-222524-A-41	0.4066	0.0137
5-216370-B-41	0.8162	0.9397
5-213855-A-0	0.7438	0.0224
1-60997-B-20	0.2177	0.0248
4-164064-A-1	0.8420	0.0787
4-179984-A-38	0.8589	0.1588
1-85362-A-0	0.8057	0.1804
1-181071-B-40	0.7479	0.4549
5-188655-A-10	0.4081	0.0424
1-116765-A-41	0.4420	0.0177
3-116135-A-1	0.8397	0.0216
4-182395-A-0	0.7245	0.4335
5-187979-A-21	0.7076	0.2911
2-131943-A-38	0.7794	0.1935
1-40730-A-1	0.8144	0.1206
3-152007-C-20	0.4588	0.0625
3-164120-A-11	0.6869	0.4676
1-172649-D-40	0.6409	0.4398
1-57163-A-38	0.6947	0.9163
1-62850-A-38	0.7712	0.1528
4-160999-A-10	0.5343	0.1045
3-144827-A-11	0.0669	0.0341
1-27724-A-1	0.7443	0.1502
1-39923-A-1	0.5842	0.1250
5-219379-A-11	0.0733	0.0077
1-187207-A-20	0.8233	0.1006
3-132852-A-10	0.6213	0.0900
4-207124-A-0	0.6589	0.1186
1-30344-A-0	0.8214	0.1181
5-217158-A-0	0.6901	0.0283
1-211527-C-20	0.4496	0.0584
4-167063-A-11	0.7716	0.1119
3-118656-A-41	0.4518	0.4973
3-118657-A-41	0.6589	0.1811
2-127108-A-38	0.8317	0.3513
1-172649-A-40	0.1621	0.0130
5-170338-A-41	0.7364	0.4232
5-203128-B-0	0.8691	0.1005
5-200461-B-11	0.5541	0.0432
1-26222-A-10	0.1385	0.0000
3-141684-A-21	0.3703	0.0433
4-164661-A-12	0.8092	0.2101
5-189212-A-12	0.8448	0.3142
4-188033-A-38	0.7564	0.1866
2-81731-A-10	0.6810	0.0047
2-125966-A-11	0.4632	0.6930
2-73027-A-10	0.0953	0.0338
3-118972-A-41	0.7357	0.9065
3-142006-A-10	0.7944	0.0555
3-144028-A-0	0.8221	0.3317
1-42139-A-38	0.8034	0.3170
1-22694-B-20	0.6575	0.0289
1-21934-A-38	0.7862	0.1856
2-137162-A-11	0.5171	0.1207
1-21935-A-38	0.8695	0.6091
1-34119-A-1	0.3233	0.0627
2-107351-A-20	0.2732	0.3401
2-109505-A-21	0.8669	0.3050
2-118104-A-21	0.7377	0.1412
4-185415-A-21	0.6582	0.6495
5-193473-B-12	0.0648	0.0119
5-200339-A-1	0.8633	0.1058
2-133863-A-11	0.5781	0.4704
4-177250-A-10	0.0795	0.0387
1-50060-A-10	0.8835	0.9831
5-198411-A-20	0.8450	0.1150
2-28314-B-12	0.8197	0.0675
5-234879-A-1	0.2592	0.0880
5-177957-E-40	0.1305	0.0418
3-144692-A-21	0.8076	0.3447
2-50666-A-20	0.8439	0.1071
4-149294-A-41	0.6358	0.0181
1-62849-A-38	0.7728	0.3029
2-80482-A-20	0.6495	0.0000
3-157615-A-10	0.8430	0.9869
3-187710-A-11	0.7733	0.2890
3-151080-A-20	0.0551	0.1441
3-151081-A-20	0.6479	0.0250
2-118964-A-0	0.2635	0.4366
3-145382-A-1	0.8196	0.0200
2-134700-A-38	0.7850	0.1009
4-156843-A-21	0.8163	0.1785
1-64398-A-41	0.7043	0.0489
5-215658-B-12	0.6874	0.2441
4-198965-A-38	0.8492	0.3943
3-147965-A-12	0.6074	0.3631
4-184434-A-21	0.7312	0.0424
4-195497-B-11	0.3364	0.1538
1-31748-A-21	0.7053	0.6918
2-65747-A-12	0.7889	0.1965
4-161579-B-40	0.6853	0.3656
1-110389-A-0	0.2299	0.7932
2-50668-B-41	0.5842	0.3564
4-185619-A-21	0.5465	0.0158
3-120644-A-12	0.7366	0.3510
1-28135-A-11	0.4783	0.1935
1-39901-B-11	0.3502	0.0462
5-198411-C-20	0.7782	0.0190
1-4211-A-12	0.8200	0.4519
4-191687-A-0	0.7459	0.0622
3-104958-A-12	0.6176	0.0747
2-30322-B-12	0.7986	0.2843
2-77945-A-41	0.7710	0.0556
3-155312-A-0	0.8029	0.3770
3-143933-A-38	0.6023	0.0429
4-170078-A-1	0.7260	0.0151
1-26143-A-21	0.7270	0.3070
4-169127-B-41	0.8278	0.9728
2-18766-A-12	0.8698	0.1285
5-181766-A-10	0.2304	0.0362
5-186924-A-12	0.1641	0.0066
3-136288-A-0	0.8648	0.0392
4-157297-A-21	0.5103	0.0516
3-171012-A-38	0.8389	0.4623
5-212454-A-0	0.8557	0.0656
5-219379-C-11	0.3750	0.0446
2-124662-A-11	0.8124	0.3166
1-100032-A-0	0.7887	0.8761
3-68630-B-40	0.7175	0.0308
5-208624-A-38	0.7219	0.2250
2-132157-A-11	0.2559	0.3247
5-194892-A-10	0.5423	0.1251
1-17808-B-12	0.7044	0.2169
3-163288-A-1	0.6250	0.0218
4-185575-B-20	0.5059	0.0597
4-182613-A-11	0.6599	0.1995
2-188822-B-40	0.2315	0.0080
1-43760-A-11	0.5628	0.0146
1-29561-A-10	0.6649	0.0197
3-152007-D-20	0.6926	0.3653
1-172649-C-40	0.5854	0.4874
5-194930-A-1	0.7939	0.0530
1-211527-A-20	0.5943	0.2736
4-167063-C-11	0.4024	0.1784
2-118072-A-0	0.7719	0.4629
1-19898-C-41	0.6122	0.2713
5-203128-A-0	0.8584	0.0884
5-198411-G-20	0.7774	0.1566
3-157187-A-12	0.6952	0.4647
2-50667-A-41	0.7723	0.7108
4-165823-B-41	0.1648	0.0222
3-142593-A-38	0.8297	0.4480
1-47250-B-41	0.2610	0.8318
4-192236-A-0	0.7607	0.0684
4-156844-A-21	0.8275	0.1521
2-37806-A-40	0.1867	0.4982
3-150979-C-40	0.7688	0.2875
5-177957-C-40	0.3225	0.0000
2-68391-B-41	0.8571	0.9480
5-213077-A-11	0.6144	0.0181
2-117625-A-10	0.6607	0.2116
4-194711-A-38	0.8305	0.1973
4-193480-A-40	0.7664	0.2779
4-59579-A-20	0.8075	0.1396
1-30226-A-0	0.6652	0.1109
3-104632-A-12	0.7077	0.1669
4-191327-A-38	0.8588	0.5993
1-17150-A-12	0.8620	0.1228
3-144827-B-11	0.3236	0.0338
3-142601-A-21	0.8415	0.2482
1-61252-A-11	0.5619	0.2839
3-164688-A-38	0.8520	0.5898
5-189237-A-12	0.8185	0.0694
2-114587-A-0	0.8067	0.4273
4-167077-C-20	0.1202	0.4009
5-234879-B-1	0.4971	0.0260
1-34119-B-1	0.7749	0.4364
1-60997-A-20	0.5153	0.0881
3-163459-A-0	0.8066	0.0219
4-183487-A-1	0.8105	0.0480
1-181071-A-40	0.8060	0.6029
5-198321-A-10	0.2996	0.0408
3-145774-A-12	0.8080	0.3240
2-119748-A-38	0.7812	0.2459
3-156558-A-21	0.5881	0.0292
5-235671-A-38	0.6872	0.3368
5-209833-A-38	0.5759	0.0780
5-216370-A-41	0.5363	0.0162
2-65750-A-1	0.2405	0.0585
4-182369-A-12	0.8522	0.4142
1-35687-A-38	0.8387	0.3450
3-171041-A-38	0.2909	0.0671
4-182368-A-12	0.7738	0.3655
3-143929-A-10	0.3450	0.0041
4-167077-A-20	0.5202	0.2768
2-116400-A-0	0.7740	0.0509
2-82538-A-21	0.7245	0.4440
2-130978-A-21	0.2970	0.4216
2-130979-A-21	0.6409	0.0828
2-93030-A-21	0.6186	0.0494
5-210571-A-38	0.7471	0.1012
4-157611-A-41	0.6469	0.1324
3-118658-B-41	0.1589	0.0368
2-82367-A-10	0.2203	0.0105
3-152007-B-20	0.8326	0.0971
1-172649-E-40	0.6640	0.2522
5-221518-A-21	0.7286	0.3707
3-137152-A-1	0.1386	0.0591
2-188822-D-40	0.5846	0.0598
3-149189-A-1	0.7775	0.1887
1-59324-A-21	0.7165	0.5677
