=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6931
Mean Deletion AUC: 0.1614
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7103	0.1429
1-97392-A-0	0.7085	0.1803
3-180256-A-0	0.6464	0.0584
4-184575-A-0	0.7659	0.0359
4-199261-A-0	0.7721	0.1376
4-182395-A-0	0.9044	0.1094
5-9032-A-0	0.6796	0.3338
5-213855-A-0	0.6854	0.0717
1-85362-A-0	0.6202	0.0807
2-122104-B-0	0.7159	0.1275
5-208030-A-0	0.4301	0.1054
3-170015-A-0	0.7899	0.1072
4-183992-A-0	0.5260	0.0620
2-117271-A-0	0.6892	0.1685
1-59513-A-0	0.7890	0.1834
2-122104-A-0	0.7216	0.2050
3-157695-A-0	0.1107	0.0164
2-114280-A-0	0.8058	0.1152
3-163459-A-0	0.3650	0.0199
2-114587-A-0	0.6034	0.0879
1-30226-A-0	0.6944	0.1107
5-203128-A-0	0.7945	0.0553
4-192236-A-0	0.7843	0.0963
4-194754-A-0	0.6222	0.0348
1-32318-A-0	0.7670	0.0561
3-180977-A-0	0.6893	0.0886
2-116400-A-0	0.7638	0.1062
3-144028-A-0	0.5302	0.0320
5-217158-A-0	0.7210	0.0886
1-30344-A-0	0.6874	0.0757
5-203128-B-0	0.6857	0.2337
4-207124-A-0	0.8600	0.1479
1-100032-A-0	0.8553	0.0995
2-118072-A-0	0.7284	0.1235
3-155312-A-0	0.8507	0.1902
3-136288-A-0	0.5912	0.0358
5-212454-A-0	0.6773	0.0670
1-110389-A-0	0.7107	0.1061
4-191687-A-0	0.7851	0.0528
2-118964-A-0	0.5507	0.2970
3-65748-A-12	0.0971	0.0058
1-17565-A-12	0.6321	0.3107
1-46272-A-12	0.4450	0.0218
1-7057-A-12	0.4233	0.2023
4-170247-A-12	0.5569	0.0174
4-181563-A-12	0.4442	0.1071
5-213802-A-12	0.7585	0.0110
4-171207-A-12	0.6806	0.0726
2-30322-A-12	0.5757	0.0465
2-18766-B-12	0.2384	0.1786
1-17808-A-12	0.4939	0.0548
5-215658-A-12	0.4724	0.0234
5-193473-A-12	0.2382	0.2060
2-61311-A-12	0.4568	0.1431
2-28314-A-12	0.5730	0.0726
4-164661-B-12	0.2813	0.0971
3-158476-A-12	0.3972	0.1332
3-145774-A-12	0.6085	0.1265
1-17150-A-12	0.3973	0.1795
5-189237-A-12	0.4765	0.2277
3-104632-A-12	0.5229	0.0494
3-157187-A-12	0.8399	0.0593
1-17742-A-12	0.5368	0.1611
4-170247-B-12	0.6679	0.0389
4-182368-A-12	0.4118	0.1434
4-182369-A-12	0.3766	0.1000
2-28314-B-12	0.4231	0.0294
5-193473-B-12	0.4412	0.2816
5-189212-A-12	0.5112	0.0702
4-164661-A-12	0.6066	0.0672
1-17808-B-12	0.4819	0.0188
2-30322-B-12	0.6320	0.1789
2-18766-A-12	0.1952	0.1690
5-186924-A-12	0.6952	0.0245
3-120644-A-12	0.3359	0.0299
1-4211-A-12	0.4682	0.0842
3-104958-A-12	0.2888	0.0183
5-215658-B-12	0.5385	0.0799
3-147965-A-12	0.8713	0.0059
2-65747-A-12	0.3384	0.1254
2-66637-B-20	0.4508	0.0298
5-198411-F-20	0.5949	0.0677
3-152007-C-20	0.7755	0.0595
4-167077-B-20	0.8641	0.1257
3-152007-A-20	0.7101	0.0216
1-60997-B-20	0.8308	0.1750
5-198411-D-20	0.7727	0.1239
4-59579-B-20	0.6506	0.0861
1-211527-B-20	0.8568	0.2003
4-185575-A-20	0.7548	0.0243
3-151081-B-20	0.6305	0.0167
2-107351-B-20	0.5551	0.1136
1-22694-A-20	0.8587	0.1007
5-198411-B-20	0.7322	0.0618
5-151085-A-20	0.7986	0.1236
2-50665-A-20	0.7652	0.0654
4-185575-C-20	0.7853	0.0852
3-152007-E-20	0.8183	0.1064
1-60997-A-20	0.8575	0.0749
4-167077-C-20	0.8009	0.0244
4-59579-A-20	0.7812	0.0780
5-198411-G-20	0.6277	0.1110
2-151079-A-20	0.8176	0.0594
2-66637-A-20	0.6671	0.0712
5-198411-E-20	0.6074	0.1836
4-167077-A-20	0.8560	0.1032
3-152007-B-20	0.7212	0.0622
5-198411-A-20	0.7092	0.1319
2-50666-A-20	0.8502	0.0582
1-22694-B-20	0.8590	0.0586
2-107351-A-20	0.7780	0.1474
1-211527-C-20	0.8719	0.2300
4-185575-B-20	0.7696	0.0584
1-187207-A-20	0.8919	0.0704
3-152007-D-20	0.7742	0.0083
5-198411-C-20	0.7765	0.0431
1-211527-A-20	0.8418	0.1426
2-80482-A-20	0.7356	0.0984
3-151081-A-20	0.7746	0.0207
3-151080-A-20	0.7740	0.1278
5-177957-B-40	0.8612	0.2876
1-172649-F-40	0.9593	0.3665
3-154926-A-40	0.2024	0.2006
3-150979-B-40	0.9777	0.2373
4-175000-A-40	0.9669	0.2611
1-172649-D-40	0.9884	0.4100
2-37806-B-40	0.6123	0.2412
1-181071-B-40	0.8664	0.2023
5-191131-A-40	0.7086	0.1299
4-193480-B-40	0.9126	0.3374
5-220955-A-40	0.9742	0.2290
4-175000-C-40	0.9473	0.3094
4-125929-A-40	0.8049	0.1148
2-188822-A-40	0.5908	0.1224
3-68630-A-40	0.8085	0.0941
4-161579-A-40	0.8169	0.2079
5-177957-D-40	0.9159	0.1984
2-37806-D-40	0.5913	0.2936
5-205898-A-40	0.8155	0.1317
3-68630-C-40	0.6405	0.1925
1-172649-B-40	0.7670	0.3182
2-188822-C-40	0.8034	0.2752
1-181071-A-40	0.8331	0.1592
4-193480-A-40	0.8000	0.2017
5-177957-C-40	0.9207	0.2604
3-150979-C-40	0.8817	0.1649
2-37806-A-40	0.5708	0.4216
4-175000-B-40	0.9804	0.2577
2-37806-C-40	0.5789	0.2159
5-177957-A-40	0.8843	0.1161
3-150979-A-40	0.2120	0.0227
3-154926-B-40	0.4844	0.0183
1-172649-E-40	0.9844	0.2362
2-188822-D-40	0.8407	0.2980
5-177957-E-40	0.8865	0.1480
1-172649-A-40	0.8103	0.3363
3-68630-B-40	0.5066	0.1837
2-188822-B-40	0.8656	0.3227
1-172649-C-40	0.9682	0.3732
4-161579-B-40	0.9469	0.2482
5-208810-A-11	0.6578	0.0718
3-155642-B-11	0.4840	0.0182
3-164630-A-11	0.2299	0.0209
1-91359-B-11	0.4816	0.0158
4-204618-A-11	0.7128	0.0810
3-164120-A-11	0.6074	0.0367
3-144827-A-11	0.4859	0.0034
2-155801-A-11	0.3080	0.0539
4-182613-B-11	0.4306	0.0871
2-132157-B-11	0.7498	0.0913
4-195497-A-11	0.5579	0.0439
1-28135-B-11	0.6385	0.1106
1-39901-A-11	0.6952	0.1061
3-166422-A-11	0.4088	0.0760
5-219379-B-11	0.7105	0.0394
2-102852-A-11	0.5790	0.0585
4-167063-B-11	0.7375	0.1720
5-200461-A-11	0.6093	0.1023
3-144827-B-11	0.5732	0.0032
1-61252-A-11	0.5183	0.1355
5-213077-A-11	0.5611	0.0960
1-91359-A-11	0.0821	0.0453
5-208810-B-11	0.6310	0.1365
3-155642-A-11	0.3424	0.0127
2-133863-A-11	0.7287	0.0890
2-137162-A-11	0.4605	0.0651
4-167063-A-11	0.5433	0.0148
5-200461-B-11	0.5126	0.0225
2-125966-A-11	0.4959	0.0698
5-219379-A-11	0.6557	0.0408
2-124662-A-11	0.6044	0.1283
2-132157-A-11	0.6080	0.1242
4-182613-A-11	0.6645	0.0911
1-43760-A-11	0.6354	0.0528
4-167063-C-11	0.6564	0.0822
5-219379-C-11	0.7344	0.0289
1-39901-B-11	0.7513	0.0530
1-28135-A-11	0.5674	0.0783
3-187710-A-11	0.7005	0.0457
4-195497-B-11	0.6036	0.0870
4-164021-A-1	0.6709	0.0482
2-100786-A-1	0.6494	0.2593
3-154957-A-1	0.5113	0.1110
1-43382-A-1	0.7389	0.1389
2-95258-A-1	0.6129	0.0336
5-200334-A-1	0.7048	0.0720
5-233160-A-1	0.6522	0.2042
1-44831-A-1	0.6098	0.1565
3-116135-A-1	0.7360	0.0600
1-40730-A-1	0.7305	0.0353
2-95035-A-1	0.6549	0.2708
4-164064-A-1	0.4213	0.2252
1-26806-A-1	0.5594	0.0723
4-164064-C-1	0.4775	0.2278
4-208021-A-1	0.6967	0.2531
2-71162-A-1	0.7107	0.1311
5-200334-B-1	0.6799	0.1350
2-96460-A-1	0.5123	0.0341
2-95258-B-1	0.6923	0.0851
4-164064-B-1	0.3725	0.2150
3-134049-A-1	0.7211	0.1352
1-34119-B-1	0.8442	0.4564
4-183487-A-1	0.7126	0.1957
2-65750-A-1	0.5255	0.1790
5-234879-B-1	0.5372	0.1037
2-81270-A-1	0.6649	0.0238
3-107219-A-1	0.5104	0.1276
5-194930-B-1	0.6198	0.2986
