=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6237
Mean Deletion AUC: 0.1796
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.5804	0.0426
5-222524-A-41	0.3919	0.0166
5-216370-B-41	0.8471	0.9079
5-213855-A-0	0.7637	0.0308
1-60997-B-20	0.2576	0.0048
4-164064-A-1	0.8084	0.0706
4-179984-A-38	0.8554	0.1233
1-85362-A-0	0.7907	0.1224
1-181071-B-40	0.7852	0.4726
5-188655-A-10	0.4114	0.0097
1-116765-A-41	0.4176	0.0072
3-116135-A-1	0.8145	0.0521
4-182395-A-0	0.7301	0.4515
5-187979-A-21	0.6924	0.2600
2-131943-A-38	0.7956	0.1858
1-40730-A-1	0.7964	0.0849
3-152007-C-20	0.4600	0.0364
3-164120-A-11	0.6708	0.4850
1-172649-D-40	0.6726	0.3926
1-57163-A-38	0.6659	0.8886
1-62850-A-38	0.7926	0.1402
4-160999-A-10	0.5397	0.0529
3-144827-A-11	0.0700	0.0178
1-27724-A-1	0.7396	0.1379
1-39923-A-1	0.5441	0.0806
5-219379-A-11	0.0907	0.0000
1-187207-A-20	0.8194	0.1134
3-132852-A-10	0.6647	0.0635
4-207124-A-0	0.6642	0.0973
1-30344-A-0	0.8527	0.1353
5-217158-A-0	0.7142	0.0302
1-211527-C-20	0.4803	0.0349
4-167063-A-11	0.7402	0.0958
3-118656-A-41	0.4824	0.4526
3-118657-A-41	0.6580	0.1732
2-127108-A-38	0.8376	0.3294
1-172649-A-40	0.1661	0.0235
5-170338-A-41	0.7132	0.4390
5-203128-B-0	0.8725	0.1017
5-200461-B-11	0.5498	0.0249
1-26222-A-10	0.1391	0.0047
3-141684-A-21	0.3549	0.0176
4-164661-A-12	0.8177	0.2172
5-189212-A-12	0.8357	0.3124
4-188033-A-38	0.7792	0.1694
2-81731-A-10	0.7121	0.0000
2-125966-A-11	0.4715	0.6910
2-73027-A-10	0.0745	0.0035
3-118972-A-41	0.7056	0.8814
3-142006-A-10	0.7954	0.0632
3-144028-A-0	0.8000	0.3119
1-42139-A-38	0.8466	0.3070
1-22694-B-20	0.6599	0.0364
1-21934-A-38	0.8258	0.1836
2-137162-A-11	0.5333	0.0990
1-21935-A-38	0.8598	0.5967
1-34119-A-1	0.3497	0.0130
2-107351-A-20	0.2686	0.3533
2-109505-A-21	0.8589	0.2698
2-118104-A-21	0.7387	0.1254
4-185415-A-21	0.6307	0.6158
5-193473-B-12	0.0897	0.0079
5-200339-A-1	0.8732	0.0690
2-133863-A-11	0.5602	0.4339
4-177250-A-10	0.0974	0.0000
1-50060-A-10	0.8427	0.9385
5-198411-A-20	0.8739	0.0954
2-28314-B-12	0.8320	0.0629
5-234879-A-1	0.2847	0.0403
5-177957-E-40	0.1544	0.0079
3-144692-A-21	0.7778	0.2948
2-50666-A-20	0.8533	0.1047
4-149294-A-41	0.6534	0.0000
1-62849-A-38	0.7520	0.2901
2-80482-A-20	0.6730	0.0095
3-157615-A-10	0.8745	0.9987
3-187710-A-11	0.8062	0.2792
3-151080-A-20	0.0866	0.0916
3-151081-A-20	0.6367	0.0412
2-118964-A-0	0.2703	0.3863
3-145382-A-1	0.8288	0.0117
2-134700-A-38	0.7898	0.0933
4-156843-A-21	0.7959	0.1573
1-64398-A-41	0.7197	0.0388
5-215658-B-12	0.7045	0.2679
4-198965-A-38	0.8630	0.3724
3-147965-A-12	0.6037	0.3349
4-184434-A-21	0.7458	0.0332
4-195497-B-11	0.3353	0.1805
1-31748-A-21	0.6795	0.6959
2-65747-A-12	0.7915	0.2226
4-161579-B-40	0.6746	0.3149
1-110389-A-0	0.2177	0.7709
2-50668-B-41	0.6229	0.3343
4-185619-A-21	0.5688	0.0093
3-120644-A-12	0.7361	0.3367
1-28135-A-11	0.4943	0.1461
1-39901-B-11	0.3415	0.0225
5-198411-C-20	0.7361	0.0221
1-4211-A-12	0.8674	0.4141
4-191687-A-0	0.7750	0.0176
3-104958-A-12	0.6311	0.0432
2-30322-B-12	0.8257	0.3080
2-77945-A-41	0.7785	0.0325
3-155312-A-0	0.8028	0.3367
3-143933-A-38	0.6199	0.0125
4-170078-A-1	0.7491	0.0000
1-26143-A-21	0.7143	0.3003
4-169127-B-41	0.8188	0.9151
2-18766-A-12	0.8506	0.1104
5-181766-A-10	0.2227	0.0007
5-186924-A-12	0.1858	0.0000
3-136288-A-0	0.8435	0.0063
4-157297-A-21	0.4921	0.0258
3-171012-A-38	0.8557	0.4537
5-212454-A-0	0.8299	0.0796
5-219379-C-11	0.3559	0.0017
2-124662-A-11	0.8091	0.2612
1-100032-A-0	0.8072	0.8595
3-68630-B-40	0.7468	0.0094
5-208624-A-38	0.7524	0.2254
