=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.8400	0.1704
4-150364-B-46	0.7467	0.4047
4-188703-D-8	0.8485	0.3887
5-195710-A-10	0.2283	0.0362
4-161127-A-10	0.2311	0.0536
3-102583-C-49	0.4284	0.2041
4-165845-A-45	0.5013	0.1135
1-49409-B-8	0.7519	0.2927
2-108767-B-9	0.4810	0.0089
3-216280-A-39	0.7654	0.1631
5-204352-B-13	0.7437	0.3410
1-51436-A-17	0.3593	0.1935
5-179294-A-46	0.4129	0.0971
3-216281-A-39	0.4096	0.0866
3-98193-A-46	0.8710	0.3612
4-197454-A-28	0.5552	0.2705
2-109371-C-16	0.6796	0.1054
4-149940-B-5	0.8765	0.1523
2-32515-C-4	0.6047	0.1626
4-132816-A-26	0.5907	0.0714
1-72195-B-37	0.6503	0.6761
1-69760-A-16	0.1971	0.0340
2-120587-A-6	0.3693	0.1921
2-79775-A-26	0.6582	0.1348
2-120218-A-30	0.6169	0.0717
5-242932-B-26	0.5153	0.1125
4-223127-A-14	0.7897	0.0666
2-121909-A-35	0.7685	0.2808
2-77945-B-41	0.8542	0.3863
5-243773-A-44	0.2919	0.1182
2-102414-E-17	0.3295	0.0664
2-30322-A-12	0.2416	0.0747
2-118459-A-32	0.2721	0.1098
1-43807-C-47	0.6943	0.1379
3-94355-A-33	0.5798	0.5126
5-204114-A-29	0.5787	0.2121
4-125929-A-40	0.4017	0.1784
4-172500-D-27	0.4158	0.0783
5-250258-A-49	0.2197	0.1291
2-18766-B-12	0.1988	0.1602
2-102568-A-35	0.8170	0.2134
4-132383-A-2	0.3572	0.3313
1-47819-C-5	0.7613	0.0566
4-133895-A-7	0.6898	0.1101
4-169127-A-41	0.3684	0.2743
2-140841-A-30	0.7503	0.0816
3-166324-A-15	0.7157	0.0924
2-98676-A-24	0.6980	0.0000
1-50625-A-17	0.4590	0.2559
2-135649-C-45	0.1430	0.0408
1-24796-A-47	0.0932	0.3079
5-263902-A-36	0.8447	0.5475
4-163264-A-10	0.5693	0.0519
4-196672-A-8	0.7343	0.1512
5-253085-B-3	0.7814	0.2888
1-59513-A-0	0.8362	0.4450
3-51376-A-42	0.8650	0.2237
4-185575-C-20	0.5857	0.2695
1-30039-A-26	0.7032	0.1645
3-142005-A-10	0.3661	0.1075
3-110913-B-7	0.5727	0.2182
3-170312-A-31	0.6134	0.1054
1-196660-A-8	0.8361	0.1769
2-122104-A-0	0.8582	0.2716
5-222894-A-32	0.4490	0.2556
4-164661-B-12	0.3206	0.0685
4-151242-A-37	0.6922	0.5294
4-212604-A-15	0.8267	0.1417
1-18631-A-23	0.4452	0.1827
1-76831-E-42	0.7306	0.2464
2-82077-A-7	0.6779	0.0461
3-68630-C-40	0.2743	0.0862
3-197408-C-8	0.8041	0.2781
2-102852-A-11	0.1296	0.0568
2-138465-A-43	0.2368	0.1936
4-156827-A-46	0.8377	0.4008
