=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7824
Mean Deletion AUC: 0.3842
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9478	0.0817
5-222524-A-41	0.5852	0.4933
5-216370-B-41	0.6498	0.5230
5-213855-A-0	0.9581	0.4094
1-60997-B-20	0.7888	0.4873
4-164064-A-1	0.9766	0.2620
1-85362-A-0	0.9590	0.9637
4-179984-A-38	0.9031	0.3096
1-181071-B-40	0.8677	0.7097
5-188655-A-10	0.5167	0.5136
1-116765-A-41	0.7649	0.6222
3-116135-A-1	0.9002	0.3003
4-182395-A-0	0.7692	0.0022
5-187979-A-21	0.9775	0.0891
1-40730-A-1	0.9439	0.3797
2-131943-A-38	0.9602	0.4585
3-152007-C-20	0.8959	0.5143
3-164120-A-11	0.6908	0.5205
1-172649-D-40	0.7947	0.5805
1-62850-A-38	0.9655	0.2412
1-57163-A-38	0.9187	0.9278
4-160999-A-10	0.3445	0.2668
3-144827-A-11	0.5801	0.4617
1-27724-A-1	0.9436	0.2236
1-187207-A-20	0.8531	0.3872
1-39923-A-1	0.9831	0.3835
5-219379-A-11	0.7448	0.4075
3-132852-A-10	0.7400	0.2698
4-207124-A-0	0.9521	0.3154
1-30344-A-0	0.9322	0.5291
5-217158-A-0	0.9100	0.3741
1-211527-C-20	0.8586	0.7123
4-167063-A-11	0.7683	0.5712
3-118656-A-41	0.6466	0.4199
3-118657-A-41	0.8128	0.3363
2-127108-A-38	0.9541	0.3689
1-172649-A-40	0.6566	0.5859
5-170338-A-41	0.6084	0.2775
5-203128-B-0	0.9321	0.9160
1-26222-A-10	0.5785	0.5540
4-164661-A-12	0.6101	0.2825
5-200461-B-11	0.6695	0.5605
3-141684-A-21	0.9921	0.2780
2-73027-A-10	0.4460	0.3505
5-189212-A-12	0.8439	0.5867
2-81731-A-10	0.5922	0.4973
2-125966-A-11	0.7726	0.6265
4-188033-A-38	0.9761	0.0895
3-118972-A-41	0.7478	0.3827
3-142006-A-10	0.2974	0.3017
3-144028-A-0	0.8846	0.9213
1-42139-A-38	0.8009	0.4440
1-22694-B-20	0.8066	0.2200
2-137162-A-11	0.8407	0.5543
1-21934-A-38	0.8787	0.1710
1-21935-A-38	0.9275	0.6617
2-107351-A-20	0.8708	0.3469
1-34119-A-1	0.9435	0.2427
2-109505-A-21	0.9873	0.1018
2-118104-A-21	0.9646	0.2020
4-185415-A-21	0.9798	0.0074
5-193473-B-12	0.9060	0.7500
5-200339-A-1	0.9630	0.1706
2-133863-A-11	0.7814	0.4502
1-50060-A-10	0.6669	0.5914
4-177250-A-10	0.4352	0.4096
5-198411-A-20	0.7688	0.3409
2-28314-B-12	0.8724	0.6509
5-234879-A-1	0.9774	0.2302
5-177957-E-40	0.2418	0.1052
3-144692-A-21	0.9355	0.1763
2-50666-A-20	0.8485	0.4933
4-149294-A-41	0.5699	0.2253
1-62849-A-38	0.9152	0.2822
2-80482-A-20	0.8421	0.4481
3-157615-A-10	0.6157	0.5318
3-187710-A-11	0.7741	0.2139
3-151080-A-20	0.7859	0.3989
3-151081-A-20	0.8610	0.5120
2-118964-A-0	0.9475	0.0861
3-145382-A-1	0.9485	0.2835
2-134700-A-38	0.9382	0.4203
4-156843-A-21	0.9747	0.0167
