=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9253
Mean Deletion AUC: 0.2496
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170377-A-38	0.9931	0.3108
4-150364-B-46	0.9862	0.1556
4-188703-D-8	0.9897	0.0794
5-195710-A-10	0.4782	0.0358
4-161127-A-10	0.5396	0.1122
3-102583-C-49	0.9932	0.1923
4-165845-A-45	0.8484	0.0080
1-49409-B-8	0.9970	0.3882
2-108767-B-9	0.9929	0.0515
3-216280-A-39	0.9954	0.9601
5-204352-B-13	0.9994	0.7725
1-51436-A-17	0.9575	0.7897
5-179294-A-46	0.9330	0.0155
3-216281-A-39	0.9999	0.9735
3-98193-A-46	0.9926	0.2453
4-197454-A-28	0.9980	0.9209
2-109371-C-16	0.9520	0.0818
4-149940-B-5	0.9851	0.3376
2-32515-C-4	0.9951	0.1877
4-132816-A-26	0.9882	0.0019
1-72195-B-37	0.9979	0.9401
1-69760-A-16	0.3609	0.0460
2-120587-A-6	0.9976	0.6114
2-79775-A-26	0.9976	0.9301
2-120218-A-30	0.9922	0.0953
5-242932-B-26	0.9936	0.1187
4-223127-A-14	0.9974	0.3157
2-121909-A-35	0.8402	0.0418
2-77945-B-41	0.9524	0.0642
5-243773-A-44	0.9251	0.1102
2-102414-E-17	0.9662	0.4314
2-30322-A-12	0.8898	0.1261
2-118459-A-32	0.9244	0.0781
1-43807-C-47	0.9842	0.0698
3-94355-A-33	0.9510	0.3365
5-204114-A-29	0.6935	0.0532
4-125929-A-40	0.6642	0.1148
4-172500-D-27	0.9478	0.4171
5-250258-A-49	0.9394	0.0710
2-18766-B-12	0.7294	0.6390
2-102568-A-35	0.9519	0.1646
4-132383-A-2	0.9831	0.1469
1-47819-C-5	0.9958	0.0835
4-133895-A-7	0.5184	0.0065
4-169127-A-41	0.6121	0.0020
2-140841-A-30	0.9969	0.0352
3-166324-A-15	0.9596	0.1177
2-98676-A-24	0.9936	0.9602
1-50625-A-17	0.9451	0.3496
2-135649-C-45	0.9792	0.1095
1-24796-A-47	0.8081	0.0584
5-263902-A-36	0.9685	0.3492
4-163264-A-10	0.7522	0.0896
4-196672-A-8	0.9651	0.0022
5-253085-B-3	0.9948	0.0176
1-59513-A-0	0.9977	0.3923
3-51376-A-42	0.9956	0.4431
4-185575-C-20	0.9973	0.1447
1-30039-A-26	0.9976	0.2083
3-142005-A-10	0.6721	0.0748
3-110913-B-7	0.9893	0.3097
3-170312-A-31	0.9614	0.9778
1-196660-A-8	0.9967	0.1002
2-122104-A-0	0.9976	0.6856
5-222894-A-32	0.9254	0.6948
4-164661-B-12	0.6827	0.0062
4-151242-A-37	0.9977	0.0629
4-212604-A-15	0.9847	0.0303
1-18631-A-23	0.9933	0.1127
1-76831-E-42	0.9997	0.3445
2-82077-A-7	0.9927	0.0823
3-68630-C-40	0.8887	0.0430
3-197408-C-8	0.9985	0.0464
2-102852-A-11	0.3912	0.1242
2-138465-A-43	0.9379	0.0634
4-156827-A-46	0.9785	0.1786
3-136608-A-16	0.9673	0.0756
3-118972-B-41	0.4603	0.1466
3-120526-A-37	0.9981	0.0511
2-87780-A-33	0.9667	0.0760
5-201274-A-21	0.9844	0.0613
2-72547-C-14	0.9968	0.2576
4-167063-B-11	0.8855	0.0568
4-204683-A-31	0.9553	0.1199
3-94343-A-25	0.9204	0.1471
3-94342-A-25	0.8719	0.2016
3-157695-A-0	0.9968	0.7147
2-158746-C-2	0.9914	0.2349
4-180337-A-28	0.9975	0.4355
5-263490-A-25	0.8423	0.0038
4-143118-A-7	0.4966	0.0501
2-114280-A-0	0.9977	0.6664
5-263491-A-25	0.6488	0.0679
5-233605-A-39	0.8632	0.2352
5-200461-A-11	0.8524	0.0435
2-109231-B-9	0.9975	0.2214
2-117116-A-37	0.9621	0.4234
2-106019-A-13	0.9991	0.1199
3-97909-A-49	0.9841	0.5721
4-147657-A-46	0.8103	0.2636
3-152007-E-20	0.9971	0.1518
1-172649-B-40	0.9208	0.2241
1-54505-A-21	0.9977	0.7637
5-170338-B-41	0.9223	0.2501
1-137-A-32	0.9502	0.7526
4-250869-B-2	0.9847	0.4765
5-244327-A-34	0.9667	0.6235
3-115387-C-47	0.9847	0.0931
2-209478-A-25	0.9675	0.1202
4-218304-B-25	0.3668	0.0661
1-51805-A-33	0.9873	0.6080
