=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6866
Mean Deletion AUC: 0.2300
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.6753	0.3401
1-97392-A-0	0.8585	0.2779
3-180256-A-0	0.6252	0.0755
4-184575-A-0	0.7403	0.1987
4-199261-A-0	0.8202	0.1633
4-182395-A-0	0.8828	0.3465
5-9032-A-0	0.7607	0.2882
5-213855-A-0	0.7153	0.1428
1-85362-A-0	0.6148	0.1706
2-122104-B-0	0.7159	0.2396
5-208030-A-0	0.6910	0.1045
3-170015-A-0	0.8229	0.1854
4-183992-A-0	0.4461	0.3257
2-117271-A-0	0.7138	0.1814
1-59513-A-0	0.7773	0.1998
2-122104-A-0	0.7600	0.4040
3-157695-A-0	0.3989	0.0606
2-114280-A-0	0.7847	0.2083
3-163459-A-0	0.4759	0.0603
2-114587-A-0	0.7620	0.2518
1-30226-A-0	0.6427	0.4328
5-203128-A-0	0.8036	0.1562
4-192236-A-0	0.8046	0.2016
4-194754-A-0	0.6602	0.1692
1-32318-A-0	0.5944	0.2016
3-180977-A-0	0.6647	0.1282
2-116400-A-0	0.6191	0.2613
3-144028-A-0	0.6793	0.0731
5-217158-A-0	0.7404	0.1766
1-30344-A-0	0.6061	0.2408
5-203128-B-0	0.6774	0.2183
4-207124-A-0	0.8756	0.4411
1-100032-A-0	0.9094	0.3142
2-118072-A-0	0.7662	0.1692
3-155312-A-0	0.8678	0.3101
3-136288-A-0	0.6230	0.0965
5-212454-A-0	0.6108	0.1201
1-110389-A-0	0.7913	0.4175
4-191687-A-0	0.6494	0.1597
2-118964-A-0	0.6958	0.3363
3-65748-A-12	0.0332	0.0325
1-17565-A-12	0.4363	0.3499
1-46272-A-12	0.2164	0.0829
1-7057-A-12	0.5697	0.5072
4-170247-A-12	0.5065	0.0164
4-181563-A-12	0.5200	0.1087
5-213802-A-12	0.6694	0.0098
4-171207-A-12	0.5472	0.1110
2-30322-A-12	0.4946	0.3098
2-18766-B-12	0.4096	0.1859
1-17808-A-12	0.2487	0.0717
5-215658-A-12	0.5200	0.1167
5-193473-A-12	0.3399	0.4316
2-61311-A-12	0.4380	0.3603
2-28314-A-12	0.4411	0.3362
4-164661-B-12	0.3377	0.2566
3-158476-A-12	0.3909	0.2628
3-145774-A-12	0.5955	0.3543
1-17150-A-12	0.5295	0.2970
5-189237-A-12	0.6329	0.4073
3-104632-A-12	0.3283	0.0600
3-157187-A-12	0.7581	0.1885
1-17742-A-12	0.5838	0.4241
4-170247-B-12	0.5490	0.0314
4-182368-A-12	0.4438	0.1394
4-182369-A-12	0.4494	0.0986
2-28314-B-12	0.4714	0.1525
5-193473-B-12	0.4456	0.4214
5-189212-A-12	0.4756	0.2046
4-164661-A-12	0.5962	0.0601
1-17808-B-12	0.3162	0.0159
2-30322-B-12	0.6462	0.3158
2-18766-A-12	0.5338	0.1798
5-186924-A-12	0.7747	0.0213
3-120644-A-12	0.2423	0.0190
1-4211-A-12	0.4103	0.2128
3-104958-A-12	0.5016	0.0146
5-215658-B-12	0.4235	0.1442
3-147965-A-12	0.9755	0.0673
2-65747-A-12	0.4655	0.1745
2-66637-B-20	0.6788	0.1210
5-198411-F-20	0.7107	0.1824
3-152007-C-20	0.8105	0.1948
4-167077-B-20	0.8868	0.2955
3-152007-A-20	0.7728	0.1472
1-60997-B-20	0.8550	0.2709
5-198411-D-20	0.8385	0.2242
4-59579-B-20	0.7622	0.2185
1-211527-B-20	0.8140	0.2028
4-185575-A-20	0.8402	0.2399
3-151081-B-20	0.7681	0.0255
2-107351-B-20	0.7481	0.1593
1-22694-A-20	0.8742	0.2308
5-198411-B-20	0.8060	0.2718
5-151085-A-20	0.8426	0.1751
2-50665-A-20	0.7706	0.1600
4-185575-C-20	0.8336	0.2582
3-152007-E-20	0.7877	0.2184
1-60997-A-20	0.8762	0.2562
4-167077-C-20	0.8225	0.0474
4-59579-A-20	0.8459	0.1723
5-198411-G-20	0.7593	0.2040
2-151079-A-20	0.8509	0.1442
2-66637-A-20	0.7883	0.1954
5-198411-E-20	0.7828	0.3531
4-167077-A-20	0.8399	0.2602
3-152007-B-20	0.8312	0.2347
5-198411-A-20	0.7990	0.2992
2-50666-A-20	0.8302	0.1792
1-22694-B-20	0.8615	0.1582
2-107351-A-20	0.8476	0.2161
1-211527-C-20	0.8817	0.3350
4-185575-B-20	0.8529	0.1998
