=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.8651
Mean Deletion AUC: 0.2487
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.9977	0.5177
5-222524-A-41	0.6822	0.0372
5-216370-B-41	0.9620	0.3316
5-213855-A-0	0.9977	0.5604
1-60997-B-20	0.9942	0.4086
4-164064-A-1	0.9978	0.4977
1-85362-A-0	0.9977	0.9784
4-179984-A-38	0.9932	0.4534
1-181071-B-40	0.9234	0.0655
5-188655-A-10	0.3794	0.3209
1-116765-A-41	0.9383	0.1225
3-116135-A-1	0.9904	0.9043
4-182395-A-0	0.7814	0.0025
5-187979-A-21	0.9963	0.0391
1-40730-A-1	0.9977	0.1904
2-131943-A-38	0.9658	0.8888
3-152007-C-20	0.9979	0.2875
3-164120-A-11	0.4480	0.0359
1-172649-D-40	0.4261	0.2278
1-62850-A-38	0.9835	0.5147
1-57163-A-38	0.9927	0.8955
4-160999-A-10	0.6519	0.0676
3-144827-A-11	0.6490	0.1801
1-27724-A-1	0.9974	0.0947
1-187207-A-20	0.9969	0.0534
1-39923-A-1	0.9982	0.7797
5-219379-A-11	0.6680	0.1024
3-132852-A-10	0.4633	0.0607
4-207124-A-0	0.9975	0.9635
1-30344-A-0	0.9976	0.7790
5-217158-A-0	0.9976	0.4725
1-211527-C-20	0.9887	0.2129
4-167063-A-11	0.5427	0.1405
3-118656-A-41	0.9734	0.0292
3-118657-A-41	0.9422	0.0975
2-127108-A-38	0.9817	0.6442
1-172649-A-40	0.6297	0.5284
5-170338-A-41	0.9210	0.2598
5-203128-B-0	0.9978	0.7841
1-26222-A-10	0.4430	0.2113
4-164661-A-12	0.9856	0.0046
5-200461-B-11	0.5480	0.1054
3-141684-A-21	0.9977	0.3553
2-73027-A-10	0.4759	0.0793
5-189212-A-12	0.9600	0.1497
2-81731-A-10	0.5280	0.3202
2-125966-A-11	0.5487	0.0874
4-188033-A-38	0.7612	0.7383
3-118972-A-41	0.8094	0.1737
3-142006-A-10	0.8023	0.0395
3-144028-A-0	0.9968	0.5129
1-42139-A-38	0.9840	0.2044
1-22694-B-20	0.9950	0.0401
2-137162-A-11	0.3699	0.1501
1-21934-A-38	0.9955	0.5465
1-21935-A-38	0.9906	0.7407
2-107351-A-20	0.9898	0.2675
1-34119-A-1	0.9978	0.3531
2-109505-A-21	0.9967	0.1007
2-118104-A-21	0.9976	0.9416
4-185415-A-21	0.9946	0.0194
5-193473-B-12	0.9781	0.1297
5-200339-A-1	0.9993	0.2632
2-133863-A-11	0.9366	0.0450
1-50060-A-10	0.5718	0.1019
4-177250-A-10	0.5452	0.1183
5-198411-A-20	0.9944	0.0179
2-28314-B-12	0.9906	0.1733
5-234879-A-1	0.9984	0.6135
5-177957-E-40	0.7498	0.2775
3-144692-A-21	0.9976	0.3190
2-50666-A-20	0.9977	0.0853
4-149294-A-41	0.9152	0.0588
1-62849-A-38	0.8523	0.8392
2-80482-A-20	0.9952	0.1976
3-157615-A-10	0.4605	0.1282
3-187710-A-11	0.7730	0.0543
3-151080-A-20	0.9636	0.2878
3-151081-A-20	0.9668	0.3821
2-118964-A-0	0.9976	0.1103
3-145382-A-1	0.9977	0.6352
2-134700-A-38	0.9973	0.3232
4-156843-A-21	0.9831	0.0175
1-64398-A-41	0.9823	0.0734
5-215658-B-12	0.9797	0.0039
4-198965-A-38	0.9935	0.9240
3-147965-A-12	0.8285	0.0075
4-184434-A-21	0.9973	0.1213
4-195497-B-11	0.7056	0.0393
1-31748-A-21	0.9977	0.0674
4-161579-B-40	0.7722	0.3611
2-65747-A-12	0.9774	0.0090
1-110389-A-0	0.9968	0.2555
2-50668-B-41	0.9104	0.1233
3-120644-A-12	0.9877	0.1437
4-185619-A-21	0.9962	0.1495
1-28135-A-11	0.6514	0.2541
1-39901-B-11	0.8054	0.1210
5-198411-C-20	0.7433	0.0252
1-4211-A-12	0.9310	0.1698
4-191687-A-0	0.9977	0.8227
3-104958-A-12	0.8255	0.2499
2-30322-B-12	0.9858	0.1139
2-77945-A-41	0.9839	0.0842
3-155312-A-0	0.9980	0.9741
3-143933-A-38	0.9976	0.7468
4-170078-A-1	0.4919	0.0464
1-26143-A-21	0.9977	0.0921
5-181766-A-10	0.7485	0.0528
4-169127-B-41	0.9723	0.3394
5-186924-A-12	0.6426	0.0168
2-18766-A-12	0.9631	0.1152
3-136288-A-0	0.9859	0.3142
4-157297-A-21	0.9901	0.0068
3-171012-A-38	0.9849	0.6716
5-212454-A-0	0.9960	0.1834
5-219379-C-11	0.6392	0.0318
2-124662-A-11	0.8340	0.0959
1-100032-A-0	0.9990	0.0123
3-68630-B-40	0.6706	0.1973
5-208624-A-38	0.6468	0.3201
2-132157-A-11	0.7857	0.0799
5-194892-A-10	0.2968	0.0852
1-17808-B-12	0.9471	0.0391
3-163288-A-1	0.9999	0.3153
4-185575-B-20	0.9976	0.1273
2-188822-B-40	0.9387	0.0593
4-182613-A-11	0.5914	0.1603
1-43760-A-11	0.5002	0.2870
3-152007-D-20	0.9894	0.3144
1-29561-A-10	0.4759	0.1651
1-172649-C-40	0.9253	0.3291
5-194930-A-1	0.9432	0.2351
1-211527-A-20	0.9901	0.0925
4-167063-C-11	0.5874	0.1794
1-19898-C-41	0.9630	0.0852
2-118072-A-0	0.9976	0.0223
