=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6725
Mean Deletion AUC: 0.2372
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
155262-2-0-101	0.3030	0.0794
155262-2-0-11	0.3103	0.2509
155262-2-0-15	0.2831	0.0167
155262-2-0-2	0.3262	0.1247
155262-2-0-21	0.2918	0.0982
155262-2-0-48	0.2954	0.0199
155262-2-0-58	0.2747	0.0000
155262-2-0-63	0.2860	0.0000
155280-2-0-10	0.6914	0.0854
155280-2-0-11	0.5163	0.0830
155280-2-0-13	0.3206	0.1643
155280-2-0-15	0.3524	0.0248
155280-2-0-3	0.6648	0.2009
155280-2-0-5	0.6622	0.0871
155280-2-0-6	0.3932	0.0358
155280-2-0-7	0.2942	0.0738
155311-3-0-0	0.9900	0.3535
15544-5-0-0	0.8569	0.1784
15544-5-0-1	0.6184	0.1300
15544-5-0-10	0.7609	0.0612
15544-5-0-11	0.6514	0.0902
15544-5-0-12	0.5793	0.0468
15544-5-0-13	0.6564	0.0979
15544-5-0-14	0.6065	0.0934
15544-5-0-15	0.6494	0.1378
15544-5-0-16	0.7758	0.0892
15544-5-0-17	0.7804	0.0832
15544-5-0-18	0.9176	0.1182
15544-5-0-19	0.7696	0.1199
15544-5-0-2	0.6831	0.0952
15544-5-0-3	0.7718	0.1997
15544-5-0-4	0.7619	0.0952
15544-5-0-5	0.5790	0.0993
15544-5-0-6	0.7448	0.1250
15544-5-0-7	0.7034	0.0877
15544-5-0-8	0.9127	0.1052
15544-5-0-9	0.8181	0.1135
157207-6-0-0	0.9900	0.5865
157207-6-1-0	0.5059	0.2526
157207-6-10-0	0.9302	0.4313
157207-6-2-0	0.9473	0.2617
157207-6-3-0	0.5371	0.0937
157207-6-4-0	0.5637	0.1147
157207-6-5-0	0.9887	0.0172
157207-6-6-0	0.7274	0.1416
157207-6-7-0	0.5817	0.3536
157207-6-8-0	0.5744	0.2357
157207-6-9-0	0.4798	0.2602
157800-6-0-0	0.9900	0.3129
159709-6-0-0	0.4608	0.1011
159742-8-0-0	0.8846	0.4184
159742-8-0-1	0.8219	0.4419
159742-8-0-10	0.8135	0.2676
159742-8-0-11	0.5571	0.0585
159742-8-0-12	0.5316	0.2322
159742-8-0-13	0.7530	0.2547
159742-8-0-14	0.3498	0.0752
159742-8-0-2	0.9900	0.4730
159742-8-0-3	0.8421	0.4487
159742-8-0-4	0.7381	0.2761
159742-8-0-5	0.8748	0.2038
159742-8-0-6	0.9561	0.3056
159742-8-0-7	0.9900	0.2090
159742-8-0-8	0.9900	0.3455
159742-8-0-9	0.8508	0.1873
162134-7-0-0	0.6625	0.5658
162134-7-0-1	0.7861	0.5076
162134-7-0-2	0.5146	0.1053
162134-7-1-0	0.6009	0.3680
162134-7-10-0	0.6888	0.4558
162134-7-10-1	0.7081	0.3803
162134-7-10-2	0.8787	0.4563
162134-7-10-3	0.8866	0.4105
162134-7-11-0	0.8184	0.5893
162134-7-11-1	0.8444	0.6237
162134-7-11-2	0.9201	0.4702
162134-7-11-3	0.8693	0.4652
162134-7-11-4	0.7142	0.3503
162134-7-11-5	0.6604	0.4627
162134-7-11-6	0.7337	0.4210
162134-7-11-7	0.8362	0.3306
162134-7-12-0	0.9502	0.5387
162134-7-12-1	0.6316	0.4673
162134-7-12-2	0.7191	0.5096
162134-7-12-3	0.9059	0.4570
162134-7-12-4	0.6907	0.3567
162134-7-13-0	0.4092	0.1496
162134-7-13-1	0.7710	0.4475
162134-7-13-2	0.3881	0.0817
162134-7-13-3	0.7573	0.4067
162134-7-13-4	0.7949	0.3638
162134-7-14-0	0.8705	0.5357
162134-7-14-1	0.7827	0.4467
162134-7-14-2	0.6335	0.3254
162134-7-15-0	0.5084	0.1178
162134-7-15-1	0.7022	0.4630
162134-7-15-2	0.4253	0.1255
162134-7-15-3	0.6439	0.1709
162134-7-15-4	0.9759	0.4051
162134-7-16-0	0.8817	0.4751
162134-7-16-1	0.6846	0.3602
162134-7-17-0	0.6384	0.4618
162134-7-17-1	0.4827	0.0539
162134-7-17-2	0.6935	0.3157
162134-7-17-3	0.6954	0.3384
162134-7-17-4	0.7521	0.3864
162134-7-2-0	0.6741	0.5398
162134-7-3-0	0.5609	0.5325
162134-7-4-0	0.6960	0.5093
162134-7-5-0	0.4407	0.4496
162134-7-6-0	0.6124	0.4104
162134-7-7-0	0.9263	0.5994
162134-7-7-1	0.7867	0.5094
162134-7-8-0	0.6908	0.3862
162134-7-8-1	0.8911	0.4827
162134-7-8-2	0.5891	0.3529
162134-7-8-3	0.4959	0.3471
162134-7-8-4	0.6319	0.3103
162134-7-8-5	0.9212	0.3760
162134-7-8-6	0.9330	0.5079
162134-7-8-7	0.7897	0.5000
162134-7-9-0	0.6790	0.6244
162134-7-9-1	0.6076	0.4920
162134-7-9-2	0.6681	0.4258
162134-7-9-3	0.6644	0.3547
162134-7-9-4	0.5566	0.5174
162148-3-0-0	0.4281	0.2172
163459-3-0-0	0.4952	0.3046
