=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6941
Mean Deletion AUC: 0.3445
Number of audio files evaluated: 400

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
1-29680-A-21	0.8347	0.0716
5-222524-A-41	0.4855	0.4910
5-216370-B-41	0.8201	0.7611
5-213855-A-0	0.8358	0.6327
1-60997-B-20	0.7338	0.3849
4-164064-A-1	0.9558	0.2394
1-85362-A-0	0.9000	0.7874
4-179984-A-38	0.7872	0.3388
1-181071-B-40	0.5836	0.5129
5-188655-A-10	0.4494	0.5029
1-116765-A-41	0.8010	0.4857
3-116135-A-1	0.9311	0.1330
4-182395-A-0	0.8997	0.0300
5-187979-A-21	0.6023	0.0358
1-40730-A-1	0.9406	0.4529
2-131943-A-38	0.8701	0.6201
3-152007-C-20	0.7648	0.3053
3-164120-A-11	0.2365	0.1372
1-172649-D-40	0.6044	0.3608
1-62850-A-38	0.8080	0.4273
1-57163-A-38	0.8817	0.7529
4-160999-A-10	0.4129	0.6165
3-144827-A-11	0.3067	0.3464
1-27724-A-1	0.9401	0.1389
1-187207-A-20	0.7950	0.1914
1-39923-A-1	0.9469	0.8200
5-219379-A-11	0.6190	0.3145
3-132852-A-10	0.3705	0.3274
4-207124-A-0	0.8915	0.7309
1-30344-A-0	0.9213	0.7459
5-217158-A-0	0.8963	0.3088
1-211527-C-20	0.7234	0.2488
4-167063-A-11	0.4355	0.1086
3-118656-A-41	0.7952	0.4329
3-118657-A-41	0.7850	0.2457
2-127108-A-38	0.8251	0.2717
1-172649-A-40	0.4450	0.2179
5-170338-A-41	0.7752	0.2409
5-203128-B-0	0.9017	0.6720
1-26222-A-10	0.4826	0.6988
4-164661-A-12	0.6383	0.3496
5-200461-B-11	0.3602	0.0562
3-141684-A-21	0.8443	0.1445
2-73027-A-10	0.4905	0.6641
5-189212-A-12	0.5937	0.4263
2-81731-A-10	0.2619	0.1763
2-125966-A-11	0.4376	0.1811
4-188033-A-38	0.8369	0.4647
3-118972-A-41	0.7439	0.2668
3-142006-A-10	0.5629	0.7678
3-144028-A-0	0.9266	0.5502
1-42139-A-38	0.7730	0.3867
1-22694-B-20	0.7459	0.1523
2-137162-A-11	0.4870	0.1902
1-21934-A-38	0.8355	0.1077
1-21935-A-38	0.8627	0.7243
2-107351-A-20	0.7964	0.4710
1-34119-A-1	0.9311	0.1193
2-109505-A-21	0.7542	0.0999
2-118104-A-21	0.9162	0.1621
4-185415-A-21	0.6530	0.0519
5-193473-B-12	0.4448	0.2848
5-200339-A-1	0.9440	0.2611
2-133863-A-11	0.5535	0.3432
1-50060-A-10	0.4553	0.6855
4-177250-A-10	0.4051	0.7370
5-198411-A-20	0.6882	0.3130
2-28314-B-12	0.2042	0.0616
5-234879-A-1	0.9590	0.4061
5-177957-E-40	0.5684	0.2912
3-144692-A-21	0.8700	0.1541
2-50666-A-20	0.7583	0.2245
4-149294-A-41	0.5551	0.2596
1-62849-A-38	0.8262	0.3878
2-80482-A-20	0.7258	0.1721
3-157615-A-10	0.4466	0.6230
3-187710-A-11	0.7030	0.1412
3-151080-A-20	0.7183	0.3306
3-151081-A-20	0.7470	0.4565
2-118964-A-0	0.9378	0.0480
3-145382-A-1	0.9435	0.4398
2-134700-A-38	0.8415	0.2326
4-156843-A-21	0.8445	0.0523
1-64398-A-41	0.8222	0.1796
5-215658-B-12	0.6938	0.4031
4-198965-A-38	0.8662	0.7448
3-147965-A-12	0.5354	0.3092
4-184434-A-21	0.7776	0.1095
4-195497-B-11	0.4400	0.1531
1-31748-A-21	0.8157	0.0432
4-161579-B-40	0.7650	0.3195
2-65747-A-12	0.6901	0.2281
1-110389-A-0	0.9566	0.0518
2-50668-B-41	0.7777	0.4715
3-120644-A-12	0.6145	0.5165
4-185619-A-21	0.7736	0.0971
1-28135-A-11	0.2998	0.1891
1-39901-B-11	0.4337	0.1996
5-198411-C-20	0.7929	0.4459
1-4211-A-12	0.4611	0.3605
4-191687-A-0	0.9384	0.1973
3-104958-A-12	0.4929	0.2318
2-30322-B-12	0.4277	0.1031
2-77945-A-41	0.8480	0.1959
3-155312-A-0	0.8893	0.7941
3-143933-A-38	0.9190	0.3543
4-170078-A-1	0.9532	0.7310
1-26143-A-21	0.8756	0.0586
5-181766-A-10	0.5832	0.6562
4-169127-B-41	0.7741	0.7094
5-186924-A-12	0.5607	0.1379
2-18766-A-12	0.3711	0.3961
3-136288-A-0	0.9153	0.6328
4-157297-A-21	0.8361	0.1534
3-171012-A-38	0.8275	0.1720
