=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5903
Mean Deletion AUC: 0.1111
Number of images evaluated: 400

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
Detailed Results:
Image Name	Insertion AUC	Deletion AUC
--------------------------------------------------
5-231762-A-0	0.7158	0.0444
1-97392-A-0	0.8123	0.0565
3-180256-A-0	0.5023	0.0300
4-184575-A-0	0.5941	0.0344
4-199261-A-0	0.5894	0.0376
4-182395-A-0	0.8390	0.0300
5-9032-A-0	0.5596	0.0416
5-213855-A-0	0.6030	0.0512
1-85362-A-0	0.5828	0.0460
2-122104-B-0	0.6297	0.0474
5-208030-A-0	0.2794	0.1222
3-170015-A-0	0.7156	0.0140
4-183992-A-0	0.4229	0.0280
2-117271-A-0	0.5737	0.0588
1-59513-A-0	0.7258	0.0565
2-122104-A-0	0.6577	0.0750
3-157695-A-0	0.0879	0.0150
2-114280-A-0	0.7910	0.0397
3-163459-A-0	0.2329	0.0114
2-114587-A-0	0.6047	0.0447
1-30226-A-0	0.5089	0.0426
5-203128-A-0	0.6898	0.0450
4-192236-A-0	0.8569	0.0456
4-194754-A-0	0.5482	0.0251
1-32318-A-0	0.7847	0.0442
3-180977-A-0	0.2409	0.0218
2-116400-A-0	0.7150	0.0396
3-144028-A-0	0.1304	0.0401
5-217158-A-0	0.4595	0.0274
1-30344-A-0	0.7041	0.0402
5-203128-B-0	0.5561	0.0650
4-207124-A-0	0.8312	0.0758
1-100032-A-0	0.8498	0.0465
2-118072-A-0	0.6139	0.0362
3-155312-A-0	0.8256	0.0814
3-136288-A-0	0.3384	0.0181
5-212454-A-0	0.6111	0.0415
1-110389-A-0	0.5820	0.0239
4-191687-A-0	0.8557	0.0412
2-118964-A-0	0.3843	0.0268
3-65748-A-12	0.1381	0.0093
1-17565-A-12	0.2351	0.1149
1-46272-A-12	0.2343	0.0061
1-7057-A-12	0.2724	0.0684
4-170247-A-12	0.3723	0.0152
4-181563-A-12	0.2122	0.0339
5-213802-A-12	0.4199	0.0165
4-171207-A-12	0.4886	0.0361
2-30322-A-12	0.3912	0.0425
2-18766-B-12	0.3114	0.0051
1-17808-A-12	0.3827	0.0078
5-215658-A-12	0.4519	0.0200
5-193473-A-12	0.2455	0.1005
